Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
437.6346700543016,354.59082110860845,500.0,0.0,1,20000,40,0.006164263002574444,0.0,0.00029959999999999996,25.158514640912127,51121.907163381176,-0.006150017422920532,51.621936082839966,35.37066388130188,86.99260139465332,2.5882721388370555e-07,1.1230468999201548e-06
451.1865893336479,1696.0175,500.0,0.0,2,40000,40,0.006851220037788153,0.024714311584830284,0.00029919999999999995,9.46473122024612,68527.4949502172,-0.023037680389157905,52.835697650909424,36.92635488510132,89.76205372810364,-4.837513074562594e-07,7.324219097881723e-08
447.1081663452066,1311.5387500000002,500.0,0.0,3,60000,40,0.0068274191580712795,0.052973948419094086,0.00029879999999999994,4.6266954989759785,42234.36530536937,-0.07430174205819987,53.972893476486206,35.11178374290466,89.08467864990234,9.889602381463192e-08,-3.936767711820721e-07
456.70295694521826,1026.3912500000001,500.0,0.0,4,80000,40,0.004616828635334969,0.08227971196174622,0.00029839999999999993,2.7711921273617985,51250.35994793564,-0.03731878316504465,52.33126354217529,35.65718746185303,87.98845219612122,-2.2048949688269204e-07,2.5512695174256805e-06
466.831127026773,665.01,500.0,0.0,5,100000,40,0.005390505772083998,0.1110273003578186,0.0002979999999999999,2.968604802193156,29478.88754562314,-0.0729150111259074,56.55980706214905,44.521724462509155,101.0815327167511,-4.410743770222325e-08,2.9907225780334556e-06
462.77236197123545,28.620000000000005,500.0,0.0,6,120000,40,0.008168172091245651,0.13583029806613922,0.0002975999999999999,1.9987746541097666,46.30750063149033,-0.01193971286455887,53.09666204452515,35.81802320480347,88.91468834877014,5.264282165740042e-08,1.2207030941624453e-08
457.79933382653826,0.635,500.0,0.0,7,140000,40,0.008391167037189007,0.15731781721115112,0.0002971999999999999,2.5936652241523857,31.941628302662235,-0.011951187753435935,52.90341591835022,35.04779863357544,87.95121550559998,-8.411407748099009e-08,1.2512207092640892e-07
446.83424409679776,1.125,500.0,0.0,8,160000,40,0.007459831424057484,0.1760944128036499,0.0002967999999999999,1.8544718433432519,12.903323021739912,-0.00834356555841258,53.778478384017944,37.35324215888977,91.13172173500061,1.4939308812245145e-07,2.7465819840699623e-08
452.05115566888674,630.1475,500.0,0.0,9,180000,40,0.004403231665492058,0.1962646096944809,0.0002963999999999999,2.9079961937134433,24789.10384226111,-0.1854686600387476,54.29881930351257,36.074533462524414,90.37335467338562,3.8814544467413725e-08,6.958007929824817e-07
452.39902396242144,17.904999999999998,500.0,0.0,10,200000,40,0.007376561872661114,0.21421943604946136,0.0002959999999999999,1.9566791278256732,16.78964964933456,-0.010213349187846004,54.10935854911804,40.04695272445679,94.15631222724915,-1.3670921816810733e-07,2.5177001816700795e-08
452.271589759545,32.1725,500.0,0.0,11,220000,40,0.009958514012396336,0.2303571105003357,0.00029559999999999987,1.4906133050371886,32.973241039294344,-0.0254240187560134,52.15845346450806,33.491281509399414,85.64973664283752,1.1305809266559663e-07,-3.738403364650367e-08
462.90270381941843,0.0,500.0,0.0,12,240000,40,0.007003607228398323,0.2447032481431961,0.00029519999999999986,2.1588069558048706,22.262906411347117,-0.014673431088723788,53.0983669757843,34.88260555267334,87.98097395896912,-6.079673653403006e-08,1.0681151962899094e-08
478.4742521713456,3.655,500.0,0.0,13,260000,40,0.00921326782554388,0.25749635696411133,0.00029479999999999985,2.471608488517962,13.665372512219058,-0.015063305184167994,52.18450665473938,35.32699489593506,87.51150250434875,1.0557174334735464e-07,2.2125243859250077e-08
468.7458497403045,46.95375,500.0,0.0,14,280000,40,0.009423998184502125,0.2691974341869354,0.00029439999999999984,2.6686041388826767,42.686808134340176,-0.029446918179969167,54.27787780761719,35.79560351371765,90.07348251342773,-6.937980856491777e-09,-2.5939941750152684e-08
479.4310714443536,105.48000000000002,500.0,0.0,15,300000,40,0.009012597613036633,0.28031155467033386,0.00029399999999999983,3.325763850265248,82.28894314955754,-0.050157839438476105,53.26763296127319,36.72696328163147,89.99459886550903,-2.6893616222878336e-08,-1.5563965405362978e-07
485.95020754003815,20.24625,500.0,0.0,16,320000,40,0.00913314614444971,0.2903521955013275,0.0002935999999999998,2.9415976359870784,40.936954774522476,-0.02662729906747978,54.11791253089905,41.1301703453064,95.24808406829834,-1.9073485846288207e-10,-1.068115267344183e-07
479.788490825194,78.995,500.0,0.0,17,340000,40,0.011544212698936462,0.29982104897499084,0.0002931999999999998,2.341408527334025,118.72976552589684,-0.05609521646079293,52.755378007888794,36.90563607215881,89.66101861000061,-2.717971847587819e-09,-7.400512913591228e-08
457.6337070117817,8.219999999999999,500.0,0.0,18,360000,40,0.01093186717480421,0.3083067238330841,0.0002927999999999998,5.3262607289822235,28.627348785643363,-0.0201120423683956,53.61791133880615,37.95089507102966,91.56880760192871,-2.956390465769232e-09,7.629394360719743e-08
490.89513795224184,5.053749999999999,500.0,0.0,19,380000,40,0.008818292059004307,0.31588268280029297,0.0002923999999999998,2.327988969994958,21.49927587706572,-0.017286612417594868,52.69247221946716,37.14552974700928,89.83800292015076,-1.7166137400437265e-09,-2.5939941750152684e-08
481.47848835930637,21.54625,500.0,0.0,20,400000,40,0.009079418145120144,0.3227485120296478,0.0002919999999999998,2.0144494182270045,16.98779744585608,-0.02016797785711724,52.58098912239075,36.435643434524536,89.01663398742676,-1.9645691295977485e-08,-2.2125243859250077e-08
479.6521554694926,1.575,500.0,0.0,21,420000,40,0.008388211019337177,0.32883211970329285,0.00029159999999999977,3.120607080600064,12.25174364922153,-0.012606288313811533,53.446449756622314,37.42121648788452,90.86766767501831,-1.3732909920349812e-08,2.1362303925798187e-08
479.156127944503,0.0,500.0,0.0,22,440000,40,0.007891650311648846,0.33419325947761536,0.00029119999999999976,1.8302223656302805,7.719552285656048,-0.008935444468853308,54.99154353141785,37.424211263656616,92.41575813293457,9.298324776807476e-09,4.7683716530855236e-08
475.24795513787467,0.0,500.0,0.0,23,460000,40,0.009746757335960865,0.33889633417129517,0.00029079999999999975,1.6138153055006532,7.677872456334958,-0.011226554037031723,54.96616268157959,42.079379081726074,97.04554414749146,3.910064716450279e-09,3.9672851670502496e-08
467.68425386029503,0.2125,500.0,0.0,24,480000,40,0.010522324591875076,0.3430006802082062,0.00029039999999999974,5.337487903968164,10.956630031925858,-0.01611142968206524,54.23876237869263,37.615153074264526,91.85391688346863,-2.956390465769232e-09,3.051757957450718e-08
463.5533698746314,4.0375,500.0,0.0,25,500000,40,0.00990147702395916,0.3465862572193146,0.00028999999999999973,1.3355752864555948,5.420340513575608,-0.008031502353312198,53.516576051712036,38.54608964920044,92.06266736984253,3.7193297330873065e-09,-4.2724607851596375e-08
469.53388368075395,0.0,500.0,0.0,26,520000,40,0.00889967568218708,0.3496679961681366,0.0002895999999999997,2.994499186715882,6.173340049594831,-0.010071966034426224,54.008493185043335,39.54141020774841,93.5499050617218,6.103515470812226e-09,1.4629364386564703e-07
467.5885621805034,0.0,500.0,0.0,27,540000,40,0.00963331013917923,0.35228872299194336,0.0002891999999999997,1.801505025889084,5.314881129249645,-0.011080064028197495,55.04538941383362,41.452226877212524,96.49761891365051,-8.106232129989621e-09,-9.841919279551803e-08
456.64492465119446,0.0,500.0,0.0,28,560000,40,0.00952383503317833,0.35448724031448364,0.0002887999999999997,2.664637220257027,5.15384291288959,-0.00902177847867719,55.4680917263031,39.840540409088135,95.30863499641418,-3.6239624634504253e-09,5.340575981449547e-09
474.7945746062884,2.8,500.0,0.0,29,580000,40,0.008808109909296036,0.35632026195526123,0.0002883999999999997,2.5280567247966292,4.6694584329416795,-0.008660959474858086,52.719966173172,36.0282826423645,88.74825167655945,-6.818771325356465e-09,4.100799699813251e-08
466.78550667730116,88.39,500.0,0.0,30,600000,40,0.01103419903665781,0.35848113894462585,0.0002879999999999997,9.431791074649922,15650.02065047876,-0.10921237330978653,53.604623317718506,36.8553261756897,90.4599506855011,-3.433227480087453e-09,3.6621094068323146e-07
488.1370541916851,353.8975,500.0,0.0,31,620000,40,0.009021528996527195,0.3629906475543976,0.00028759999999999967,2.44371599286415,26.452642393112182,-0.01958617712497106,51.667433738708496,37.80703043937683,89.47446537017822,-4.0531160649948106e-09,-1.083374030486084e-07
500.7589235686767,73.83749999999999,500.0,0.0,32,640000,21,0.020775839686393738,0.3674825131893158,0.00028719999999999966,8.779763378010832,11839.8144442628,-0.017383688212815003,54.313143253326416,22.064042806625366,76.37718725204468,2.6702879907247734e-09,-3.41796862812771e-07
488.2339914942078,388.85625000000005,500.0,0.0,33,660000,40,0.007683993317186832,0.37439948320388794,0.00028679999999999965,3.017691901610915,18.37435861514632,-0.01329561124376324,57.38431668281555,34.64825248718262,92.03257036209106,-5.722046170220096e-10,5.340575981449547e-09
477.89461460917056,854.09375,500.0,0.0,34,680000,40,0.007476269733160734,0.386663019657135,0.00028639999999999964,6.252013590333948,40401.379492028806,-0.15733200587854265,53.92430639266968,37.6356782913208,91.55998682975769,1.9073485846288207e-10,-7.324219097881723e-08
477.9496949517541,0.0,500.0,0.0,35,700000,40,0.0079876109957695,0.39764004945755005,0.00028599999999999963,9.6201845140404,145.48437695685465,-0.05400769477591488,52.91714668273926,39.039576053619385,91.9567244052887,-2.38418573772492e-09,-1.068115267344183e-07
481.49985664268627,710.2,500.0,0.025,36,720000,1,0.04686945304274559,0.41246071457862854,0.0002855999999999996,10.872746399253797,29949.600101786815,0.7886243473951984,53.95992684364319,0.8514516353607178,54.8113796710968,1.00135799652179e-09,2.807617249800387e-07
474.25545936260835,0.0,500.0,0.0,37,740000,40,0.009899209253489971,0.42576512694358826,0.0002851999999999996,2.7202549735546873,31.579716605289725,-0.029670424434018267,56.173046827316284,32.40364599227905,88.57669353485107,-4.768371808516747e-10,-7.476806729300733e-08
482.7425628929699,0.0,500.0,0.0,38,760000,40,0.009881963953375816,0.4376852214336395,0.0002847999999999996,2.5952186777903017,22.77976617570136,-0.014717457737480023,54.62006998062134,34.9338104724884,89.55388331413269,-7.438659466174613e-09,-2.1362303925798187e-08
475.2086294550718,662.825,500.0,0.0,39,780000,40,0.007597304414957762,0.45307692885398865,0.0002843999999999996,7.19945672974465,27032.59606275118,-0.09316242208146745,54.82208490371704,35.796661615371704,90.61874747276306,3.433227480087453e-09,-3.7109375625732355e-06
459.2311601510672,1270.33375,500.0,0.0,40,800000,40,0.011500746011734009,0.47458094358444214,0.0002839999999999996,4.153028439678204,62781.179646119344,-0.7353928902678809,55.21788501739502,33.123329877853394,88.34121561050415,-3.910064716450279e-09,-6.713867151120212e-07
472.4771986158754,481.14375,500.0,0.0,41,820000,40,0.013477349653840065,0.4971259534358978,0.0002835999999999996,3.3192027566159608,7267.467275035154,-0.2747833729626694,55.352938413619995,35.13210368156433,90.48504304885864,-3.1471252270875993e-09,2.3193359766082722e-07
462.5769709086218,32.4975,500.0,0.0,42,840000,40,0.011198117397725582,0.5176928639411926,0.00028319999999999957,2.75678009094706,68.00359383935381,-0.05007781479678229,54.477675437927246,33.08507442474365,87.56275177001953,-1.9073485846288207e-10,-2.7465819840699623e-08
472.00011214728664,268.24375,500.0,0.0,43,860000,40,0.018349673599004745,0.5380792617797852,0.00028279999999999956,3.1171740789701983,10227.768982414076,-0.49814525093930734,54.79753565788269,31.854674339294434,86.65221118927002,2.6702879907247734e-09,-2.233886789326789e-06
474.1697389334498,97.76,500.0,0.0,44,880000,4,0.026130950078368187,0.5571421980857849,0.00028239999999999955,4.272012569532273,6346.3747538730595,0.0357161894393195,52.29965853691101,3.21881103515625,55.51847052574158,-2.6702879907247734e-09,-3.6621094068323146e-07
484.1064398170738,232.8875,500.0,0.0,45,900000,40,0.009564743377268314,0.5759499669075012,0.00028199999999999954,4.1623184918028535,197.17947072466467,-0.04812667887957446,53.10430932044983,32.403244495391846,85.50755500793457,4.911422823994371e-09,-7.629394360719743e-08
499.32639271024783,749.5337499999999,500.0,0.01125,46,920000,27,0.02197038009762764,0.5977794528007507,0.0002815999999999995,3.785727633792124,29000.748297093134,-0.3393969499831437,53.3345000743866,22.021265745162964,75.35576701164246,7.152557435219364e-10,2.5024414753715973e-06
492.19085700418435,59.625,500.0,0.013750000000000002,47,940000,40,0.012442879378795624,0.6178762912750244,0.0002811999999999995,2.905066306575848,612.602125242865,-0.12844126668853603,52.80877375602722,36.87694954872131,89.68572425842285,-3.1471252270875993e-09,2.7465819840699623e-08
470.02693783822724,0.0,500.0,0.0,48,960000,40,0.011881766840815544,0.6359636783599854,0.0002807999999999995,2.262808174141653,65.83832069961888,-0.05012905846207527,53.831947803497314,33.54623103141785,87.37818002700806,1.9550323582251394e-09,-1.2207030941624453e-08
490.28270349230525,417.725,500.0,0.0,49,980000,1,0.02486569434404373,0.6551494002342224,0.0002803999999999995,7.461558923599826,16203.167400675975,0.2933870838705901,53.61281108856201,0.9901340007781982,54.602946043014526,-5.245208711812666e-10,1.6418457562394906e-06
497.3255482548624,626.1625,500.0,0.0,50,1000000,40,0.012397434562444687,0.6766453981399536,0.0002799999999999995,5.328755738040444,29840.457699233863,-0.5880017164501415,54.147783041000366,35.03756761550903,89.18535256385803,-8.201599399626502e-09,9.033203127728484e-07
115.97068966386414,13129.6825,500.0,0.0,51,1020000,40,0.010202392935752869,0.7045125365257263,0.0002795999999999995,46.638769476277055,886234.9651124602,-0.9691324747197188,61.11910605430603,36.063196659088135,97.18230390548706,4.00543198608716e-09,8.78906234902388e-07
21.659729725774593,7667.176250000001,500.0,0.0,52,1040000,40,0.008455503731966019,0.7384066581726074,0.00027919999999999947,24.018196837461677,260057.02787681628,-0.9286447430871854,58.21137881278992,33.189425468444824,91.4008059501648,2.0980834847250662e-09,-1.538085962238256e-05
15.557503394496575,3012.6924999999997,500.0,0.0,53,1060000,40,0.008182472549378872,0.7732378840446472,0.00027879999999999946,12.481635913651461,134457.46196119953,-0.5733251565818195,58.440873861312866,36.17872166633606,94.61959648132324,-2.0980834847250662e-08,-4.711914243671345e-06
13.874578293365683,604.63625,500.0,0.0,54,1080000,40,0.004861410707235336,0.8057544231414795,0.00027839999999999945,5.6197647409074625,1212.9078532613767,-0.029963694478438538,57.62526988983154,33.72305917739868,91.34833002090454,-1.9378661875180114e-07,-6.83593725625542e-07
14.215273869042647,812.05,500.0,0.0,55,1100000,40,0.0051325648091733456,0.8364805579185486,0.00027799999999999944,4.569574165211361,41800.431850839115,-0.29565848051837296,58.012396812438965,34.091657638549805,92.10405564308167,3.433227480087453e-09,9.765624753299562e-08
10.187718140415218,0.0,500.0,0.0,56,1120000,40,0.004544978495687246,0.8643434047698975,0.00027759999999999943,2.66171145463825,293.37881381040927,-0.029902279538926994,54.43624544143677,38.460458755493164,92.89670515060425,-3.4713744412329106e-07,1.367187451251084e-06
9.470573275240179,0.0,500.0,0.0,57,1140000,32,0.024764051660895348,0.8896024823188782,0.0002771999999999994,2.4187331917891455,174.149882665865,-0.011369673581942205,56.2543830871582,28.95874285697937,85.21312737464905,7.286071479484235e-08,3.479003964912408e-07
6.019438146484037,0.0,500.0,0.0,58,1160000,40,0.005219501908868551,0.9124941825866699,0.0002767999999999994,1.4251740974795286,70.66783491304726,-0.0036526753279457615,57.99703001976013,35.37670063972473,93.37373185157776,-1.2187958020604128e-07,1.9882202195731224e-06
5.057276106896586,0.0,500.0,0.0,59,1180000,40,0.004161808639764786,0.9332336783409119,0.0002763999999999994,1.4617271746989269,76.61437590410755,-0.0103331009563723,54.79014873504639,35.034252405166626,89.82440209388733,2.3884771849225217e-07,1.370239260722883e-06
4.7561669515234,0.0,500.0,0.0,60,1200000,40,0.005332222208380699,0.9520168304443359,0.0002759999999999994,1.1213947997351361,47.098416064195575,-0.00710296191743747,55.919201612472534,36.741182804107666,92.66038513183594,1.758575507437854e-07,1.5686034657846903e-06
4.793898354944358,0.0,500.0,0.0,61,1220000,40,0.004449560772627592,0.9690220355987549,0.0002755999999999994,1.0541372920582248,40.84186505329837,-0.007226518145317485,55.19068908691406,34.179941177368164,89.37063193321228,-4.577636758540393e-08,-7.629394338515283e-10
4.935145496007705,0.0,500.0,0.0,62,1240000,40,0.005555968265980482,0.9844114780426025,0.00027519999999999937,0.9751153541788175,37.132215925994196,-0.00454256096854806,55.116076707839966,34.22371292114258,89.33979082107544,-1.0490417423625331e-08,-5.729675081056484e-07
4.963416693161963,0.0,500.0,0.0,63,1260000,40,0.0036236823070794344,0.9983328580856323,0.00027479999999999936,1.3378969796998486,104.00139025244744,-0.010459874637697817,55.84706115722656,34.14031195640564,89.98737382888794,-1.310348523020366e-07,-1.3580321933659434e-07
4.74176581002086,0.0,500.0,0.0,64,1280000,40,0.00823457632213831,1.010920524597168,0.00027439999999999935,1.116833402444223,76.22869190106726,-0.01025341270954176,56.66226124763489,33.112380266189575,89.7746422290802,7.629394338515283e-10,-6.103515488575795e-07
4.942489113097888,0.0,500.0,0.0,65,1300000,40,0.00477917306125164,1.0222965478897095,0.00027399999999999934,0.9108607369908102,47.969513080985685,-0.00800138452048799,55.43331694602966,33.974504709243774,89.40782284736633,-2.002716037452501e-08,-1.0272980262016063e-06
4.838416941114363,6.775,500.0,0.0,66,1320000,40,0.0059491489082574844,1.0325837135314941,0.00027359999999999933,0.9890313091836158,129.3672490982493,-0.025919991948013046,55.44706463813782,33.244619369506836,88.69168472290039,1.6422271187366277e-07,2.5482177079538815e-07
5.038441760991735,0.0,500.0,0.0,67,1340000,40,0.006168705876916647,1.041870355606079,0.0002731999999999993,1.0036348028547446,98.04385640028936,-0.015837887934836186,55.69111680984497,33.50887656211853,89.19999432563782,9.107589704626662e-08,1.0871887212715592e-07
5.5175005991497885,982.325,500.0,0.0,68,1360000,40,0.004588424693793058,1.0519393682479858,0.0002727999999999993,1.3291089870557664,27988.914855899326,-0.06208270855580166,56.07489848136902,33.41576433181763,89.49066400527954,-9.250641141989036e-09,2.4780274543445557e-06
5.643444435123001,440.96624999999995,500.0,0.0,69,1380000,40,0.00465079490095377,1.0617940425872803,0.0002723999999999993,2.378763323747049,38722.60410790838,-0.3336759236160737,56.44290637969971,32.23136019706726,88.67426800727844,-1.0449886644892104e-07,-1.367187451251084e-06
5.964096565063935,670.7837499999999,500.0,0.0,70,1400000,40,0.008566522039473057,1.0718587636947632,0.0002719999999999993,0.8002812341330158,78.40160595535473,-0.01920791934155355,57.370152950286865,34.64599847793579,92.01615500450134,-1.7166137400437265e-09,-3.662109548940862e-08
5.11077974687751,0.0,500.0,0.0,71,1420000,40,0.00690525583922863,1.0809389352798462,0.0002715999999999993,0.692803082382603,79.58195995039242,-0.007467676643697414,56.53747081756592,34.167895555496216,90.70536875724792,-6.713867151120212e-08,-3.662109548940862e-08
4.783617123968663,0.0,500.0,0.0,72,1440000,40,0.006350969895720482,1.0891252756118774,0.0002711999999999993,0.6433156318820207,40.490987042105125,-0.00296389788328403,56.198781967163086,33.64676356315613,89.84554743766785,-6.599426427555954e-08,-2.5768281375349034e-07
5.0433461357114995,0.0,500.0,0.0,73,1460000,40,0.011215602979063988,1.0965005159378052,0.00027079999999999926,0.5926426653649397,36.84288748540696,-0.006927199490297182,56.47906827926636,32.960471630096436,89.43954110145569,5.207061803957913e-08,-1.63269049835435e-07
4.974411925836035,0.0,500.0,0.0,74,1480000,40,0.00662908935919404,1.1031396389007568,0.00027039999999999925,0.5431221520350238,41.93441510352359,-0.0073514987397227125,56.19194197654724,31.952882528305054,88.14482545852661,-8.087157965519509e-08,-1.5411376352858497e-07
4.884198338745179,0.0,500.0,0.0,75,1500000,40,0.004676014184951782,1.109110713005066,0.00026999999999999924,0.5913080443669656,35.93102831688656,-0.01879651712722317,56.94555735588074,36.7297248840332,93.67528486251831,-1.0337829792206321e-07,5.981445383440587e-07
4.893641057043671,0.0,500.0,0.0,76,1520000,40,0.0049724336713552475,1.1144756078720093,0.00026959999999999923,0.6111147943101112,61.18011652891803,-0.010586923659500327,58.159340620040894,33.13326907157898,91.29261088371277,3.128051773160223e-08,-7.781982276355848e-07
5.0993619892248585,0.0,500.0,0.0,77,1540000,40,0.005639275070279837,1.1192904710769653,0.0002691999999999992,0.4919187442702093,35.27944438654906,-0.021413416704340917,55.051584005355835,33.48828935623169,88.53987431526184,1.3828277189986693e-08,2.685546860448085e-07
5.541561362653875,0.0,500.0,0.0,78,1560000,40,0.006524460390210152,1.1236063241958618,0.0002687999999999992,0.45134790055691054,50.47652446115093,-0.015814902996763018,56.33704328536987,33.42146921157837,89.7585141658783,2.8991699707603402e-08,-1.0765076012830832e-06
5.353497763152147,0.0,500.0,0.0,79,1580000,40,0.005784396082162857,1.1274694204330444,0.0002683999999999992,0.4147793794513508,35.97372909047801,-0.018601661844914602,57.650365591049194,32.92883777618408,90.57920432090759,1.6975402417074292e-08,6.68334962483641e-07
5.477501694140912,0.0,500.0,0.0,80,1600000,40,0.00403882609680295,1.1309218406677246,0.0002679999999999992,0.4108867740412806,99.82877102080424,-0.009301521429483582,55.90058183670044,32.6478796005249,88.54846262931824,1.43623353210387e-07,3.4332276754867053e-07
5.535913610249549,0.0,500.0,0.0,81,1620000,40,0.00482563953846693,1.134001612663269,0.0002675999999999992,0.369640952804286,55.873992562749585,-0.01782540726285594,56.52609133720398,32.953760385513306,89.4798526763916,-1.831054774470431e-08,-3.295898522992502e-07
5.494476416877951,0.0,500.0,0.0,82,1640000,40,0.004157474730163813,1.1367433071136475,0.0002671999999999992,0.32285106335855596,31.70138120529758,-0.009818665532671082,56.19399976730347,33.27886128425598,89.4728627204895,-6.465911894792953e-08,6.866454960174906e-09
5.463397776341521,0.0,500.0,0.0,83,1660000,40,0.004956457298249006,1.1391783952713013,0.00026679999999999917,0.2999789211970226,31.25302939718696,-0.01066646993050506,56.914576292037964,33.69419980049133,90.60877728462219,-9.179115245672165e-09,8.239746307481255e-08
5.471734233889417,0.0,500.0,0.0,84,1680000,40,0.005127402488142252,1.1413352489471436,0.00026639999999999916,0.28008781647321523,49.2876920882304,-0.009581458855384759,60.21786332130432,32.84259057044983,93.06045532226562,-3.280639759850601e-08,-1.1291503909660605e-07
4.918403797728546,0.0,500.0,0.0,85,1700000,40,0.005852315109223127,1.1432397365570068,0.00026599999999999915,0.24855181524518188,30.912592432605233,-0.01080022156831755,58.31539535522461,34.77719044685364,93.09258699417114,-1.1615752981697369e-07,-4.806518560940276e-08
5.473611676363847,0.0,500.0,0.0,86,1720000,40,0.005266617052257061,1.144915223121643,0.00026559999999999914,0.22064602312151413,30.20613395059185,-0.009386363444749005,57.31975722312927,33.13299059867859,90.45274877548218,7.371902199793112e-08,9.155273517080786e-08
5.709491635589284,0.0,500.0,0.0,87,1740000,40,0.004028135910630226,1.1463830471038818,0.00026519999999999913,0.19996342253248403,40.701275907808046,-0.007095750931733448,57.73764133453369,33.65305781364441,91.39070010185242,5.111694179049664e-08,6.141662822756189e-08
5.725499153805326,34.5,500.0,0.0,88,1760000,40,0.004057193640619516,1.147730827331543,0.0002647999999999991,0.196020330998833,43.02008835494898,-0.03922409128551935,57.44739603996277,32.82184648513794,90.26924347877502,2.2125243859250077e-08,1.9836426190522616e-07
5.195123894082373,0.0,500.0,0.0,89,1780000,40,0.009280066937208176,1.148901104927063,0.0002643999999999991,0.16592430655079282,37.568457601936004,-0.02004669054194834,58.9576416015625,32.329397201538086,91.28703999519348,-1.9645691295977485e-08,1.9683838559103606e-07
5.469627851710842,0.0,500.0,0.0,90,1800000,40,0.005841688718646765,1.1499103307724,0.0002639999999999991,0.14429607473930736,29.039872460152694,-0.014574610187144132,59.845704793930054,33.09762668609619,92.94333267211914,5.6552888594296746e-08,1.4228821498818434e-07
6.008171776035658,299.975,500.0,0.0,91,1820000,40,0.006169058848172426,1.1513785123825073,0.0002635999999999991,0.14260699266010218,1906.2595786610987,-0.11311361345515888,58.00751709938049,32.45744180679321,90.4649600982666,7.307529159561454e-08,1.8554687812866177e-06
6.246171527297608,299.975,500.0,0.0,92,1840000,40,0.0060572936199605465,1.1532649993896484,0.0002631999999999991,0.11569754675884915,97.81135080817398,-0.019262945234099296,57.96495771408081,35.12102937698364,93.08598923683167,8.454323108253448e-08,1.098632793627985e-07
