Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
5.973212138241571,0.0,500.0,0.0,93,1860000,40,0.004912306554615498,1.1549214124679565,0.00026279999999999907,0.10092344188315283,70.78925881871751,-0.015330792551824622,60.51853013038635,33.174020290374756,93.69255137443542,-5.149841442175784e-08,-2.5329589448119805e-07
6.2433607705453245,0.0,500.0,0.0,94,1880000,40,0.006694429088383913,1.1563693284988403,0.00026239999999999906,0.08914372822400302,32.436432986654296,-0.009886296136767432,58.19646954536438,34.55083751678467,92.7473087310791,-7.915496702537439e-09,1.1978148961588886e-07
7.803128281384898,0.4462499999999999,500.0,0.0,95,1900000,40,0.006577239837497473,1.1576290130615234,0.00026199999999999905,0.08045301070543612,37.4089375231676,-0.014007025507462632,59.642958879470825,33.24997162818909,92.89293146133423,2.3460387410523253e-08,6.027221388649195e-08
8.221450457401911,1999.3275,500.0,0.0,96,1920000,40,0.00505444873124361,1.1628223657608032,0.00026159999999999904,0.13870003075356696,104980.74757957277,-1.0304416692180998,57.61048412322998,34.43531894683838,92.04580497741699,-3.6525726443414896e-08,2.90527350443881e-06
8.530452196025802,1286.7762500000001,500.0,0.0,97,1940000,40,0.005365063436329365,1.170108675956726,0.00026119999999999903,0.08405796621042262,241.25633938783292,-0.04172363841823142,60.246814489364624,32.42604875564575,92.67286467552185,-1.1444092340440193e-09,3.906249901319825e-07
7.0100532054379725,0.0,500.0,0.0,98,1960000,40,0.008273705840110779,1.176649808883667,0.000260799999999999,0.059711825134007225,99.86398220973409,-0.05098840249998934,56.53185701370239,32.16137933731079,88.6932373046875,9.39846032110836e-08,-1.190185571431357e-06
7.318616739577365,1177.975,500.0,0.0,99,1980000,40,0.006498795934021473,1.1849491596221924,0.000260399999999999,0.05590975394377568,38661.55613376168,-0.38737117654768527,54.52685832977295,32.988850116729736,87.5157105922699,1.2588500908350397e-08,-6.591797045985004e-07
10.718369674550209,0.0,500.0,0.0,100,2000000,40,0.0040803756564855576,1.1924058198928833,0.000259999999999999,0.062207914658697544,130.58299519241237,-0.01606968770005331,58.36473631858826,32.72819209098816,91.09292960166931,-8.392333938900265e-09,-2.899169828651793e-07
267.5370900245354,0.0,500.0,0.0,101,2020000,40,0.0042550405487418175,1.1990994215011597,0.000259599999999999,2.9445396156827357,11591.596941545815,-0.15062813277172435,53.51322531700134,33.49853324890137,87.01175999641418,-1.4305114426349519e-08,-2.7832031719299266e-06
351.4995083806303,0.0,500.0,0.0,102,2040000,40,0.006863081362098455,1.2051022052764893,0.000259199999999999,2.0157012175127957,6987.383824118839,-0.20079589665683498,57.54667115211487,33.96444606781006,91.51111888885498,1.638412499005426e-07,-4.6386719532165444e-07
351.9367745371119,0.0,500.0,0.0,103,2060000,40,0.005413374397903681,1.2104793787002563,0.00025879999999999897,1.7993383740211368,5081.750146941166,-0.1183167524493424,53.294121503829956,33.357666015625,86.6517882347107,1.8177031790855835e-07,-1.025390588438313e-06
353.0018007790728,0.0,500.0,0.0,104,2080000,40,0.004659748170524836,1.2152901887893677,0.00025839999999999896,1.46082295298956,1966.2902332038636,-0.09943647610771049,55.57910943031311,33.89247679710388,89.47158861160278,5.025863814012155e-08,-6.103515488575795e-07
351.27590989986123,0.0,500.0,0.0,105,2100000,40,0.006732075475156307,1.2195881605148315,0.00025799999999999895,1.7709038910592438,1882.1405141162265,-0.0791478067583102,53.46648073196411,33.7448091506958,87.21129083633423,1.4247893886931706e-07,-9.033203127728484e-07
395.17062157816406,0.0,500.0,0.0,106,2120000,40,0.007337174843996763,1.2234218120574951,0.00025759999999999894,3.088320508380984,634.882360430432,-0.09174345491934496,56.29027557373047,33.684592723846436,89.97486972808838,-1.210212730029525e-07,-8.544921570319275e-08
384.3320064037004,0.0,500.0,0.0,107,2140000,40,0.007136248983442783,1.2268351316452026,0.00025719999999999893,3.491174087820539,609.5444346105976,-0.05560877939187892,54.74929428100586,32.848039865493774,87.59733581542969,7.638931265319115e-08,2.4414063659605745e-07
405.21801323983107,0.0,500.0,0.0,108,2160000,40,0.0055653853341937065,1.2298678159713745,0.0002567999999999989,2.7424462829425837,614.8367447919907,-0.0647525006288271,54.759889364242554,31.695460081100464,86.45535111427307,-4.0292739811320644e-08,4.39453117451194e-07
398.513179122956,0.0,500.0,0.0,109,2180000,40,0.005251060239970684,1.232555866241455,0.0002563999999999989,3.87577024502739,362.88290079201863,-0.05530632031535741,51.40619874000549,32.69203019142151,84.0982301235199,-7.286071479484235e-08,1.4648438195763447e-07
431.13191048876695,0.0,500.0,0.0,110,2200000,40,0.00536475470289588,1.2349318265914917,0.0002559999999999989,4.500421062928097,207.85228223861404,-0.056511518442232136,55.138819217681885,33.16526436805725,88.30408453941345,-2.546310362561144e-08,8.69750991228102e-08
436.99433819588796,0.0,500.0,0.0,111,2220000,40,0.007239216472953558,1.237025260925293,0.0002555999999999989,3.8863708557216983,197.24305458372567,-0.04433702480605548,52.31336998939514,34.202879190444946,86.51625037193298,-3.6430357397421176e-08,-6.591797045985004e-07
399.7203562704338,0.0,500.0,0.0,112,2240000,40,0.006605437491089106,1.2388628721237183,0.0002551999999999989,3.947935631795294,248.561660293409,-0.056782287757867464,53.97164750099182,33.752830505371094,87.7244803905487,-1.3160705414350105e-08,8.03375257873995e-07
425.3063463972555,0.0,500.0,0.0,113,2260000,40,0.00966047216206789,1.2404687404632568,0.0002547999999999989,5.351386521462422,98.14278241783191,-0.04755532615551144,53.83951663970947,35.075122356414795,88.91463971138,-1.754760781125242e-08,-3.33786012163273e-08
455.0745718529314,0.0,500.0,0.0,114,2280000,40,0.005478492006659508,1.241864800453186,0.00025439999999999887,5.5327278277676575,87.87807129902446,-0.039835369026371435,57.70841670036316,34.78769636154175,92.49611568450928,2.5272369086337676e-08,8.392333938900265e-09
427.7897575994274,0.0,500.0,0.0,115,2300000,40,0.005549747962504625,1.2430708408355713,0.00025399999999999886,4.4074144141879055,65.85361937504665,-0.030058408810929128,51.573912620544434,34.38279414176941,85.95670819282532,-1.277923544762416e-08,4.913330258204951e-07
477.96658563907056,0.0,500.0,0.0,116,2320000,40,0.005081313196569681,1.2441047430038452,0.00025359999999999885,10.44976784799509,98.52797509636848,-0.029943931436723775,54.73115396499634,32.75876188278198,87.48991680145264,-2.241134566816072e-08,5.21850608947716e-07
507.1685765827813,0.0,500.0,0.0,117,2340000,40,0.008338692598044872,1.2449827194213867,0.00025319999999999884,6.615477708247816,53.10388838834823,-0.037250574860294726,51.29935383796692,33.50952458381653,84.80887961387634,4.1961669694501325e-09,-5.378723244575667e-07
487.6486966891961,0.0,500.0,0.0,118,2360000,40,0.0059345792979002,1.2457194328308105,0.0002527999999999988,9.74082229091863,64.77720236930118,-0.029347247854587,55.891884565353394,32.46188020706177,88.35376572608948,-1.9073485846288207e-10,-8.964538551481382e-07
521.2834821265928,0.0,500.0,0.0,119,2380000,40,0.006045612506568432,1.2463282346725464,0.0002523999999999988,13.199923249338843,54.73894106931747,-0.030717240752960753,52.55439376831055,33.96300148963928,86.5173966884613,-1.6212463593845428e-09,-1.4495849853801701e-08
572.665226795449,0.0,500.0,0.0,120,2400000,40,0.007856321521103382,1.2468210458755493,0.0002519999999999988,7.64007123044342,47.31199941756619,-0.021851777802607057,53.65734338760376,33.16083002090454,86.81817436218262,-2.2912026054200396e-08,1.441955532754946e-07
583.7498473816977,0.0,500.0,0.0,121,2420000,40,0.006904590409249067,1.247208833694458,0.0002515999999999988,10.5026562957627,67.48221019088842,-0.027898170348482243,54.061928272247314,31.91393494606018,85.97586393356323,-5.2452087118126656e-09,-4.2572020220177365e-07
579.5107192587714,0.0,500.0,0.0,122,2440000,40,0.0077583626843988895,1.247501254081726,0.0002511999999999988,14.744978341251421,115.80485922758746,-0.02870513488046208,52.1396484375,33.57985711097717,85.71950626373291,-2.155304024142879e-08,0.0
602.2042715922532,0.0,500.0,0.0,123,2460000,40,0.005312823224812746,1.2477073669433594,0.0002507999999999988,23.669751452792223,50.75306189105769,-0.02007582690166369,53.32761526107788,33.40447378158569,86.73209023475647,-1.4495849853801701e-08,1.9683838559103606e-07
616.9755341646899,0.0,500.0,0.0,124,2480000,40,0.007826763205230236,1.2478351593017578,0.00025039999999999877,7.190409695342847,93.50234599690529,-0.03062894282844748,53.99737548828125,33.76534175872803,87.7627182006836,-1.0490417423625331e-08,1.4343261511839955e-07
698.585139512719,0.0,500.0,0.0,125,2500000,40,0.007040747907012701,1.2478917837142944,0.00024999999999999876,52.20327199963248,73.9129805406947,-0.022615142037000532,53.196885108947754,33.98415780067444,87.18104362487793,3.8146971692576415e-10,-1.899719279663259e-07
673.5806194055765,0.0,500.0,0.0,126,2520000,40,0.0076703415252268314,1.2478840351104736,0.00024959999999999875,17.98603217632148,51.629385285468615,-0.018952781353946655,50.66560196876526,32.987552881240845,83.65315580368042,-5.340575981449547e-09,3.623962356869015e-07
612.282906042133,0.0,500.0,0.0,127,2540000,40,0.007544617634266615,1.2478177547454834,0.00024919999999999874,10.506400176522078,46.69560246133501,-0.01841259309072878,53.817771673202515,32.67994499206543,86.49771761894226,2.5272368642248466e-09,7.705688176429248e-08
605.3963227675474,0.0,500.0,0.0,128,2560000,40,0.007735436782240868,1.2476983070373535,0.00024879999999999873,10.193298445803345,37.82292561500695,-0.017093952585776947,51.687495708465576,33.3350727558136,85.02256941795349,-1.1396408261532542e-08,-3.4809113458322827e-07
710.6261858020872,0.0,500.0,0.0,129,2580000,40,0.006605136673897505,1.2475305795669556,0.0002483999999999987,14.853656939070696,55.64302858121835,-0.014879630007158228,55.47272276878357,34.368266105651855,89.8409903049469,1.9407272233706863e-08,-5.493163968139925e-08
695.121627887317,0.0,500.0,0.0,130,2600000,40,0.010129583068192005,1.247318983078003,0.0002479999999999987,17.004819156637616,55.5201159495457,-0.020320846846736493,52.99937295913696,36.5774667263031,89.57684063911438,-3.433227480087453e-09,1.5182494905729982e-07
749.5647862005516,0.0,500.0,0.0,131,2620000,40,0.0073242951184511185,1.2470674514770508,0.0002475999999999987,12.433811896242155,39.125327174071295,-0.011941111049908481,54.917569637298584,33.432851791381836,88.35042238235474,2.565383994124204e-08,1.2168884211405384e-07
692.7461564054597,0.0,500.0,0.0,132,2640000,40,0.006859435234218836,1.2467796802520752,0.0002471999999999987,12.493182698632502,40.87201940633689,-0.020970781887347578,55.47136449813843,35.56288266181946,91.0342493057251,2.956390465769232e-09,4.577636936176077e-09
786.6771862208968,0.0,500.0,0.0,133,2660000,40,0.007760404143482447,1.246458888053894,0.0002467999999999987,29.322095882133315,51.79473781342719,-0.022545991936152813,51.59184813499451,33.438981771469116,85.03083062171936,1.907348590179936e-08,1.083374030486084e-07
685.609793696791,0.0,500.0,0.0,134,2680000,40,0.0068048471584916115,1.246108055114746,0.00024639999999999867,22.54817809716911,39.43586553737616,-0.015542171119080536,56.756975412368774,34.57632613182068,91.33330273628235,-1.2969970875076342e-08,2.601623521059082e-07
819.1738495563483,0.0,500.0,0.0,135,2700000,40,0.006829079240560532,1.2457298040390015,0.00024599999999999866,31.77313285116937,35.35084027545467,-0.011152849373093266,52.84396171569824,32.318440437316895,85.16240334510803,-2.4318695945879654e-09,1.6098022115329513e-07
672.3810800484114,0.0,500.0,0.0,136,2720000,40,0.008888027630746365,1.2453265190124512,0.00024559999999999865,52.51109748402978,38.58464408497901,-0.014769931863711637,53.7516405582428,34.2816321849823,88.03327369689941,-9.346008411625917e-09,-3.814697180359872e-08
683.5032266628957,0.0,500.0,0.0,137,2740000,40,0.0068403067998588085,1.2449004650115967,0.00024519999999999864,26.003157482785024,33.22593291549926,-0.010041979583540849,53.44030737876892,35.236045360565186,88.67635416984558,-2.8610229740877458e-09,-2.2888183792701966e-08
717.5721725442821,0.0,500.0,0.0,138,2760000,40,0.008081326261162758,1.2444535493850708,0.00024479999999999863,21.923757813348892,36.443867188957846,-0.008359758057972642,57.82950568199158,32.09031820297241,89.91982507705688,8.201599399626502e-09,1.9931793815430865e-07
680.0723823772744,0.0,500.0,0.0,139,2780000,40,0.009222356602549553,1.2439875602722168,0.0002443999999999986,20.142031965058322,42.07055063976604,-0.011305662839833624,51.35241389274597,34.514116287231445,85.86653184890747,-2.3841859042583735e-10,5.9509275729396904e-08
645.3186779311503,0.0,500.0,0.0,140,2800000,40,0.009824429638683796,1.2435040473937988,0.00024399999999999864,23.59227485694703,33.45663165256476,-0.010793564682099731,52.26470732688904,34.54920148849487,86.81391167640686,9.918212917625624e-09,-3.204345588869728e-08
760.3017126071994,0.0,500.0,0.0,141,2820000,40,0.007155872881412506,1.243004560470581,0.00024359999999999866,17.702788932991634,31.55705306788159,-0.007241001372762428,51.00390672683716,34.24868869781494,85.252596616745,-6.866454960174906e-09,-1.4114379887075756e-08
686.8912629263018,0.0,500.0,0.0,142,2840000,40,0.006584384012967348,1.2424904108047485,0.00024319999999999865,10.257129637830577,53.49141697124311,-0.01462088483192952,52.39096450805664,35.09077191352844,87.48173785209656,-2.717971847587819e-09,-2.166748060972168e-07
732.3333090890326,0.0,500.0,0.0,143,2860000,40,0.008237608708441257,1.2419627904891968,0.00024279999999999864,13.35983061266553,41.81698783795545,-0.012117720746352176,53.543150424957275,35.581639766693115,89.12479138374329,2.479553229406406e-09,4.501342942830888e-08
623.202475589847,0.0,500.0,0.0,144,2880000,40,0.007845863699913025,1.2414227724075317,0.00024239999999999865,13.271878176092342,32.50798851486984,-0.011616664150637829,52.28839612007141,34.61953330039978,86.90793085098267,7.534026735811494e-09,1.0719299581296582e-07
677.635888103929,0.0,500.0,0.0,145,2900000,40,0.009443766437470913,1.2408713102340698,0.00024199999999999867,6.2435494567178615,32.89544840709419,-0.008530175940587428,52.720858335494995,36.52831506729126,89.24917411804199,-9.53674295089968e-09,8.583068478174027e-09
734.7893222949662,0.0,500.0,0.0,146,2920000,40,0.009115274995565414,1.240309238433838,0.0002415999999999987,6.3963660183985525,38.50105342925734,-0.01125941589455399,53.10071587562561,42.02504539489746,95.12576293945312,-1.044273378880689e-08,5.111694179049664e-08
766.8032426446607,0.0,500.0,0.0,147,2940000,40,0.009488511830568314,1.2397373914718628,0.0002411999999999987,7.202128867358918,30.979634985346703,-0.010223095586885266,52.833221435546875,33.43949866294861,86.2727210521698,-3.3855438452690123e-09,2.403259280470138e-08
705.006904159642,0.0,500.0,0.0,148,2960000,40,0.009514220990240574,1.2391566038131714,0.00024079999999999872,7.091838605312785,32.511733435977035,-0.013805503887532183,53.496734380722046,32.12905240058899,85.62578916549683,-2.403259280470138e-08,-4.501342942830888e-08
789.8646651130219,0.0,500.0,0.0,149,2980000,40,0.008130557835102081,1.2385673522949219,0.00024039999999999874,9.034321894045847,28.594184092503443,-0.011668551315636533,52.385905742645264,35.83896851539612,88.22487592697144,2.3555756456516974e-08,8.16345249177175e-08
762.9730978376813,0.0,500.0,0.0,150,3000000,40,0.007359212264418602,1.2379703521728516,0.00023999999999999873,15.803483263854009,27.169236052567793,-0.008826460278478812,50.32570934295654,35.92915892601013,86.25486946105957,2.0217894913798773e-08,-3.8051606310318675e-08
208.28451948369138,0.0,500.0,0.0,151,3020000,40,0.007280380930751562,1.2373660802841187,0.00023959999999999872,23.329992979726974,152.3714066268532,-0.0587110830198048,59.2686448097229,34.539658308029175,93.80830550193787,8.888244451554783e-08,-9.548186881147558e-07
3.5348787876050904,0.0,500.0,0.0,152,3040000,40,0.004471094347536564,1.2367550134658813,0.0002391999999999987,13.455902969647365,149.0478695377423,-0.06196086198494882,54.553208112716675,35.57941937446594,90.13262915611267,5.60760504697555e-08,5.55419944703317e-07
3.6832379478436663,0.0,500.0,0.0,153,3060000,40,0.0071577955968678,1.2361376285552979,0.0002387999999999987,11.842360622222257,172.7154751085172,-0.06611101467527188,55.33232021331787,34.49025559425354,89.82257771492004,-3.776550272505119e-08,-4.7607420583517523e-07
3.2453913500002676,0.0,500.0,0.0,154,3080000,40,0.006658387836068869,1.2355142831802368,0.0002383999999999987,4.64771608854555,92.83252878006856,-0.06375896795682466,54.50054049491882,34.2499783039093,88.75051951408386,1.4600753672766587e-07,-8.422851465184067e-07
3.2307177134550784,0.0,500.0,0.0,155,3100000,40,0.006500265561044216,1.234885334968567,0.00023799999999999868,4.6245665479997164,56.31406675022878,-0.03778537708233781,53.90852975845337,33.583983182907104,87.49251389503479,-1.7118454209708034e-08,2.733230530793662e-07
2.8592914149810005,0.0,500.0,0.0,156,3120000,40,0.005909227766096592,1.2342511415481567,0.00023759999999999867,4.5368485957194284,55.015275238729586,-0.031859400502115394,56.32648038864136,35.9527907371521,92.27927231788635,-1.3065338144713223e-08,9.155273872352154e-09
2.7563683870804034,0.0,500.0,0.0,157,3140000,40,0.007149009499698877,1.2336119413375854,0.00023719999999999866,3.847160192697671,47.82236260517388,-0.0333921520155113,56.84614562988281,34.23613357543945,91.0822811126709,8.44001775135439e-08,4.2724607851596375e-08
2.87187130112722,0.0,500.0,0.0,158,3160000,40,0.007010098081082106,1.2329680919647217,0.00023679999999999868,3.7615296958358426,50.790811157834,-0.029459219793403508,57.386096477508545,35.202561378479004,92.58865928649902,-9.126663513825406e-08,8.621216096571516e-08
3.596516234873558,0.0,500.0,0.0,159,3180000,40,0.007774821482598782,1.2323198318481445,0.0002363999999999987,3.266385352421718,70.34383186868801,-0.02456558161833365,54.861743450164795,36.14325571060181,91.0050003528595,7.257461476228855e-08,1.9683838559103606e-07
2.849508849354914,0.0,500.0,0.0,160,3200000,40,0.00684405816718936,1.2316672801971436,0.00023599999999999872,2.815160003019746,67.39572924170524,-0.024106738366079843,54.720587730407715,35.59888172149658,90.31947135925293,5.841255301675119e-08,-9.613037121880552e-08
2.564105786396037,0.0,500.0,0.0,161,3220000,40,0.00786042120307684,1.2310106754302979,0.00023559999999999873,2.8066284101480132,96.15979701181885,-0.02233559998633951,57.21120476722717,34.634647369384766,91.84585309028625,-2.2983551062338847e-08,-7.171630755919978e-08
2.5684573070256222,0.0,500.0,0.0,162,3240000,40,0.00785769335925579,1.230350136756897,0.00023519999999999872,2.2043101299150734,161.98368067468047,-0.028727434931773762,58.26014971733093,35.78629231452942,94.0464437007904,7.23361992527316e-08,-1.1596679883041361e-07
3.1190225945199495,0.0,500.0,0.0,163,3260000,40,0.008024642243981361,1.22968590259552,0.00023479999999999874,2.010807085948385,123.2707194191635,-0.03391391519059658,57.29894757270813,34.33661961555481,91.63556861877441,4.785060880863057e-08,-4.2724607851596375e-08
3.102553349228999,0.0,500.0,0.0,164,3280000,40,0.006990391761064529,1.2290180921554565,0.00023439999999999873,1.9930143944966565,75.33464976511183,-0.02083866058983751,55.86777329444885,34.567222595214844,90.43499827384949,2.8276444297148373e-08,-5.111694179049664e-08
3.3888234483233717,6.4125,500.0,0.0,165,3300000,40,0.006615989841520786,1.22836434841156,0.00023399999999999872,2.0370127171467822,46.73927379808608,-0.028861444146864732,60.20243954658508,36.43781137466431,96.64025330543518,1.4925003455346086e-08,-7.667541268574496e-08
3.1926564592170834,6.4125,500.0,0.0,166,3320000,40,0.00541816558688879,1.227723240852356,0.0002335999999999987,1.597756932761259,27.851996953927788,-0.018589399259531528,57.71460270881653,34.65822434425354,92.37282967567444,2.5939941750152684e-08,1.8157959402742563e-07
2.9572439724074533,0.0,500.0,0.0,167,3340000,40,0.006418237462639809,1.2270756959915161,0.00023319999999999873,1.5758111967023012,28.82661892836261,-0.014666096749863806,56.56250333786011,33.847933292388916,90.41043758392334,-3.8146971692576415e-10,2.3193359766082722e-07
3.3289894683232526,0.0,500.0,0.0,168,3360000,40,0.006501649506390095,1.2264220714569092,0.00023279999999999872,1.5002955857735532,35.0836333946058,-0.01842969913883906,62.21297240257263,33.52506351470947,95.73803687095642,-1.8262863221707448e-08,-9.155273872352154e-09
3.1961515156736,14.7,500.0,0.0,169,3380000,40,0.006818380672484636,1.2258034944534302,0.0002323999999999987,1.3967620348474783,41.30070777729059,-0.029370922432206927,60.55681347846985,33.930155754089355,94.48697066307068,-2.574920721087892e-09,-2.1209716294379177e-07
2.897182772022564,0.0,500.0,0.0,170,3400000,40,0.006996900774538517,1.2251756191253662,0.00023199999999999873,1.203420116206643,33.07906446548024,-0.011820128931112256,60.02749276161194,34.21715950965881,94.24465441703796,4.386901952813105e-09,1.3732909920349812e-08
2.868732481836498,0.0,500.0,0.0,171,3420000,40,0.006955895107239485,1.2245391607284546,0.00023159999999999874,1.2609416176748882,29.04447036184323,-0.014500009521225076,56.802549839019775,34.29295563697815,91.09550642967224,-1.4305114426349519e-08,-1.9454956756703723e-08
2.6257698671351823,0.0,500.0,0.0,172,3440000,40,0.006999146193265915,1.223894715309143,0.00023119999999999876,1.1495439967437155,35.28099328332646,-0.010739596595002968,59.37696027755737,33.69017171859741,93.06713318824768,-3.185272134942352e-08,7.476806729300733e-08
2.675414764196307,0.0,500.0,0.0,173,3460000,40,0.007257035933434963,1.2232428789138794,0.00023079999999999875,1.0122424532843244,27.55770549318593,-0.011459466561735875,56.577847957611084,33.69944453239441,90.27729487419128,9.536743617033494e-10,1.1520386067331856e-07
2.4977654041794533,0.0,500.0,0.0,174,3480000,40,0.00645822286605835,1.2225841283798218,0.00023039999999999877,0.9422549747357702,23.210275512136473,-0.00884586437293892,56.47207856178284,34.88022780418396,91.35230803489685,1.3971328982620435e-08,2.0980834847250662e-08
2.7376794093385914,0.0,500.0,0.0,175,3500000,40,0.005631334614008665,1.2219189405441284,0.00022999999999999876,0.8246582737109464,21.48142271072242,-0.007466938537337883,57.21248507499695,35.207911252975464,92.42039823532104,-1.7070769686711174e-08,3.929138259195497e-08
3.138013513894843,1439.25,500.0,0.0,176,3520000,3,0.020161645486950874,1.2253010272979736,0.00022959999999999878,0.9180827457180954,74058.29458793106,2.0386057950382273,54.276395320892334,2.42384934425354,56.70024538040161,5.4836273299940785e-09,-1.9531249506599124e-07
2.887826062392345,0.0,500.0,0.0,177,3540000,40,0.009129450656473637,1.2282837629318237,0.0002291999999999988,0.741732086022948,55.26210349137616,-0.018781290653793463,57.14495587348938,33.507782220840454,90.65273904800415,6.771087690538025e-09,1.2207030941624453e-08
2.886950541373543,0.0,500.0,0.0,178,3560000,40,0.007227169815450907,1.2309056520462036,0.0002287999999999988,0.6965776026059108,34.550994823540854,-0.016831090951792207,56.455742835998535,34.84412980079651,91.29987382888794,2.956390465769232e-09,2.7465819840699623e-08
2.5752605252451355,0.0,500.0,0.0,179,3580000,40,0.00620412640273571,1.2332016229629517,0.0002283999999999988,0.6112012667356024,22.726823162880674,-0.012344895991508606,57.86793375015259,35.158154010772705,93.02608847618103,1.034736651917001e-08,-1.2912749980387161e-07
2.7409723436045628,0.0,500.0,0.0,180,3600000,40,0.0074646431021392345,1.2352030277252197,0.00022799999999999882,0.5591905972475459,27.008011383008046,-0.01251811386511667,54.916592597961426,35.79769015312195,90.71428370475769,-7.2479249269008506e-09,-1.1444092340440193e-09
2.6740039722521707,0.0,500.0,0.0,181,3620000,40,0.006491328589618206,1.2369383573532104,0.0002275999999999988,0.5224329019902618,24.43298757091449,-0.011505494294925386,57.039177656173706,37.19258141517639,94.23176002502441,4.386901952813105e-09,-3.662109548940862e-08
2.7331736448962536,0.0,500.0,0.0,182,3640000,40,0.0063048298470675945,1.2384332418441772,0.00022719999999999883,0.45255071447723233,20.620973257198454,-0.011443379322833612,55.02268147468567,35.648391246795654,90.67107439041138,-6.294250454175199e-09,-4.6730040281772744e-08
3.017064008682918,1301.675,500.0,0.0,183,3660000,40,0.006825205869972706,1.243435025215149,0.00022679999999999882,0.424020387787538,56426.01593618363,-0.31268649226540973,55.604018688201904,34.14276933670044,89.74678945541382,-3.2424927187690855e-09,-2.9296876391526894e-07
2.829263219765707,0.0,500.0,0.0,184,3680000,40,0.006603526417165995,1.2478783130645752,0.00022639999999999884,0.3746454065250363,632.4447793887679,-0.06754944402439769,56.04907512664795,37.11173963546753,93.16081595420837,1.1444092340440193e-09,1.098632793627985e-07
2.6600940905212385,7.15,500.0,0.0,185,3700000,40,0.009598005563020706,1.2518377304077148,0.00022599999999999883,0.33175708278539073,320.0734030353036,-0.05497915671610386,58.61858129501343,34.1615104675293,92.7800931930542,7.724762163263676e-09,-1.831054774470431e-08
3.093303328324814,0.0,500.0,0.0,186,3720000,40,0.0081668421626091,1.2553393840789795,0.00022559999999999884,0.2775595791851449,253.57156474605486,-0.049293837634027955,57.656736850738525,32.91270351409912,90.5694420337677,-3.6239624634504253e-09,1.8005371771323553e-07
