Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
2.5225046947275325,0.0,500.0,0.0,187,3740000,40,0.009249440394341946,1.2584277391433716,0.00022519999999999886,0.24364134160576353,163.803469126999,-0.04073163242506421,56.17259192466736,34.05135679244995,90.22395086288452,7.2479249269008506e-09,-3.356933575560106e-08
2.679612311291211,0.0,500.0,0.0,188,3760000,40,0.010855602100491524,1.2611427307128906,0.00022479999999999888,0.19846512038901354,105.1822400609399,-0.03614750771240515,57.8151695728302,33.505067586898804,91.32023811340332,3.433227480087453e-09,-5.8746337572301854e-08
2.787407198493122,0.0,500.0,0.0,189,3780000,40,0.007864085026085377,1.2635204792022705,0.00022439999999999887,0.16966024514785996,102.01222756865677,-0.041771736286378876,56.87619709968567,33.78242802619934,90.65862679481506,-3.6239624634504253e-09,1.5106201090020477e-07
3.0377864696752823,0.0,500.0,0.0,190,3800000,40,0.009898808784782887,1.2655935287475586,0.00022399999999999886,0.15452498523340483,164.79034361414088,-0.02887306082133607,57.19027900695801,37.36871647834778,94.5589964389801,-1.3256072683986986e-08,-1.708984314063855e-07
3.5720868270379666,0.0,500.0,0.0,191,3820000,40,0.010487441904842854,1.267391324043274,0.00022359999999999885,0.14606133476611535,125.87832056853422,-0.06308101535074792,55.97705864906311,36.09541368484497,92.07247567176819,-1.3351439953623867e-09,9.307861148499796e-08
3.277998818958094,0.0,500.0,0.0,192,3840000,40,0.00865117646753788,1.2689404487609863,0.00022319999999999884,0.11888744055180793,151.67110069420687,-0.04110671608370675,56.07869219779968,36.15269327163696,92.23138642311096,-9.536743617033494e-10,-4.2724607851596375e-08
2.760027797047337,0.0,500.0,0.0,193,3860000,40,0.007885796949267387,1.2702648639678955,0.00022279999999999886,0.09699457973170622,172.05243089973547,-0.03759860009530405,57.17074418067932,36.181862115859985,93.3526074886322,-5.340575981449547e-09,1.8615722296999593e-07
3.343427247509395,0.0,500.0,0.0,194,3880000,40,0.0076432847417891026,1.2713863849639893,0.00022239999999999887,0.0755958907537542,248.6022063048782,-0.04138628845992884,57.37934684753418,34.4695258140564,91.84887433052063,8.77380390562621e-09,-1.1901855145879381e-07
2.8036947272592934,0.0,500.0,0.0,195,3900000,40,0.009070385247468948,1.2723244428634644,0.0002219999999999989,0.06661449592074106,191.075451174815,-0.05118290156891249,56.935707807540894,34.640520095825195,91.5762288570404,3.2424927187690855e-09,-1.678466787780053e-07
2.9569391947229655,0.0,500.0,0.0,196,3920000,40,0.007152340840548277,1.2730966806411743,0.0002215999999999989,0.04950781429815254,161.38493619238494,-0.03695234245988451,57.20753002166748,34.40797448158264,91.61550641059875,1.0299682884351569e-08,-1.4343261511839955e-07
3.4375427788769883,0.0,500.0,0.0,197,3940000,40,0.008447112515568733,1.273719072341919,0.0002211999999999989,0.038525615631940825,172.5527884410445,-0.03883788570239666,57.24870800971985,34.92156958580017,92.17027926445007,-5.912780931538464e-09,-1.831054774470431e-08
3.527936836882012,768.635,500.0,0.0,198,3960000,40,0.005465663969516754,1.2765017747879028,0.0002207999999999989,0.032884499841446806,18126.10836461547,-0.14595528154805967,56.255000829696655,34.4251172542572,90.6801187992096,4.291534239087014e-09,-6.347656267280399e-07
2.917815301982756,329.41499999999996,500.0,0.0,199,3980000,40,0.0109324399381876,1.2799245119094849,0.00022039999999999888,0.022848556017218406,699.8241649044547,-0.08922018090049458,59.355966567993164,35.6778130531311,95.03378057479858,-1.6403198799253005e-08,-4.2724607851596375e-08
2.8006332721153817,0.0,500.0,0.0,200,4000000,40,0.009393487125635147,1.2829383611679077,0.00021999999999999887,0.01990307694446343,616.4316357630832,-0.08390868173046097,56.17391800880432,32.843955755233765,89.01787447929382,-5.7220459481754915e-09,5.493163968139925e-08
6.656145625575938,0.0,500.0,0.0,201,4020000,40,0.006920721381902695,1.2855830192565918,0.00021959999999999886,0.011494490620161104,138.31429662825954,-0.027820449753124622,59.909836530685425,36.95070505142212,96.86054468154907,1.5640258865801115e-08,-5.310058668328566e-07
8.062303537378803,0.0,500.0,0.0,202,4040000,40,0.005514584947377443,1.2878942489624023,0.00021919999999999885,0.007062322903753727,46.336133826310466,-0.023110687601006336,60.31756234169006,33.266587257385254,93.58415198326111,-3.433227480087453e-09,-1.2023925819448777e-06
8.67618244527512,0.0,500.0,0.0,203,4060000,40,0.006167978513985872,1.2899043560028076,0.00021879999999999887,0.006442882479123985,60.509944475987915,-0.015667201115921806,61.11492562294006,34.57023310661316,95.6851601600647,-1.8119812317252126e-09,-1.1444091541079615e-07
8.499841873718468,0.0,500.0,0.0,204,4080000,40,0.006517448462545872,1.291642427444458,0.00021839999999999888,0.006542417064685802,34.15221269054777,-0.014132903840772475,59.76710319519043,33.88124656677246,93.6483507156372,0.0,1.1611938361966168e-06
8.114752656044297,0.0,500.0,0.0,205,4100000,36,0.028819823637604713,1.2931348085403442,0.00021799999999999888,0.006518556282118026,34.74548109828034,-0.014642398485416904,60.88059759140015,30.87364935874939,91.75424790382385,-3.2424927187690855e-09,1.3732909920349812e-08
8.214833069080871,0.0,500.0,0.0,206,4120000,40,0.0053190262988209724,1.294405221939087,0.0002175999999999989,0.006715896318497575,29.90954201236652,-0.01658883559143847,58.610445737838745,37.81355047225952,96.42399716377258,-1.7166137400437265e-09,1.2031555343128275e-06
7.761679997461256,0.0,500.0,0.0,207,4140000,40,0.0056084333918988705,1.2954751253128052,0.00021719999999999888,0.007722581006663668,36.2456806516951,-0.022661559529614392,57.764816761016846,35.244216442108154,93.00903415679932,-4.959106458812812e-09,9.490966590419703e-07
8.623003318183411,0.0,500.0,0.0,208,4160000,40,0.0055723716504871845,1.2963639497756958,0.00021679999999999887,0.0068103587145140025,23.476100372205114,-0.008917813267629996,56.819307804107666,34.37432384490967,91.19363260269165,-2.0313262183435654e-08,2.727508672251133e-07
8.288766991396445,0.0,500.0,0.0,209,4180000,40,0.007417757995426655,1.2970889806747437,0.0002163999999999989,0.0072475636891789355,27.53841576454746,-0.010981576473772478,58.97994947433472,34.04611396789551,93.02606463432312,-1.1730193705261627e-08,1.6937256077653728e-06
8.144386213618866,0.0,500.0,0.0,210,4200000,40,0.0058152335695922375,1.2976661920547485,0.00021599999999999888,0.007338108785100471,27.140749899141348,-0.014929373500346663,60.94824481010437,35.07528281211853,96.0235288143158,-4.1961669694501325e-09,2.5024414185281785e-07
9.08896857061535,0.0,500.0,0.0,211,4220000,40,0.0055724699050188065,1.2981096506118774,0.00021559999999999887,0.007440122323715763,48.293403996631596,-0.014628190405008377,58.946967363357544,32.70010018348694,91.6470685005188,-7.2479249269008506e-09,-1.9683838559103606e-07
7.8010747646136736,0.0,500.0,0.0,212,4240000,30,0.020877057686448097,1.2984322309494019,0.00021519999999999886,0.008110214583872325,66.96121812362833,-0.012905024827088203,58.0601122379303,25.0579993724823,83.11811256408691,-1.1634826435624745e-08,-1.2207031829802872e-07
7.730477967822077,0.0,500.0,0.0,213,4260000,40,0.00739278644323349,1.2986456155776978,0.00021479999999999888,0.00792174863652771,31.12056685891121,-0.009024277351096652,58.99480390548706,34.52799987792969,93.52280521392822,-1.4114379887075756e-08,-4.6844482426422474e-07
8.018185659176293,0.0,500.0,0.0,214,4280000,40,0.009410643950104713,1.298760175704956,0.00021439999999999887,0.007373598619337508,33.93494795538058,-0.010704357175906872,60.77085781097412,34.08869552612305,94.85955619812012,4.00543198608716e-09,7.781982702681489e-08
8.07001996483101,0.0,500.0,0.0,215,4300000,40,0.007359504699707031,1.2987854480743408,0.00021399999999999886,0.0079777181845538,23.808423666134,-0.007795612911684854,60.68736529350281,32.69886803627014,93.38623452186584,0.0,1.1596679883041361e-07
8.022829157014817,0.0,500.0,0.0,216,4320000,40,0.00631796894595027,1.2987298965454102,0.00021359999999999885,0.007347960321819944,35.72427756983763,-0.008102140759835673,63.00173044204712,33.078969955444336,96.08070206642151,-6.484985437538171e-09,-1.6250609746748523e-07
7.469039322913682,0.0,500.0,0.0,217,4340000,40,0.014180226251482964,1.2986011505126953,0.00021319999999999884,0.007898219679126363,86.20824214789518,-0.01573584228457444,61.84393262863159,34.068910121917725,95.91284370422363,-5.722046170220096e-10,2.624511807880481e-07
8.105220170377352,0.0,500.0,0.0,218,4360000,40,0.011346814222633839,1.2984062433242798,0.00021279999999999883,0.007931231743371363,28.801419898051364,-0.005149260002401936,59.02009606361389,34.61782932281494,93.63792848587036,2.2983551062338847e-08,2.212524350397871e-07
8.08953103272599,0.0,500.0,0.0,219,4380000,40,0.009585576131939888,1.2981513738632202,0.00021239999999999885,0.008352019870802049,26.8955722708611,-0.007208559516695725,59.7912175655365,33.08880877494812,92.88002753257751,4.76837147544984e-09,9.231567332790291e-08
8.250020177452278,0.0,500.0,0.0,220,4400000,40,0.008394536562263966,1.297842264175415,0.00021199999999999884,0.008607550369572654,116.52048819171395,-0.022700572866430374,62.41458058357239,33.32665014266968,95.74123167991638,1.3923645347801994e-08,2.166748060972168e-07
8.472079495585138,0.0,500.0,0.0,221,4420000,40,0.008598465472459793,1.297484040260315,0.00021159999999999883,0.00871067244231784,24.226360770547466,-0.0084291346925815,62.120463371276855,33.810245752334595,95.93071031570435,-3.814697446813398e-09,4.1198731537406275e-08
8.943101785970777,0.0,500.0,0.0,222,4440000,40,0.008613267913460732,1.2970812320709229,0.00021119999999999882,0.008525458703805236,25.55623040047421,-0.007155079444963782,59.9756555557251,33.150652170181274,93.12630844116211,6.38961772381208e-09,3.738403364650367e-08
8.984373181572634,0.0,500.0,0.0,223,4460000,40,0.00581736396998167,1.296638011932373,0.0002107999999999988,0.008587246071799379,18.930464080944184,-0.006807984191120549,59.557507276535034,35.36206316947937,94.91957259178162,-6.771087690538025e-09,4.768371808516747e-10
9.144914389848688,0.0,500.0,0.0,224,4480000,40,0.00928577035665512,1.2961581945419312,0.0002103999999999988,0.009408518864482546,38.15495084197658,-0.008325692864763699,59.35572624206543,32.64905762672424,92.00478506088257,3.051757735406113e-09,-2.1362303925798187e-08
7.876882310777319,0.0,500.0,0.0,225,4500000,40,0.00839050579816103,1.2956451177597046,0.00020999999999999882,0.009935605973316724,120.22307479336004,-0.01991239623033151,60.07779574394226,32.72447419166565,92.80227136611938,-1.1444092340440193e-09,4.882812376649781e-08
9.566677348002177,0.0,500.0,0.0,226,4520000,40,0.011305660009384155,1.2951018810272217,0.00020959999999999883,0.00885621088795708,203.4895151703221,-0.030515290868830435,61.16238975524902,32.93582248687744,94.09821343421936,5.149841442175784e-09,-1.5563965405362978e-07
9.426280562424775,0.0,500.0,0.0,227,4540000,40,0.006932034157216549,1.294531226158142,0.00020919999999999885,0.009910315355125838,135.52553003001364,-0.02415205813190977,58.16124892234802,34.179709911346436,92.3409595489502,-1.239776614703203e-09,1.2207030941624453e-08
9.655447008339712,0.0,500.0,0.0,228,4560000,40,0.013469702564179897,1.2939355373382568,0.00020879999999999887,0.010160286750149124,68.46873844778462,-0.02205833991430403,59.612065076828,32.323121547698975,91.93518781661987,1.9073485846288207e-10,-5.41687015243042e-08
8.828730613499273,0.0,500.0,0.0,229,4580000,40,0.008495320565998554,1.293317198753357,0.00020839999999999886,0.011487613456578819,43.394308473805715,-0.014680518411102877,57.15554690361023,32.85725808143616,90.0128071308136,6.484985437538171e-09,4.577636936176077e-09
9.346275738814787,0.0,500.0,0.0,230,4600000,40,0.010590262711048126,1.2926781177520752,0.00020799999999999885,0.010672022292544698,56.88924583568694,-0.017954217840970798,58.07304763793945,34.504817724227905,92.57786631584167,-1.4495849853801701e-08,0.0
9.381384885151068,0.0,500.0,0.0,231,4620000,40,0.012078983709216118,1.2920202016830444,0.00020759999999999884,0.01021463004820298,53.240971345658515,-0.013526166388453548,56.96085238456726,33.23638725280762,90.19724154472351,-2.70843507621521e-08,2.9754637864698452e-08
9.5559398919031,0.0,500.0,0.0,232,4640000,40,0.008624847047030926,1.2913451194763184,0.00020719999999999883,0.010812324758954227,23.84033032951841,-0.010810584060782507,59.59418606758118,32.51993274688721,92.11412000656128,3.433227480087453e-09,1.1291503909660605e-07
9.746679487932386,0.0,500.0,0.0,233,4660000,40,0.00795714557170868,1.2906544208526611,0.00020679999999999882,0.012342974935527773,23.708267529906742,-0.009470363587858808,60.40387177467346,34.22389030456543,94.62776470184326,2.1171569386524425e-08,3.051757957450718e-08
9.128815929831182,0.0,500.0,0.0,234,4680000,40,0.007297563832253218,1.2899492979049683,0.0002063999999999988,0.010363261065012805,30.37765198513201,-0.008749964987862097,58.033520460128784,34.63313341140747,92.66665554046631,2.00271599304358e-09,6.332397362029951e-08
9.068384972301601,0.0,500.0,0.0,235,4700000,40,0.006829806603491306,1.2892310619354248,0.0002059999999999988,0.010632388455908935,31.501166316658068,-0.008451074847482904,60.075573444366455,33.351691007614136,93.42726588249207,2.7656554824062596e-09,-1.2207030941624453e-08
9.319983859401777,0.0,500.0,0.0,236,4720000,40,0.01010219007730484,1.2885007858276367,0.00020559999999999882,0.010581133407866879,20.230826361923462,-0.012187165064754996,58.772539138793945,32.8684823513031,91.64102244377136,-1.239776614703203e-09,2.4223327343975143e-08
8.253701746111862,0.0,500.0,0.0,237,4740000,40,0.009367666207253933,1.2877594232559204,0.0002051999999999988,0.011613684998540456,46.82585333228871,-0.013484603102662997,56.861572265625,33.521764039993286,90.3833372592926,2.0980834847250662e-09,6.103515470812226e-09
8.910805160819994,0.0,500.0,0.0,238,4760000,40,0.009713524021208286,1.2870079278945923,0.0002047999999999988,0.009798263872760069,36.703450758441996,-0.011050348970697968,61.04082179069519,32.77075552940369,93.81157803535461,-1.754760781125242e-08,-2.2125243859250077e-08
9.601136641830314,0.0,500.0,0.0,239,4780000,40,0.008594186045229435,1.2862470149993896,0.0002043999999999988,0.008985671017668952,24.47952254835967,-0.0110657759192459,59.59294009208679,34.7631311416626,94.35607314109802,-3.1709670444968197e-09,8.201599399626502e-08
8.45399438270287,0.0,500.0,0.0,240,4800000,40,0.00928389560431242,1.2854775190353394,0.0002039999999999988,0.012175301079056967,18.48341822563463,-0.027251135721909486,57.74221086502075,32.86417317390442,90.60638499259949,4.577636936176077e-09,8.258819406137263e-08
9.37046527724134,0.0,500.0,0.0,241,4820000,40,0.0070334565825760365,1.2847000360488892,0.0002035999999999988,0.009798222341853532,24.212427542315925,-0.010106192281392586,57.314160108566284,33.56576991081238,90.87993144989014,-1.1777878228258487e-08,-2.7465819840699623e-08
9.273999042170383,1103.85,500.0,0.0,242,4840000,40,0.007144344504922628,1.287594199180603,0.0002031999999999988,0.013325210091373201,28888.3282548543,-0.24955914167651705,55.946829319000244,34.299721002578735,90.2465512752533,-1.5258788677030566e-09,8.178710686479462e-07
9.548488179986887,0.0,500.0,0.0,243,4860000,40,0.00823398120701313,1.2901215553283691,0.0002027999999999988,0.011126186119045492,56.4301400382048,-0.023914413285222213,58.59177899360657,33.84602999687195,92.43781185150146,7.629394893626795e-09,2.685546860448085e-07
8.903966099049844,0.0,500.0,0.0,244,4880000,40,0.007777405437082052,1.2923177480697632,0.0002023999999999988,0.011714178555983171,31.801956588295614,-0.015070826301920661,57.709858655929565,35.64468026161194,93.35454106330872,-4.00543198608716e-09,-1.678466787780053e-08
9.405747820470939,0.0,500.0,0.0,245,4900000,40,0.011318610049784184,1.2942150831222534,0.0002019999999999988,0.010865062499080732,33.584693391459766,-0.017745167290299513,58.37956357002258,35.692626953125,94.07219171524048,-5.340575981449547e-09,-3.509521562250484e-08
9.534667476832412,0.0,500.0,0.0,246,4920000,40,0.010238142684102058,1.2958425283432007,0.0002015999999999988,0.012638724034216113,21.782518683269526,-0.014588859631119378,60.78087663650513,37.52530479431152,98.30618357658386,1.0299682884351569e-08,8.659363004426268e-08
9.75058029982312,0.0,500.0,0.0,247,4940000,40,0.010324206203222275,1.2972263097763062,0.0002011999999999988,0.013554505364981236,39.98707841399369,-0.03846506885071967,59.20832657814026,39.410210847854614,98.61853909492493,4.76837147544984e-09,2.479553273815327e-08
9.486463404179128,0.0,500.0,0.0,248,4960000,40,0.007242944557219744,1.2983901500701904,0.00020079999999999878,0.010708939869573731,35.4696755719033,-0.013497537423657835,58.590760231018066,39.690739154815674,98.28150177001953,4.577636936176077e-09,9.155273872352154e-09
10.066346930721034,95.875,500.0,0.0,249,4980000,8,0.021008532494306564,1.2996798753738403,0.00020039999999999877,0.014511460538473051,5869.954768700205,-0.0038638936094702427,58.79724383354187,7.396276473999023,66.1935224533081,-1.125335735707722e-08,-8.239746307481255e-08
9.752718590469794,95.875,500.0,0.0,250,5000000,40,0.006434171460568905,1.3010836839675903,0.00019999999999999876,0.011137308179887284,45.239677614770876,-0.03125804103087859,58.80676555633545,37.38256049156189,96.18932795524597,-4.291534239087014e-09,-3.1127930810725957e-07
347.9165556113977,0.0,500.0,0.0,251,5020000,40,0.007481738459318876,1.3022650480270386,0.00019959999999999875,4.263192483668874,110.13820146512074,-0.09249789850181266,54.91167688369751,37.428890228271484,92.34056878089905,-1.9292831154871237e-07,-3.4408569149491086e-07
451.91105653019093,0.0,500.0,0.0,252,5040000,40,0.008023428730666637,1.3032454252243042,0.00019919999999999874,2.1979982429628917,63.48031633948065,-0.04589392412839469,55.506566762924194,39.28275156021118,94.78931951522827,-2.917289805282053e-07,4.1503906800244295e-07
435.3767013974222,0.0,500.0,0.0,253,5060000,40,0.011045352555811405,1.3040443658828735,0.00019879999999999873,3.29054204364586,71.8487222455869,-0.04040597595102421,52.888554096221924,35.203185081481934,88.09174036979675,-1.4238356982332334e-07,-2.7465819840699623e-08
378.9666919269197,0.0,500.0,0.0,254,5080000,40,0.006440406199544668,1.3046793937683105,0.00019839999999999872,6.026535859267423,64.90302318008082,-0.04443447744521271,56.086490631103516,35.45351791381836,91.54001021385193,-1.840591501434119e-08,-1.754760781125242e-08
409.26409705778946,482.625,500.0,0.0,255,5100000,40,0.0093389255926013,1.3068212270736694,0.00019799999999999871,6.814486051384051,8766.215823044138,-0.3168403767523872,55.37379813194275,36.99309277534485,92.36689257621765,3.1471252270875993e-08,5.310058668328566e-07
395.6304493458965,0.0,500.0,0.0,256,5120000,40,0.007814758457243443,1.3086671829223633,0.0001975999999999987,7.813908583523741,59.89815387179138,-0.03052278387680602,60.096049070358276,38.39369225502014,98.48974251747131,2.44951252170722e-07,-1.525878978725359e-08
386.9558835024114,0.0,500.0,0.0,257,5140000,40,0.008912580087780952,1.3102461099624634,0.00019719999999999872,9.540080501613723,41.86661307310602,-0.032151356132428165,55.67860388755798,35.33948564529419,91.01809096336365,3.0899048653054706e-08,4.425048771850015e-08
368.8525169670491,0.0,500.0,0.0,258,5160000,40,0.01034628413617611,1.3115839958190918,0.00019679999999999874,8.783439385834013,24.56109767294234,-0.03694592631810529,54.778915882110596,35.904428482055664,90.68334531784058,-5.121231083649036e-08,6.217956638465694e-08
367.0455167094933,0.0,500.0,0.0,259,5180000,40,0.0080184955149889,1.3127042055130005,0.00019639999999999873,7.460655923795168,32.5165518757644,-0.023152168700879345,56.480281352996826,38.635401487350464,95.11568403244019,2.6226043559063328e-09,2.2048949688269204e-07
375.4379834316255,0.0,500.0,0.0,260,5200000,40,0.0070989965461194515,1.3136279582977295,0.00019599999999999872,5.767005668181902,29.602774434788213,-0.024197632666961972,54.24763107299805,36.25523066520691,90.50286269187927,-2.1076202116887544e-08,-8.964538444899972e-09
402.7987771215377,0.0,500.0,0.0,261,5220000,40,0.007960177026689053,1.314374327659607,0.0001955999999999987,9.441164584467366,28.66551528554054,-0.026476439609856694,56.025174617767334,38.31445813179016,94.33963561058044,-6.294250454175199e-09,3.738403364650367e-08
355.4056432391079,0.0,500.0,0.0,262,5240000,40,0.00857551209628582,1.3149604797363281,0.00019519999999999873,7.369767399227164,37.88906629708163,-0.022705006647771996,56.95226764678955,38.09683656692505,95.04910564422607,6.675720420901143e-09,-3.814697180359872e-08
409.1608548363605,0.0,500.0,0.0,263,5260000,40,0.011135442182421684,1.3154019117355347,0.00019479999999999874,6.324484013618937,21.996629281560327,-0.017070018488448115,58.53101682662964,40.26051378250122,98.79153156280518,-2.6845931699881476e-08,4.0435789827597546e-08
357.0200364112009,0.0,500.0,0.0,264,5280000,40,0.006867196876555681,1.315712571144104,0.00019439999999999876,11.790458048016403,21.450757826361688,-0.016135535498630185,55.85302186012268,37.627731800079346,93.48075485229492,3.528594971768939e-09,-2.9754637864698452e-08
331.8850565779071,0.0,500.0,0.0,265,5300000,40,0.01065780222415924,1.315905213356018,0.00019399999999999875,14.559881488893442,48.819347945292286,-0.02961203037638063,57.821340799331665,37.77825427055359,95.59959650039673,-8.869171175263091e-09,-1.4801025827182457e-07
401.90989961107465,0.0,500.0,0.0,266,5320000,40,0.010408042930066586,1.3159911632537842,0.00019359999999999877,6.519621423722072,26.31189876665735,-0.020103702656287036,56.00797629356384,37.29013442993164,93.29811239242554,-8.583068700218632e-10,-4.0435789827597546e-08
391.35813124751985,0.0,500.0,0.0,267,5340000,40,0.008215084671974182,1.3159806728363037,0.00019319999999999876,47.43361941576004,18.076597449733953,-0.013824393159775123,54.83342099189758,36.81115531921387,91.6445791721344,-1.2969970875076342e-08,-4.577636758540393e-08
412.75708759528,0.0,500.0,0.0,268,5360000,40,0.006908510811626911,1.3158830404281616,0.00019279999999999875,6.353655377628317,19.3100752121324,-0.007845133741810372,55.683722496032715,36.46526050567627,92.1489839553833,4.673004205812958e-09,-4.0435789827597546e-08
432.4166078499276,0.0,500.0,0.0,269,5380000,40,0.011873952113091946,1.3157066106796265,0.00019239999999999877,3.431524026080681,34.30332656817831,-0.014167752659695733,53.386394023895264,34.07355356216431,87.45994877815247,-8.153915764808062e-09,-1.678466787780053e-08
469.157916552858,0.0,500.0,0.0,270,5400000,40,0.011126967146992683,1.31545889377594,0.00019199999999999879,3.4862058191257677,19.22590142723861,-0.0108057918740736,51.61461544036865,36.62960982322693,88.24422717094421,1.0728836485895954e-08,-1.7738342350526182e-08
456.9213640578387,0.0,500.0,0.0,271,5420000,40,0.007948807440698147,1.3151466846466064,0.0001915999999999988,1.219041762866412,23.52432895769739,-0.013440053047468458,53.1141939163208,36.451101303100586,89.56529760360718,-1.754760781125242e-08,4.425048771850015e-08
447.5993143813175,0.0,500.0,0.0,272,5440000,40,0.008740445598959923,1.3147761821746826,0.00019119999999999882,2.248711672225955,21.43419407279628,-0.013708253546208618,53.90950536727905,34.371864318847656,88.2813720703125,-1.0585784693262212e-08,8.77380390562621e-09
443.62083943860944,0.0,500.0,0.0,273,5460000,40,0.01119712833315134,1.3143529891967773,0.00019079999999999884,6.121635459154654,25.466170618792248,-0.018776380645917953,55.22037076950073,38.357994079589844,93.57836604118347,6.866454960174906e-09,-2.5939941750152684e-08
431.35943057592357,0.0,500.0,0.0,274,5480000,40,0.012082449160516262,1.3138819932937622,0.00019039999999999883,2.2492562217127747,19.72177803971965,-0.021045081419825768,57.39886689186096,41.33949136734009,98.738361120224,-2.861023085110048e-10,1.1825561863076928e-08
444.5702308817408,0.0,500.0,0.0,275,5500000,40,0.009678167290985584,1.3133677244186401,0.00018999999999999884,2.8098127125649697,27.64818066244672,-0.01699234894335946,56.96936535835266,40.07035565376282,97.03972220420837,-4.76837147544984e-09,9.613037121880552e-08
465.59151947119335,0.0,500.0,0.0,276,5520000,40,0.009355041198432446,1.3128142356872559,0.00018959999999999886,4.182129390091653,15.419239693082822,-0.008885348858652862,54.998976945877075,36.27182984352112,91.27080798149109,3.6430357397421176e-08,4.1961669694501325e-09
461.91762109707076,0.0,500.0,0.0,277,5540000,40,0.00771561823785305,1.3122252225875854,0.00018919999999999888,2.2123691323551404,23.79081598512686,-0.013293659298200231,55.501845836639404,38.38817310333252,93.89002013206482,-1.7166137400437265e-09,-7.2479249269008506e-09
454.7505259025864,0.0,500.0,0.0,278,5560000,40,0.0078007811680436134,1.3116039037704468,0.00018879999999999887,2.2063226936918916,23.619085887890712,-0.013219772087510935,54.97860383987427,41.97702717781067,96.95563244819641,1.5258788677030566e-09,2.2125243859250077e-08
455.623835115339,0.0,500.0,0.0,279,5580000,40,0.007735269144177437,1.3109533786773682,0.00018839999999999886,1.2166605534826873,15.064759963029509,-0.01198036488713578,54.109898805618286,36.71287393569946,90.8227744102478,4.768371808516747e-10,-1.907348590179936e-08
467.8055884121195,0.0,500.0,0.0,280,5600000,40,0.007358393166214228,1.3102762699127197,0.00018799999999999885,1.082418893790169,12.967155050623948,-0.006152086533831468,53.71384572982788,40.71847176551819,94.43231868743896,-6.675719976811934e-10,-7.1525572131747595e-09
