Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
448.7103255503698,0.0,500.0,0.0,281,5620000,40,0.007991528138518333,1.309575080871582,0.00018759999999999887,1.7819861374842894,13.057836547019376,-0.0074512143437691315,53.22095441818237,40.63862061500549,93.85957598686218,-2.1934509764065524e-09,-2.8991699707603402e-08
465.65955114854296,0.0,500.0,0.0,282,5640000,40,0.008871186524629593,1.3088518381118774,0.00018719999999999886,1.030645218833237,14.235026659631425,-0.007459321295824732,55.04188585281372,39.90825366973877,94.95014214515686,-3.8146971692576415e-10,-2.2125243859250077e-08
449.85686868059537,0.0,500.0,0.0,283,5660000,40,0.008815796114504337,1.3081086874008179,0.00018679999999999888,2.0605373259088036,21.34382155078232,-0.009639922897650262,53.691911458969116,37.25343179702759,90.94534540176392,-3.051757735406113e-09,-5.340575981449547e-09
463.97726130883564,0.0,500.0,0.0,284,5680000,40,0.007599379867315292,1.307347297668457,0.00018639999999999887,1.2775578673383232,15.341332908193017,-0.005959808039975762,56.545344829559326,36.842195987701416,93.38754367828369,7.629394338515283e-10,-2.3651123726153855e-08
463.7712066572878,0.0,500.0,0.0,285,5700000,40,0.009566995315253735,1.3065693378448486,0.00018599999999999886,1.196511400353377,14.663521685721769,-0.007138829648748313,54.08144521713257,41.26862931251526,95.35007572174072,-1.5258788677030566e-09,3.767013723177115e-08
455.4520658800102,0.0,500.0,0.0,286,5720000,40,0.013478756882250309,1.3057762384414673,0.00018559999999999885,2.420071791311738,17.154954188948224,-0.01650612740732943,56.265624046325684,35.427897453308105,91.69352388381958,-4.1961669694501325e-09,-3.414153937342235e-08
447.5587957119418,0.0,500.0,0.0,287,5740000,40,0.009760810062289238,1.304969310760498,0.00018519999999999884,1.111304818824598,18.132606731402646,-0.009831698986651245,55.383753299713135,36.54819321632385,91.93194818496704,7.1525572131747595e-09,-1.4877318932349226e-08
456.27356099911924,0.0,500.0,0.0,288,5760000,40,0.008034959435462952,1.3041497468948364,0.00018479999999999883,1.460737947588134,23.8862053722333,-0.009338009827414373,55.69667673110962,37.03619194030762,92.73287057876587,-4.1961669694501325e-09,2.8228759774151513e-08
460.5542157590871,0.0,500.0,0.0,289,5780000,40,0.010903815738856792,1.3033186197280884,0.00018439999999999884,1.467495341010534,21.674926626302636,-0.007785713307004849,54.93500471115112,36.68764019012451,91.62264633178711,1.7166137400437265e-09,-1.2207030941624453e-08
477.0989826769185,0.0,500.0,0.0,290,5800000,40,0.00909766647964716,1.3024767637252808,0.00018399999999999886,1.1843508233879783,23.662211705924598,-0.01623141288936767,54.829333782196045,35.851866722106934,90.68120193481445,-2.1934509764065524e-09,-1.2969970875076342e-08
456.961866629159,0.0,500.0,0.0,291,5820000,40,0.00710282614454627,1.3016252517700195,0.00018359999999999888,0.8891299370177992,18.35071617600265,-0.01009453130080691,56.517240047454834,37.19445729255676,93.71169996261597,-5.722046170220096e-10,-3.204345588869728e-08
470.3247176923878,0.0,500.0,0.0,292,5840000,40,0.009241839870810509,1.3007646799087524,0.00018319999999999887,1.0788356103240304,23.399150265250235,-0.009337081909061047,55.513288259506226,36.460033655166626,91.97332406044006,1.907348723406699e-09,-6.103515470812226e-09
459.8239018878729,0.0,500.0,0.0,293,5860000,40,0.008673724718391895,1.2998958826065063,0.0001827999999999989,0.9759148168051319,16.152630013265426,-0.008874875804480568,52.787129402160645,34.98770761489868,87.7748384475708,6.580352707175052e-09,-1.831054774470431e-08
460.8153400425925,0.0,500.0,0.0,294,5880000,40,0.010080784559249878,1.299019455909729,0.0001823999999999989,0.9221788501853396,15.296518488902196,-0.0203166910617725,53.06771898269653,35.40992879867554,88.4776496887207,-9.393692046444357e-09,5.531310964812519e-09
462.1241647601804,0.0,500.0,0.0,295,5900000,40,0.011209760792553425,1.2981358766555786,0.00018199999999999892,1.1692961542090032,15.805517391490328,-0.01284870675684896,55.437729358673096,37.451300859451294,92.88903403282166,5.817413217812373e-09,-4.1961669694501325e-08
450.8831406790255,0.0,500.0,0.0,296,5920000,40,0.008916309103369713,1.297245740890503,0.0001815999999999989,1.328685537037576,17.724725687276027,-0.024151656128448332,56.52976942062378,37.64431619644165,94.1740882396698,1.6117095213985522e-08,1.2187958020604128e-07
454.9590705432056,0.0,500.0,0.0,297,5940000,40,0.008127843029797077,1.2963495254516602,0.0001811999999999989,0.8451212058970883,17.545041839939774,-0.013970185608075112,58.64129018783569,34.20741939544678,92.84871172904968,-1.3160705414350105e-08,-2.9754637864698452e-08
435.19802269710124,0.0,500.0,0.0,298,5960000,40,0.01050103735178709,1.2954477071762085,0.0001807999999999989,1.4502406960744767,23.49233137513422,-0.018301691756521465,54.7406964302063,35.122798681259155,89.86349606513977,1.506805347162299e-08,4.577636936176077e-09
461.8623631440558,0.0,500.0,0.0,299,5980000,40,0.010245914570987225,1.294540524482727,0.0001803999999999989,1.04387087081648,12.30984824994567,-0.014855910256241039,56.900163888931274,33.534862995147705,90.43502807617188,8.392333938900265e-09,-2.250671471415444e-08
424.02527146931135,0.0,500.0,0.0,300,6000000,40,0.009757166728377342,1.293628454208374,0.00017999999999999893,2.582006037292207,15.444026166466392,-0.019120527556830434,54.135140895843506,34.30184197425842,88.43698477745056,-1.0728836485895954e-08,-4.539489850685641e-08
104.39932944271762,6753.097500000001,500.0,0.0,301,6020000,40,0.008398033678531647,1.3158667087554932,0.00017959999999999892,17.010480727245852,368276.48071506765,-2.0452173338384387,58.9738404750824,34.030017375946045,93.00385999679565,2.9373168786150927e-08,-1.1791992619691882e-05
8.24410688709319,11612.111249999998,500.0,0.0,302,6040000,40,0.008267593570053577,1.3641082048416138,0.00017919999999999893,8.008483124652486,561888.0683394705,-2.473707500308942,60.818339109420776,34.13541293144226,94.95375466346741,-6.408691177739456e-08,-1.8750000890577212e-05
9.843378362692581,7550.81,500.0,0.0,303,6060000,40,0.010169785469770432,1.4242032766342163,0.00017879999999999893,6.641048342634917,397569.67787619424,-3.0260249363388985,67.96463823318481,34.07095718383789,102.0355978012085,2.8324127043788394e-08,1.220703097715159e-06
7.128222192449462,9766.9675,500.0,0.0,304,6080000,40,0.009596527554094791,1.4962892532348633,0.00017839999999999892,4.982681309455519,508475.5671091262,-2.68654457180743,62.859808683395386,34.302958965301514,97.16276907920837,1.602172794434864e-08,3.442382876528427e-06
8.28916167758717,6246.45125,500.0,0.0,305,6100000,40,0.007082438096404076,1.5732265710830688,0.0001779999999999989,7.235087591675437,372782.6632899582,-2.189553895478795,65.0146713256836,33.90737700462341,98.92204928398132,3.051757957450718e-08,-1.0839843525900505e-05
7.983828366288788,6658.3225,500.0,0.0,306,6120000,40,0.010569959878921509,1.6546690464019775,0.00017759999999999892,1.4698193324314561,390982.88124875596,-3.132258250075541,62.050164222717285,35.65158033370972,97.70174551010132,-1.1491775531169424e-08,3.0761718790017767e-06
9.91837404349277,8056.77125,500.0,0.0,307,6140000,40,0.00904841534793377,1.7413808107376099,0.00017719999999999894,2.8523255975003456,351008.1774992536,-2.867175629165522,65.2475483417511,36.87644863128662,102.1239984035492,1.8119812317252126e-09,1.1694335626089014e-05
9.120753720565109,6913.91125,500.0,0.0,308,6160000,40,0.009561055339872837,1.8309670686721802,0.00017679999999999896,2.542931690299587,228923.40163213646,-2.5478168207653766,57.76048517227173,34.17383599281311,91.93432235717773,-1.5354157056890472e-08,-4.345703018771019e-06
7.392617700859722,9065.445000000002,500.0,0.0,309,6180000,40,0.010990168899297714,1.925000548362732,0.00017639999999999895,1.3214428797459146,514643.93424810906,-4.109908338773782,60.06174898147583,36.865808725357056,96.92755889892578,-1.7738342350526182e-08,-2.0605468307621777e-05
7.53063290139049,7453.615,500.0,0.0,310,6200000,40,0.007564886473119259,2.020927906036377,0.00017599999999999894,0.9051626491034107,364642.232880008,-2.531708283693927,57.844014406204224,34.939746618270874,92.783762216568,-1.5258788677030566e-09,-2.476806730555836e-05
16.02630319293509,4529.786249999999,500.0,0.0,311,6220000,40,0.006007924675941467,2.1147663593292236,0.00017559999999999893,1.1889874778925233,193380.37784219245,-2.037912649514189,61.837204933166504,34.77772903442383,96.6149353981018,-1.4495849853801701e-08,-1.074218744179234e-06
11.044951464856691,5903.92375,500.0,0.0,312,6240000,40,0.007329667452722788,2.208467960357666,0.00017519999999999892,0.8159255676778259,234124.62545796778,-2.5893556182551536,58.48157501220703,36.095858335494995,94.57743573188782,-6.008148201175345e-09,3.7109375625732355e-06
8.699793761080048,4326.9125,500.0,0.0,313,6260000,40,0.008970262482762337,2.2998812198638916,0.00017479999999999894,0.8359329649407393,160130.58376592162,-1.976727685009598,56.74796652793884,34.521751403808594,91.26971960067749,2.479553229406406e-09,-9.277343906433089e-07
8.209932082878979,5616.69,500.0,0.0,314,6280000,40,0.00779733108356595,2.3909072875976562,0.00017439999999999893,0.5116543737329116,262841.601295617,-2.3785382378063384,57.410834312438965,35.112810373306274,92.52364587783813,-9.58442658571812e-09,8.886719115253072e-06
6.962263273782105,2575.31625,500.0,0.0,315,6300000,40,0.0048474096693098545,2.4772369861602783,0.00017399999999999892,0.46094582282528757,72866.30097648596,-0.9261357140294306,57.48856449127197,34.015787839889526,91.50435423851013,-2.574920721087892e-09,-1.2207031829802872e-07
6.5616976620856615,7657.089999999999,500.0,0.0,316,6320000,40,0.009863713756203651,2.5660314559936523,0.0001735999999999989,0.47513402634460455,376886.1841535629,-4.6258017702087475,57.733317375183105,34.95302987098694,92.68634843826294,8.344650304081824e-09,-6.83593725625542e-07
12.9470699122656,4998.33,500.0,0.0,317,6340000,40,0.006576865445822477,2.653656482696533,0.0001731999999999989,0.5452117824630373,206652.30959845864,-2.368368438968233,56.84943962097168,33.814992904663086,90.66443467140198,-2.312660285497259e-09,-3.0273438369476935e-06
8.032136268887687,7153.69375,500.0,0.0,318,6360000,40,0.006696714088320732,2.742755651473999,0.00017279999999999891,0.43206498114641306,317850.0865483181,-3.3483369843595345,57.083603620529175,34.08921146392822,91.17281723022461,3.8146971692576415e-10,-8.398437785217538e-06
10.778551497562734,9698.557499999999,500.0,0.0,319,6380000,40,0.006588655058294535,2.8354575634002686,0.00017239999999999893,0.3703705522047866,362861.0225343352,-3.564776916222967,56.876251220703125,34.48746204376221,91.3637158870697,-1.2111663671987571e-08,-1.9531249506599124e-07
9.076157087076671,4489.35625,500.0,0.0,320,6400000,40,0.007421762216836214,2.92549467086792,0.00017199999999999895,0.3202405244657758,184221.40622356438,-2.4273346477443245,54.71098041534424,34.25084400177002,88.96182608604431,-1.2469291377215086e-08,-8.679198799654841e-06
12.843816675040035,5006.33875,500.0,0.0,321,6420000,40,0.007969829253852367,3.013760805130005,0.00017159999999999894,0.33863548008357264,216155.48424251095,-2.360592241044257,57.17857646942139,36.88702392578125,94.06560111045837,8.964538444899972e-09,5.493163968139925e-08
11.710655372991065,1606.575,500.0,0.0,322,6440000,40,0.006762590724974871,3.095775842666626,0.00017119999999999893,0.34103778727637357,9402.013538202662,-0.5218729164214081,56.56998562812805,35.52048420906067,92.09047079086304,9.918212917625624e-09,-1.367187451251084e-06
12.536680847733047,2118.205,500.0,0.0,323,6460000,40,0.005451604258269072,3.1729166507720947,0.00017079999999999892,0.49232672048127574,91590.56255933798,-1.21287116311538,55.438623905181885,37.079105615615845,92.5177309513092,4.768371461572052e-11,2.685546860448085e-07
10.439814827857269,2546.43375,500.0,0.0,324,6480000,40,0.005512210540473461,3.2462923526763916,0.0001703999999999989,0.3455274515186146,149616.33847392866,-1.1692473125495728,55.78633952140808,38.93975758552551,94.72609806060791,2.956390465769232e-09,-2.4414063659605745e-07
7.697073110708942,1642.0662499999999,500.0,0.0,325,6500000,40,0.005766956601291895,3.314948081970215,0.0001699999999999989,0.3499974765737725,106405.91852752783,-1.244348677233526,57.750978231430054,37.02931809425354,94.78029799461365,-1.2159347972939827e-09,3.84521490559564e-06
11.99994365254365,1287.1025,500.0,0.0,326,6520000,40,0.006275408901274204,3.378816604614258,0.00016959999999999892,0.8959253702383891,124271.0795286215,-1.6365904690543558,57.1609148979187,35.19831037521362,92.3592267036438,1.9550323582251394e-09,-2.441406195430318e-06
7.195597347684081,1968.095,500.0,0.0,327,6540000,40,0.006129830610007048,3.4394044876098633,0.0001691999999999989,0.3804754625317777,2315.569575295175,-0.3703253853306839,56.26913571357727,36.614482164382935,92.88361930847168,2.8610229740877458e-09,2.746581913015689e-07
7.360417072821283,510.57250000000005,500.0,0.0,328,6560000,40,0.008822775445878506,3.4947996139526367,0.0001687999999999989,0.2516708497930864,48213.92301278327,-1.1957425249609979,57.66643667221069,33.667547941207886,91.3339855670929,1.3828277412031298e-09,1.3427734302240424e-06
7.9605931217229315,497.00249999999994,500.0,0.0,329,6580000,40,0.005656030029058456,3.5454931259155273,0.00016839999999999892,0.23652274783487154,1200.1827650471098,-0.2870124859622662,58.95782804489136,33.780024766922,92.73785400390625,-4.291534350109316e-10,3.784179796184617e-07
8.553786728050765,0.0,500.0,0.0,330,6600000,40,0.010001522488892078,3.591158628463745,0.0001679999999999989,0.31027278127801267,934.6862044899327,-0.408112025701079,56.72193908691406,36.286137104034424,93.00807738304138,1.907348723406699e-09,1.098632793627985e-07
7.0273201014806,0.0,500.0,0.0,331,6620000,40,0.01070318091660738,3.6322906017303467,0.00016759999999999892,0.19791504678073202,443.6465239336536,-0.20429673849302493,57.91574478149414,37.031494140625,94.94723987579346,1.287460360543946e-09,2.4414061883248905e-08
10.242786133657885,237.52250000000004,500.0,0.0,332,6640000,40,0.006742756813764572,3.669715166091919,0.00016719999999999891,0.4590229513681239,12285.90884306112,-1.3032262150981244,57.381237745285034,37.18601322174072,94.56725406646729,-2.145767119543507e-09,6.286621214712795e-07
8.17681290371273,118.70249999999999,500.0,0.0,333,6660000,40,0.0067168548703193665,3.7036073207855225,0.00016679999999999893,0.2117940709255873,438.88236693971476,-0.04644051791779744,58.35572004318237,36.49661302566528,94.85233426094055,-9.536742923144104e-11,1.8920898980923084e-07
6.81667004481034,0.0,500.0,0.0,334,6680000,40,0.010323243215680122,3.734123945236206,0.00016639999999999895,0.2528560018748235,666.8646241534287,-0.0175284225185206,57.420857667922974,35.54006767272949,92.9609272480011,0.0,1.4038086249001935e-07
6.312833531802177,1019.585,500.0,0.0,335,6700000,40,0.008711224421858788,3.7632296085357666,0.00016599999999999897,0.1877442720802916,55306.55731622004,-0.9897780831357476,56.63931059837341,37.91336989402771,94.55268216133118,-1.3446808111439168e-08,-1.3793945754514425e-06
16.222480687781854,625.365,500.0,0.0,336,6720000,40,0.00816437415778637,3.790436267852783,0.00016559999999999898,0.996969083053576,1480.5821458682892,-0.5786343874700463,57.987964391708374,37.83455514907837,95.82252073287964,-1.7285346487483366e-08,1.8310547034161573e-07
7.498754391813629,0.0,500.0,0.0,337,6740000,40,0.00565706193447113,3.814924716949463,0.00016519999999999897,0.13454701170254096,399.0019031962012,-0.07755736998656089,56.18765878677368,38.47230505943298,94.65996479988098,-3.9577483512687195e-09,6.805419729971618e-07
8.619307035059133,0.0,500.0,0.0,338,6760000,40,0.005347229540348053,3.8369622230529785,0.00016479999999999896,0.17733474399325005,750.16374623001,-0.25058978981795205,58.060446977615356,35.03893256187439,93.09938168525696,2.2172927938157727e-09,1.708984314063855e-07
10.478547152267797,1072.9,500.0,0.0,339,6780000,40,0.006764459423720837,3.8585216999053955,0.00016439999999999895,0.23056917923745834,38044.0451566684,-0.6261253670712186,59.08210802078247,39.591313123703,98.67342233657837,-3.337859988405967e-10,7.324218813664629e-07
6.939381295859031,0.0,500.0,0.0,340,6800000,40,0.011658898554742336,3.8779184818267822,0.00016399999999999894,0.8402959799227916,1701.6291519286526,-0.4346906604304625,57.80609130859375,35.96314311027527,93.76923561096191,-9.536743617033494e-10,5.493163968139925e-08
8.73720840115241,0.0,500.0,0.0,341,6820000,40,0.008810089901089668,3.895364999771118,0.00016359999999999894,0.13327606280043627,359.95301393642546,-0.06599728104711813,56.75021576881409,35.3707320690155,92.12094950675964,-1.771450008902775e-08,-1.1596679883041361e-07
5.853383731030236,0.0,500.0,0.0,342,6840000,40,0.006234148982912302,3.911053419113159,0.00016319999999999895,0.12455876057101473,426.08519178256864,-0.036902168094755924,56.583653688430786,39.90877294540405,96.49242997169495,1.8882751362525596e-08,-9.460449490461542e-08
6.058204229146092,0.0,500.0,0.0,343,6860000,40,0.006401797290891409,3.925156354904175,0.00016279999999999897,0.07854063559655741,394.78155065645836,-0.020949116284561576,56.965078353881836,35.98941898345947,92.9544997215271,1.5735626135437997e-08,-3.051757957450718e-08
5.851253072734158,0.0,500.0,0.0,344,6880000,40,0.009247894398868084,3.9378299713134766,0.000162399999999999,0.07220020868940054,392.27326402846415,-0.056428760303196254,55.80590295791626,35.12226223945618,90.92816662788391,-3.0994415922691587e-09,-2.9296876391526894e-07
6.305878743950522,0.0,500.0,0.0,345,6900000,40,0.006444448139518499,3.9492149353027344,0.00016199999999999898,0.06694093130493335,404.55885357218943,-0.04164383872263845,56.244887590408325,34.97199463844299,91.21688342094421,8.869171175263091e-09,9.765624753299562e-08
5.556003674543398,1.325,500.0,0.0,346,6920000,40,0.007302466779947281,3.959439992904663,0.000161599999999999,0.04913595647070628,377.6184100302921,-0.0617538169560254,56.97814655303955,39.083812952041626,96.06196165084839,6.508827254947391e-09,-4.577636936176077e-09
5.929776210419318,0.0,500.0,0.0,347,6940000,40,0.007667095400393009,3.9686172008514404,0.00016119999999999899,0.037035835317519916,300.6839223485084,-0.07339376247648126,57.50352096557617,35.33059525489807,92.83411717414856,5.149841442175784e-09,3.051757957450718e-08
6.115620006472836,1136.925,500.0,0.0,348,6960000,40,0.004891953431069851,3.978717803955078,0.00016079999999999898,0.04731227436405458,49681.87990507867,-0.38494932957135947,55.309086084365845,37.2060444355011,92.515132188797,-1.0967254882032762e-09,1.6113281162688509e-06
6.3966407866997885,0.0,500.0,0.0,349,6980000,40,0.007230181246995926,3.9877824783325195,0.00016039999999999897,0.02539748036996669,308.4604444515933,-0.05196521649742202,59.199363231658936,39.25913119316101,98.45849537849426,-3.2424927187690855e-09,1.2512207092640892e-07
7.22675321193609,137.32,500.0,0.0,350,7000000,40,0.008243280462920666,3.9961400032043457,0.00015999999999999898,0.033391465737253045,4259.730050773378,-0.47009070120324753,58.55125379562378,37.33914589881897,95.89040327072144,-2.4318695945879654e-09,-2.4414063659605745e-07
399.52029411827425,0.805,500.0,0.0,351,7020000,40,0.007303804624825716,4.003634452819824,0.000159599999999999,15.205801520254582,47563.664212094445,-1.7781082243391662,54.34867262840271,41.607539892196655,95.95621371269226,4.215240423377509e-08,1.9531249506599124e-07
431.90725970697565,0.0,500.0,0.0,352,7040000,40,0.007256307173520327,4.010349273681641,0.00015919999999999902,7.787473100585163,40668.75737098645,-1.1257579572071694,56.06293702125549,44.264100313186646,100.32704019546509,-4.167556610923384e-08,7.81249980263965e-07
476.69017351698346,0.0,500.0,0.0,353,7060000,40,0.008491617627441883,4.016361236572266,0.00015879999999999904,8.214112451425784,31917.55930747257,-1.083255257941545,53.43590784072876,37.457184076309204,90.89309287071228,-1.714229540539236e-07,3.906249901319825e-07
427.29214628574056,0.0,500.0,0.0,354,7080000,40,0.009265379048883915,4.021739482879639,0.00015839999999999905,8.455114809627746,28781.60317209815,-0.8276979618486325,53.5403938293457,42.48864769935608,96.02904224395752,1.5878677928071738e-08,3.906249901319825e-07
437.8075746660741,0.0,500.0,0.0,355,7100000,40,0.0076280259527266026,4.026546478271484,0.00015799999999999907,9.197575611654361,32141.48477367231,-0.8599419524810117,55.72502660751343,37.14689826965332,92.87192678451538,-2.1171569386524425e-08,-9.765625463842298e-07
442.01044021822935,0.0,500.0,0.0,356,7120000,40,0.007646327372640371,4.030838489532471,0.00015759999999999906,12.952372749216238,24451.449181681834,-0.8208390837309847,54.21278381347656,42.254273414611816,96.46705937385559,-1.3446808111439168e-08,3.906249901319825e-07
489.6984083737672,0.0,500.0,0.0,357,7140000,40,0.008204738609492779,4.034665584564209,0.00015719999999999908,12.706439773899735,24544.46152998809,-0.8752961259026816,55.18388319015503,38.19997572898865,93.38386011123657,8.330345480089818e-08,-7.324218813664629e-07
484.33709444790577,0.0,500.0,0.0,358,7160000,40,0.009946086443960667,4.038074016571045,0.0001567999999999991,13.025867184673904,23518.670590851412,-0.756999574127091,54.6685266494751,38.01967144012451,92.68820095062256,1.9073485846288207e-10,4.882812376649781e-08
465.9073205402966,0.0,500.0,0.0,359,7180000,40,0.007958709262311459,4.041104793548584,0.0001563999999999991,9.119681156858517,18174.23987586149,-0.6134127432658414,55.314552545547485,37.11919069290161,92.43374395370483,2.0313262183435654e-08,-3.906249901319825e-07
492.1936417436899,0.0,500.0,0.0,360,7200000,40,0.008863423019647598,4.043795108795166,0.0001559999999999991,10.384414169439085,12855.2033083776,-0.6092327845561656,55.96914792060852,37.02362060546875,92.99276971817017,1.0585784693262212e-08,-1.2207031829802872e-07
489.689912939676,0.0,500.0,0.0,361,7220000,40,0.010208938270807266,4.046178340911865,0.0001555999999999991,9.68515151439199,19337.294715929944,-0.618644577483083,53.49026155471802,36.23448133468628,89.72474408149719,-1.8119811429073707e-08,9.765624753299562e-08
499.979641808425,0.0,500.0,0.0,362,7240000,40,0.0083386255428195,4.048284530639648,0.00015519999999999908,9.52344594305488,12258.93133903552,-0.5476746543672434,51.234145402908325,33.69551372528076,84.92966032028198,5.817413217812373e-09,0.0
465.85436905402514,0.0,500.0,0.0,363,7260000,40,0.0077571868896484375,4.050140857696533,0.00015479999999999907,10.937157154766616,15247.708283121874,-0.49163696898301695,49.841856241226196,36.37488317489624,86.2167420387268,1.0681151962899094e-08,2.4414063659605745e-07
442.65333451147916,0.0,500.0,0.0,364,7280000,40,0.009777290746569633,4.051772117614746,0.0001543999999999991,11.82204811721091,12524.80014339374,-0.6154741794820044,53.42629051208496,35.39109802246094,88.81739044189453,-3.3378602104505717e-09,-6.83593725625542e-07
499.04439326335904,0.0,500.0,0.0,365,7300000,40,0.008826974779367447,4.0532002449035645,0.00015399999999999908,8.8092749610828,14133.947037462369,-0.5081582492585205,50.66945815086365,41.66052794456482,92.32998728752136,9.536743617033494e-10,-1.4648437627329258e-06
514.1116427380084,0.0,500.0,0.0,366,7320000,40,0.009495800361037254,4.054445266723633,0.00015359999999999907,9.726319415516155,11643.459528423722,-0.6714705656644455,51.77177405357361,41.54527282714844,93.31704783439636,-7.820129432900558e-09,-2.4414061883248905e-08
478.32986319049235,0.0,500.0,0.0,367,7340000,40,0.007760738488286734,4.055525302886963,0.0001531999999999991,13.819945099930854,11916.258474634256,-0.5204843576641599,52.4311900138855,37.6304407119751,90.06163215637207,-1.3256072683986986e-08,-2.9296876391526894e-07
490.69169708946464,0.0,500.0,0.0,368,7360000,40,0.00808558240532875,4.056456089019775,0.00015279999999999908,11.747091563074452,12425.63889059079,-0.4657359605714394,50.95594882965088,35.43442177772522,86.39037156105042,1.1825561863076928e-08,-7.080078034960025e-07
524.7220504869807,0.0,500.0,0.0,369,7380000,40,0.009352277033030987,4.057252883911133,0.0001523999999999991,13.713516078595143,8818.220238966243,-0.5168388542428518,51.82526254653931,35.50742149353027,87.33268570899963,2.6702879907247734e-09,3.41796862812771e-07
465.6865423291355,0.0,500.0,0.0,370,7400000,40,0.010157807730138302,4.057928085327148,0.00015199999999999911,14.584301556941051,6191.808642208804,-0.5239286468239727,54.5670223236084,32.8770911693573,87.4441146850586,-6.103515470812226e-09,1.56249996052793e-06
487.7362337992473,0.0,500.0,0.0,371,7420000,40,0.007282767444849014,4.0584940910339355,0.0001515999999999991,10.134565718652336,5917.626400445829,-0.41761311136844576,50.89621090888977,33.23523426055908,84.13144659996033,1.9073485846288207e-10,3.1738281336401997e-07
463.72112037948443,0.0,500.0,0.0,372,7440000,40,0.008183248341083527,4.058961391448975,0.0001511999999999991,7.211372965384441,4638.474844651921,-0.4582713148942229,50.97889590263367,36.60448408126831,87.5833809375763,6.103515470812226e-09,9.521484116703505e-07
465.4505716116597,0.0,500.0,0.0,373,7460000,40,0.00823920127004385,4.059340000152588,0.00015079999999999908,5.652541517641894,5687.599456106781,-0.528117461654411,53.919254779815674,35.589839935302734,89.50909638404846,-4.911422823994371e-09,-1.5869140952418093e-06
