Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
475.7664284397808,0.0,500.0,0.0,374,7480000,40,0.007970793172717094,4.059638023376465,0.00015039999999999908,7.014589436342762,3850.9814004205596,-0.3260226689611271,53.59433388710022,35.04945969581604,88.643794298172,-7.820129432900558e-09,3.4179688555013854e-06
491.8185574856931,0.0,500.0,0.0,375,7500000,40,0.008038470521569252,4.059863567352295,0.0001499999999999991,7.172339787187091,2630.0872930879045,-0.346649510737295,54.97337055206299,35.61111903190613,90.58449196815491,1.845359776098121e-08,3.082275497945375e-06
501.98009353594136,0.0,500.0,0.0,376,7520000,40,0.007224773522466421,4.060023784637451,0.00014959999999999908,7.425255878146287,4077.781273189472,-0.3848421723172543,51.87501049041748,36.79290223121643,88.66791415214539,-8.106232129989621e-09,2.4414061883248905e-08
500.1559281464155,0.0,500.0,0.0,377,7540000,40,0.0077345543541014194,4.060125350952148,0.00014919999999999907,8.641550261123925,4248.9810800686,-0.4063792902145796,51.925655126571655,34.64091944694519,86.56657600402832,-1.4972686201986107e-08,-1.0864257546927547e-06
483.9083605127503,0.0,500.0,0.0,378,7560000,40,0.013246951624751091,4.060173511505127,0.00014879999999999906,7.488829800012005,4411.156132079689,-0.31217040213857106,50.84214401245117,35.96275305747986,86.80489802360535,7.629394338515283e-10,-6.347656267280399e-07
502.3282543779125,0.0,500.0,0.0,379,7580000,40,0.007852671667933464,4.060173511505127,0.00014839999999999905,7.299262193623622,1300.8839306096363,-0.3743950190580195,53.026865005493164,36.365195751190186,89.39206290245056,6.961822673900997e-09,1.4282226175055257e-06
498.81663047100545,0.0,500.0,0.0,380,7600000,40,0.006941585335880518,4.0601301193237305,0.00014799999999999904,5.979233296775514,2989.2317924548106,-0.27998973777292263,49.8443284034729,33.83574676513672,83.68007636070251,-2.3412704663883233e-08,4.1503906800244295e-07
456.89198120862545,0.0,500.0,0.0,381,7620000,40,0.009269345551729202,4.060047626495361,0.00014759999999999906,9.333473930199435,3167.7919296702003,-0.3181403822698601,50.14360451698303,36.6514093875885,86.79501605033875,-8.106232129989621e-09,6.469726372415607e-07
524.1035062300505,0.0,500.0,0.0,382,7640000,40,0.01034999918192625,4.059929847717285,0.00014719999999999905,15.051243573996672,3915.766621092778,-0.3774409068748355,51.20233488082886,40.91738295555115,92.11971879005432,-1.3160705414350105e-08,1.190185571431357e-06
484.4523460994916,0.0,500.0,0.0,383,7660000,40,0.010167261585593224,4.059780120849609,0.00014679999999999907,11.094084378716293,4455.654587452882,-0.4539326950741612,50.32494354248047,35.22594666481018,85.55089092254639,8.106231796922714e-10,-1.452636752219405e-06
442.1812985562512,0.0,500.0,0.0,384,7680000,40,0.010036972351372242,4.059601306915283,0.00014639999999999906,6.705251569960527,3338.664971107434,-0.4469361560229378,52.66026473045349,38.12092876434326,90.78119468688965,5.435943695175638e-09,2.3925781533762347e-06
494.36999760671506,0.0,500.0,0.0,385,7700000,40,0.008849311619997025,4.059396266937256,0.00014599999999999905,13.57678115060375,3918.38881537565,-0.3203817949932852,56.88065481185913,33.29916429519653,90.17982220649719,-1.3828277412031298e-09,6.347656267280399e-07
466.0436685745196,0.0,500.0,0.0,386,7720000,40,0.009113381616771221,4.059167861938477,0.00014559999999999907,13.076024363868555,3387.004806693496,-0.3073656631479408,53.573548316955566,36.07624793052673,89.64979839324951,5.7220459481754915e-09,-5.279541142044764e-07
526.1599434442991,0.0,500.0,0.0,387,7740000,40,0.00905715860426426,4.058917999267578,0.00014519999999999908,11.807451822841243,2051.579734802246,-0.28392656471959915,52.97639298439026,36.053651571273804,89.03004598617554,3.6239624634504253e-09,-5.432128773463774e-07
555.6538700158275,0.0,500.0,0.0,388,7760000,40,0.008320304565131664,4.058649063110352,0.00014479999999999907,10.972839919852603,1848.976769348922,-0.2971131225122483,53.46139645576477,35.59351444244385,89.05491232872009,-3.266334536178306e-09,1.0070800726680318e-06
493.2288028746656,0.0,500.0,0.0,389,7780000,40,0.008899973705410957,4.0583624839782715,0.00014439999999999906,14.91000340019062,2916.890076106369,-0.4015978652236473,51.52060604095459,33.84465289115906,85.36525988578796,1.1444092340440193e-09,-2.177429223593208e-06
470.66766839698965,0.0,500.0,0.0,390,7800000,40,0.009351544082164764,4.058060169219971,0.00014399999999999908,7.42711920688866,2166.3144315537374,-0.2762947585955737,52.081605195999146,34.735100746154785,86.8167073726654,1.0585784693262212e-08,-7.934570334100499e-08
540.96040488159,0.0,500.0,0.0,391,7820000,40,0.011017405427992344,4.057743549346924,0.0001435999999999991,9.629660509460292,1626.947763785587,-0.2961181982022941,52.29760813713074,35.767441272735596,88.06505084037781,8.01086397217432e-09,3.326416049276304e-07
514.9538816194048,0.0,500.0,0.0,392,7840000,40,0.010337031446397305,4.0574140548706055,0.00014319999999999912,13.64892869367721,1673.0777154132818,-0.25313341987147264,52.316245555877686,33.74438691139221,86.06063342094421,1.1014938294806598e-08,-5.737304604735982e-07
472.88384090429645,0.0,500.0,0.0,393,7860000,40,0.009878810495138168,4.057072639465332,0.0001427999999999991,7.3730410972218605,2290.689251218176,-0.3936261795591682,49.997135639190674,41.4002640247345,91.39740061759949,2.40802755513414e-09,4.7607420583517523e-07
554.9584253268617,0.0,500.0,0.0,394,7880000,40,0.009647282771766186,4.056720733642578,0.00014239999999999912,9.33446283283507,1112.1197972826137,-0.3120749490062712,54.42279076576233,36.75440692901611,91.17719841003418,1.0728836485895954e-08,7.293701287380827e-07
489.9375356921202,0.0,500.0,0.0,395,7900000,40,0.00916924700140953,4.056358814239502,0.00014199999999999914,8.826492302205153,1238.2597347818362,-0.2836584459219104,54.56551146507263,38.65801501274109,93.22352743148804,2.861023085110048e-10,6.561279519701202e-07
548.1372183231949,0.0,500.0,0.0,396,7920000,40,0.008726818487048149,4.055988311767578,0.00014159999999999913,9.209346821429623,996.9521563244473,-0.34078384362113706,52.99440574645996,35.4205584526062,88.41496682167053,1.602172794434864e-08,-1.0986327652062755e-06
476.7880709135761,0.0,500.0,0.0,397,7940000,40,0.009526657871901989,4.055609703063965,0.00014119999999999912,7.433879872795883,1149.0805075773008,-0.24616105935779536,51.68779253959656,36.2985634803772,87.98635721206665,2.6226043559063328e-09,-4.302978595660534e-07
460.8817044607211,0.0,500.0,0.0,398,7960000,40,0.008056043647229671,4.0552239418029785,0.0001407999999999991,8.84629140264669,1182.8624192256077,-0.2324664221661296,52.46138858795166,46.672269105911255,99.13365864753723,1.3351439953623867e-09,6.195068635861389e-07
481.27270634469994,0.0,500.0,0.0,399,7980000,40,0.008839686401188374,4.054831504821777,0.00014039999999999913,8.64457032099651,919.6093133088131,-0.24424306170267474,51.4487419128418,35.77926516532898,87.22800850868225,-6.38961772381208e-09,-6.103515914901436e-08
472.96443905035113,0.0,500.0,0.0,400,8000000,40,0.009447191841900349,4.0544328689575195,0.00013999999999999915,9.798067810998601,1033.2199364000064,-0.2685748875004708,52.703386545181274,36.69568085670471,89.3990683555603,-5.149841442175784e-09,4.6997070057841484e-07
125.09967995325333,1447.7949999999998,500.0,0.0,401,8020000,40,0.009263475425541401,4.056622505187988,0.00013959999999999914,12.75790774708341,22299.24759912187,-1.5757795218164754,59.73127293586731,36.90154838562012,96.63282251358032,8.869171175263091e-09,-7.324218813664629e-07
3.0562252263681935,675.3050000000001,500.0,0.0,402,8040000,40,0.007440331391990185,4.059762477874756,0.00013919999999999913,6.890802498266196,5411.199476322247,-0.4668017521737867,57.91865086555481,35.99725675582886,93.9159095287323,5.3119659781941664e-08,3.930664206563961e-06
2.7218334200645353,1249.225,500.0,0.0,403,8060000,40,0.006069389171898365,4.064788341522217,0.00013879999999999912,4.145628397745691,14001.6782646325,-1.1859920943950772,57.28702926635742,34.338454723358154,91.62548542022705,-7.05719003235572e-08,-1.2207031829802872e-07
2.58353160276556,1108.125,500.0,0.0,404,8080000,40,0.007361196912825108,4.071262836456299,0.0001383999999999991,3.1674427261398095,12084.016785941154,-0.7994923503345744,58.38047242164612,36.98209881782532,95.36257362365723,-1.506805347162299e-08,1.0986327652062755e-06
2.88240859480546,0.0,500.0,0.0,405,8100000,40,0.007761834654957056,4.077053546905518,0.0001379999999999991,2.5927663479640985,6128.3014548429255,-0.3679269584833057,57.29259443283081,36.04096794128418,93.33356428146362,-6.132125918156817e-08,2.734374902502168e-06
3.65359552373767,1095.275,500.0,0.025,406,8120000,40,0.007456162478774786,4.084198474884033,0.00013759999999999912,2.5556568573804417,27813.84985623694,-1.0628268423733438,59.67976188659668,35.11048150062561,94.7902443408966,-7.534026735811494e-09,6.591797045985004e-07
3.108635180574141,1432.5149999999999,500.0,0.0,407,8140000,40,0.008332463912665844,4.093170166015625,0.0001371999999999991,2.102992421122873,43000.56665952646,-1.4513439169829818,59.50818467140198,34.59348797798157,94.10167384147644,1.3270377507978992e-07,1.8310546465727384e-06
3.1079719081156645,3495.2125,500.0,0.0,408,8160000,40,0.007472628727555275,4.107448577880859,0.00013679999999999912,2.0279267470927755,109469.21669618643,-1.6489612543089374,58.89672374725342,35.72567415237427,94.62239933013916,-1.6641616085166788e-08,7.324218813664629e-07
2.596998064481138,1959.5475,500.0,0.0,409,8180000,40,0.007581458892673254,4.123772144317627,0.00013639999999999914,2.3630863096304,34353.73804232846,-0.865504433755662,59.66110181808472,34.980557441711426,94.64166045188904,-3.82900253725893e-08,-4.882812376649781e-08
2.6049441694842614,3.5200000000000005,500.0,0.0,410,8200000,40,0.006919297855347395,4.138446807861328,0.00013599999999999913,1.6647786736678165,17190.503531758495,-0.7306658291133346,60.197848081588745,35.00359630584717,95.20144557952881,-2.555847089524832e-08,-2.9296876391526894e-07
2.9890280701504017,0.8800000000000001,500.0,0.0,411,8220000,40,0.007464352995157242,4.15162992477417,0.00013559999999999915,1.4752539094656136,13506.361558192551,-0.5439665394319091,57.186408042907715,34.0448157787323,91.23122477531433,1.0070800726680318e-07,1.6357421372958925e-06
2.777944692684842,1260.0,500.0,0.0,412,8240000,40,0.00767417810857296,4.165730953216553,0.00013519999999999914,1.3521577945370582,50813.70596853852,-1.031441196068457,58.6252977848053,34.49310111999512,93.11840057373047,8.9168551653529e-08,6.347656267280399e-07
2.9437317325302024,0.0,500.0,0.0,413,8260000,40,0.009897961281239986,4.178395748138428,0.00013479999999999913,1.238400651808757,12339.984747022883,-0.5163910714256915,56.31450963020325,33.6658616065979,89.98037219047546,-2.1171569386524425e-08,6.347656267280399e-07
2.90398199410416,1.25,500.0,0.0,414,8280000,40,0.009743714705109596,4.189767837524414,0.00013439999999999912,1.1362829081192138,12592.267005016545,-0.6190021524834595,57.380290031433105,34.90534257888794,92.28563356399536,6.837844779283841e-08,4.882812731921149e-07
2.8327458607285836,7.625,500.0,0.0,415,8300000,40,0.009919588454067707,4.199986457824707,0.00013399999999999914,1.0174296136969214,9905.864303880437,-0.8655203316218344,57.52772545814514,34.29392910003662,91.82165551185608,4.6455859603611316e-08,-2.685546860448085e-07
3.085205963431496,0.0,500.0,0.0,416,8320000,40,0.007497100625187159,4.209151268005371,0.00013359999999999913,0.9159341568779793,10907.936628868929,-0.6351124569204203,55.71992015838623,33.18221426010132,88.9021360874176,-2.3460387410523253e-08,-5.859375278305379e-07
2.9704503522591863,0.0,500.0,0.0,417,8340000,40,0.008751018904149532,4.2173662185668945,0.00013319999999999914,0.8139719483768864,10284.640226531788,-0.5614968705495262,54.72133731842041,33.476797103881836,88.19813537597656,5.340575981449547e-09,-5.615234499600774e-07
3.342769635886403,543.1125,500.0,0.0,418,8360000,40,0.009452602826058865,4.225712299346924,0.00013279999999999914,0.7264142295832088,40661.069100796645,-1.0042324989298537,55.78846001625061,34.1318883895874,89.92034959793091,-7.228851472973474e-08,-6.127929736976512e-06
3.2166803695070754,543.1125,500.0,0.0,419,8380000,40,0.008034448139369488,4.234177112579346,0.00013239999999999913,0.669992554766737,7554.538956971381,-0.5964547858164189,58.15774941444397,34.171218156814575,92.32896852493286,-6.313324263373943e-08,2.9296876391526894e-07
2.6032997049696447,0.0,500.0,0.0,420,8400000,40,0.008357754908502102,4.241761207580566,0.00013199999999999914,0.5777171814707434,5313.310722467701,-0.4707407629532609,55.827392578125,34.147854804992676,89.97524905204773,4.386901952813105e-09,-3.1738281336401997e-07
3.4215167191157407,21.445,500.0,0.0,421,8420000,40,0.009011619724333286,4.248589992523193,0.00013159999999999913,0.5142972775373109,16880.152638759733,-0.8412220586684479,57.94012212753296,33.96957206726074,91.90969514846802,-8.869171175263091e-09,-4.39453117451194e-07
3.115555111136174,953.28,500.0,0.0,422,8440000,40,0.007814960554242134,4.256440162658691,0.00013119999999999915,0.45910279880378657,21656.65331908791,-0.9277085684951704,58.82426619529724,34.77604818344116,93.60031509399414,1.385688790378481e-07,2.19726558725597e-07
3.2915299001582676,88.05,500.0,0.0,423,8460000,40,0.008780429139733315,4.2636308670043945,0.00013079999999999914,0.42895397564313215,8703.90174805465,-0.7441686944597087,59.587167263031006,34.7039258480072,94.2910943031311,6.618499526211963e-08,1.4404297417058842e-06
3.2989780196743284,5.475,500.0,0.0,424,8480000,40,0.007897717878222466,4.270076274871826,0.00013039999999999913,0.3643805302299891,10361.267745505169,-0.4960202910872117,56.52875113487244,31.930707216262817,88.45945954322815,7.972717241955252e-08,-1.2207031829802872e-07
3.1200394182777793,0.0,500.0,0.0,425,8500000,40,0.008701474405825138,4.275839328765869,0.00012999999999999915,0.3111945369156303,11018.3312630623,-0.4961621892632572,55.723965883255005,33.036739110946655,88.76070594787598,-4.253387331232261e-08,2.9296876391526894e-07
3.0339991255457237,1.7587500000000003,500.0,0.0,426,8520000,40,0.007909866981208324,4.280991077423096,0.00012959999999999914,0.26409962245613144,11378.067556237871,-0.4782494154420628,55.84501934051514,33.55538988113403,89.40040993690491,3.0040741449965935e-08,4.39453117451194e-07
3.279569274053112,33.541250000000005,500.0,0.0,427,8540000,40,0.008193537592887878,4.28564977645874,0.00012919999999999913,0.22728755023733827,11268.625026299544,-0.6233920932599124,58.43803954124451,37.37343978881836,95.81148028373718,4.806518560940276e-08,2.685546860448085e-07
3.3399036042033146,1158.6875,500.0,0.0,428,8560000,40,0.009352396242320538,4.291935920715332,0.00012879999999999912,0.20369592754609267,30938.294677909318,-1.4317242403129105,59.68475341796875,33.20689392089844,92.89164853096008,4.577636936176077e-09,-1.4648438195763447e-07
3.3485599010883833,23.027499999999996,500.0,0.0,429,8580000,40,0.008014334365725517,4.297597885131836,0.00012839999999999914,0.18493218917375917,20211.694898277332,-0.8543294851709703,59.34537386894226,32.46947002410889,91.81484484672546,-5.340575981449547e-09,-1.4648438195763447e-07
3.496511506400934,10.01,500.0,0.0,430,8600000,40,0.008532543666660786,4.30267333984375,0.00012799999999999913,0.14231201446834643,12915.816436825891,-0.7706477275177551,61.690964698791504,35.85426640510559,97.54523372650146,-1.3351439953623867e-09,1.708984314063855e-07
2.9670219900171872,0.0,500.0,0.0,431,8620000,40,0.009058716706931591,4.307201385498047,0.00012759999999999912,0.10583952186024113,12386.982795433481,-0.6595228398159431,60.239940881729126,36.669713497161865,96.90965628623962,-1.602172794434864e-08,1.9531249506599124e-07
3.1320600191850474,0.0,500.0,0.0,432,8640000,40,0.010488178580999374,4.311236381530762,0.0001271999999999991,0.0762121554315802,11400.098433826228,-0.5082321023865111,66.35490012168884,38.21321415901184,104.56811547279358,-6.170272826011569e-08,-3.906249901319825e-07
3.4825292455673442,0.0,500.0,0.0,433,8660000,40,0.008762366138398647,4.314826488494873,0.0001267999999999991,0.055638444144278765,13367.158878127177,-0.631593391261283,66.23158860206604,36.34479832649231,102.57638907432556,9.059905714536853e-09,5.37109372089617e-07
3.201858703984797,16.607499999999998,500.0,0.0,434,8680000,40,0.008875084109604359,4.318046569824219,0.00012639999999999912,0.03442136809870506,22271.339622934913,-0.911122218533686,68.10902190208435,38.58479070663452,106.69381475448608,-1.4972686201986107e-08,4.882812376649781e-08
3.2787248188056153,1069.6425,500.0,0.0,435,8700000,40,0.008261013776063919,4.3228912353515625,0.0001259999999999991,0.025799092429743452,26966.616704010205,-1.246881413958065,59.71808052062988,37.64725422859192,97.36533832550049,-4.1961669694501325e-09,2.8808594834117685e-06
3.268257883040815,42.65,500.0,0.0,436,8720000,40,0.008044603280723095,4.3272905349731445,0.00012559999999999912,0.01898070782004814,16783.309632300115,-0.7917951826789197,60.62520909309387,38.058077573776245,98.68329000473022,1.5830993405074878e-08,0.0
2.969404907885621,0.32999999999999996,500.0,0.0,437,8740000,40,0.008076699450612068,4.331209659576416,0.0001251999999999991,0.008458212382088943,14110.623106044113,-0.6423759218471445,60.03171730041504,44.17288517951965,104.20460438728333,-8.77380390562621e-09,-2.19726558725597e-07
3.127868504928646,501.60875,500.0,0.0,438,8760000,40,0.010289053432643414,4.335631847381592,0.0001247999999999991,0.0093065771362507,17255.37870013,-1.2807877657282505,61.66154074668884,39.184860944747925,100.84640288352966,-3.7193297330873065e-09,-1.977539113795501e-06
2.7087283394910906,88.28625000000001,500.0,0.0,439,8780000,40,0.00937720388174057,4.339735984802246,0.00012439999999999912,0.005808378361643049,10014.864975655913,-0.666084408024504,59.00517678260803,40.427836179733276,99.43301558494568,1.115798919926192e-08,-3.6621094068323146e-07
3.017252127962575,402.8625,500.0,0.0,440,8800000,40,0.008480524644255638,4.344142436981201,0.00012399999999999914,0.006974931149580367,30006.770706857085,-1.0293602604418992,63.62129330635071,36.088396310806274,99.7096917629242,-4.959106458812812e-09,1.9287108443677425e-06
3.649307913658501,1657.2287499999998,500.0,0.0,441,8820000,40,0.008561859838664532,4.351168632507324,0.00012359999999999916,0.008258524965672831,18072.15022967879,-1.2282478392314,59.71280121803284,35.73177170753479,95.44457387924194,2.479553229406406e-09,-3.906249901319825e-07
4.144428991185075,308.21875,500.0,0.0,442,8840000,40,0.009486787021160126,4.3580322265625,0.00012319999999999917,0.011111660132326992,24972.38071454285,-1.4691790703779004,59.84295701980591,37.26122450828552,97.10418319702148,-5.9604645663569045e-09,2.4414063659605745e-07
3.036386398844759,111.19875000000002,500.0,0.0,443,8860000,40,0.010618406347930431,4.364380359649658,0.00012279999999999916,0.006574237280062572,10390.52129057866,-0.6404283510224454,58.580204248428345,35.297346115112305,93.87755131721497,4.768371808516747e-10,2.19726558725597e-07
3.3712002486053008,50.11375,500.0,0.0,444,8880000,40,0.009492659009993076,4.370148658752441,0.00012239999999999915,0.010155083645790649,24950.472537037065,-0.8835831512691109,60.65578508377075,37.51845097541809,98.17423796653748,-1.2302399099439754e-08,1.074218744179234e-06
3.057927293579218,23.302500000000002,500.0,0.0,445,8900000,40,0.00823489110916853,4.375344276428223,0.00012199999999999916,0.009114170680193313,17589.279126870708,-0.9610406970000192,55.122400522232056,35.886099100112915,91.00850129127502,3.051757957450718e-08,3.906249901319825e-07
3.178263840190027,946.04625,500.0,0.0,446,8920000,40,0.009002847597002983,4.381762504577637,0.00012159999999999916,0.00780902012602788,30680.921544263318,-1.2702908314574677,59.782079219818115,43.43404698371887,103.21612763404846,6.008148201175345e-09,4.785156306752469e-06
3.3652047748474176,0.07875000000000001,500.0,0.0,447,8940000,40,0.009027319960296154,4.387499809265137,0.00012119999999999916,0.012914783827393986,23293.76370690218,-0.9910254423737905,57.252625703811646,33.24433755874634,90.4969642162323,7.629394338515283e-10,2.9296876391526894e-07
3.2426162493609,0.0,500.0,0.0,448,8960000,40,0.00809522159397602,4.392623424530029,0.00012079999999999917,0.007997983451458109,15339.984784460372,-0.8147512459925785,58.09674000740051,35.36090040206909,93.45764207839966,-1.8119812317252126e-09,-2.2460937998403097e-06
3.408096800928822,0.0,500.0,0.0,449,8980000,40,0.0093586640432477,4.397193908691406,0.00012039999999999917,0.0077921497269984406,18021.395908156475,-0.6802633300138886,58.40431237220764,39.11668038368225,97.52099418640137,3.6239624634504253e-09,-2.4414061883248905e-08
3.622989322977557,24.16375,500.0,0.0,450,9000000,40,0.009291588328778744,4.40131139755249,0.00011999999999999918,0.009683599636243408,34050.09381570026,-0.9093548043684405,57.986807107925415,37.25674295425415,95.24355149269104,-2.145767119543507e-09,1.074218744179234e-06
4.709984990523756,1.63625,500.0,0.0,451,9020000,40,0.006607508286833763,4.404977798461914,0.00011959999999999918,0.00551939106184491,5948.668453163098,-0.61889804150838,62.52902436256409,39.73046517372131,102.25949048995972,-6.198883073516015e-10,6.494140507129487e-06
5.302660666078131,0.0,500.0,0.0,452,9040000,40,0.00641485583037138,4.408234596252441,0.00011919999999999918,0.0038758402728849345,7956.20116666563,-0.3883474287333762,59.58795523643494,37.3503782749176,96.93833494186401,-9.334087280876702e-09,7.861328413127922e-06
5.454760451450603,0.0,500.0,0.0,453,9060000,40,0.007438704837113619,4.411121845245361,0.00011879999999999917,0.0038160816395572225,6245.037089101221,-0.24199801952975572,61.91762399673462,40.289790630340576,102.20741605758667,-3.8146971692576415e-10,-7.1533204391016625e-06
5.346845369938438,0.0,500.0,0.0,454,9080000,40,0.007281304802745581,4.4136762619018555,0.00011839999999999918,0.0032303299668102648,4768.821630383145,-0.30832584211543484,61.04337739944458,35.83644390106201,96.87982249259949,4.644394024921894e-08,6.604003829124849e-06
5.274076151095679,0.0,500.0,0.0,455,9100000,40,0.008252205327153206,4.41593074798584,0.00011799999999999918,0.002863751727217144,4441.803248168557,-0.23484564197908162,59.046215534210205,36.44025135040283,95.48646783828735,2.6226043559063328e-09,1.1352539331710432e-05
5.288872767335843,0.0,500.0,0.0,456,9120000,40,0.006956757977604866,4.417914867401123,0.00011759999999999919,0.0026541768268097763,6437.3452363226825,-0.27802036127467067,58.5082802772522,34.009608030319214,92.51789116859436,3.3903120311151724e-08,1.5869140952418093e-06
5.262087028026154,0.0,500.0,0.0,457,9140000,40,0.007768111303448677,4.419654846191406,0.00011719999999999919,0.002535194536829723,8926.095145236459,-0.18976438786763294,58.45630979537964,35.136738538742065,93.5930495262146,5.7220459481754915e-09,2.8808594834117685e-06
5.3135123086183045,0.0,500.0,0.0,458,9160000,40,0.009417270310223103,4.421175003051758,0.00011679999999999918,0.002619082502432013,7680.603289600543,-0.22567839039026932,58.61461877822876,36.67714810371399,95.29176783561707,-2.1028519370247523e-08,5.615234385913936e-06
5.270916602523835,0.0,500.0,0.0,459,9180000,40,0.005572026129812002,4.422497272491455,0.00011639999999999918,0.0026191431677538403,5261.431950300666,-0.18113462167086114,57.782631635665894,36.56943345069885,94.35206651687622,-2.0551681245706277e-08,5.37109372089617e-07
5.307716109538498,0.0,500.0,0.0,460,9200000,40,0.006692058406770229,4.423640727996826,0.00011599999999999919,0.00237712459666521,15372.559922139357,-0.25711472784969835,59.6630117893219,42.508477449417114,102.17149090766907,1.478195232884616e-09,-1.7822266045186552e-06
5.635392980881643,0.0,500.0,0.0,461,9220000,40,0.006549470592290163,4.424623012542725,0.00011559999999999919,0.00287709670007128,10984.109665422378,-0.2782114607181139,59.497801065444946,40.7432906627655,100.24109387397766,-8.201599399626502e-09,5.346679699869128e-06
5.684262757597094,0.0,500.0,0.0,462,9240000,40,0.008611717261373997,4.425460338592529,0.00011519999999999918,0.0028550572001714864,5996.2404926470135,-0.25124441345880744,65.5133638381958,37.07070350646973,102.58406972885132,3.1661986810149756e-08,-2.978515567519935e-06
5.238828368852199,0.0,500.0,0.0,463,9260000,40,0.006646929774433374,4.426166534423828,0.00011479999999999919,0.002505041441266947,7470.204491205884,-0.3220103244825154,59.251434087753296,39.52505826950073,98.77649474143982,-1.2350082734258194e-08,-5.37109372089617e-07
5.2583929718235085,0.0,500.0,0.0,464,9280000,40,0.004873361438512802,4.426754474639893,0.00011439999999999919,0.0025011409690995127,14130.262368871603,-0.17215102589481576,60.53560972213745,39.83192420005798,100.36753487586975,4.4345855876315454e-09,1.9531249506599124e-07
5.490243284700111,0.0,500.0,0.0,465,9300000,40,0.013435859233140945,4.427236080169678,0.00011399999999999919,0.002718960186785419,13119.776932306957,-0.26788585737442516,61.277167320251465,38.5850772857666,99.86224675178528,8.869171175263091e-09,-4.6386719532165444e-07
5.347741945103151,0.0,500.0,0.0,466,9320000,40,0.008840512484312057,4.427621364593506,0.0001135999999999992,0.0027847212349631154,12925.616383449287,-0.40523924270443096,60.397303342819214,38.82101035118103,99.21831560134888,2.9087066089061864e-09,-7.568359592369234e-07
