Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
5.446030787361804,0.0,500.0,0.0,467,9340000,40,0.007079919334501028,4.427920341491699,0.0001131999999999992,0.0029890763135122693,10232.176634245465,-0.22336053229915867,59.274900674819946,37.24399018287659,96.51889204978943,1.528263027239518e-08,-4.6386719532165444e-07
5.502772565392175,0.0,500.0,0.0,468,9360000,40,0.00570543110370636,4.428141117095947,0.0001127999999999992,0.0030308579922591447,4897.5873583945495,-0.18047748742874262,63.16322684288025,35.76877284049988,98.9320011138916,1.673698513116051e-08,1.1718750556610757e-06
5.354463993427419,0.0,500.0,0.0,469,9380000,40,0.006351170130074024,4.428291320800781,0.00011239999999999921,0.002902623505411658,9811.125385260126,-0.25205249700125804,56.88370871543884,35.84000873565674,92.7237184047699,2.2125243859250077e-08,-1.1718750556610757e-06
5.452004678143934,0.0,500.0,0.0,470,9400000,40,0.005476102698594332,4.428378105163574,0.00011199999999999921,0.0030173367647910905,6279.765812265189,-0.1830306790864012,58.52504253387451,36.25218057632446,94.77722406387329,3.385543934086854e-08,-8.78906234902388e-07
5.338226850798462,0.0,500.0,0.0,471,9420000,40,0.007222674787044525,4.428407669067383,0.00011159999999999922,0.0028964332526603084,10633.967117290133,-0.31056650339323244,63.011083126068115,36.0347797870636,99.04586362838745,1.437664032266639e-08,-7.324219097881723e-08
5.475882372598602,0.0,500.0,0.0,472,9440000,40,0.008711191825568676,4.428385257720947,0.00011119999999999922,0.0030340724697731033,6104.717654506416,-0.2625856580438128,60.62506818771362,35.785226583480835,96.41029691696167,1.0776520120714395e-08,1.9531249506599124e-07
5.540257145786441,0.0,500.0,0.0,473,9460000,40,0.00956537202000618,4.428316116333008,0.00011079999999999922,0.0030858138604697646,6109.0364976044675,-0.2978420561025287,58.68661713600159,37.81968021392822,96.50629878044128,-1.3208389049168545e-08,-1.5747070847282885e-06
5.503217806899487,0.0,500.0,0.0,474,9480000,40,0.007791022304445505,4.4282050132751465,0.00011039999999999923,0.0032548670232100236,6467.830973048119,-0.22176241274021424,65.31031799316406,37.91629910469055,103.22661900520325,1.76429750808893e-08,-7.324218813664629e-07
5.507871545989209,0.0,500.0,0.0,475,9500000,40,0.007068579085171223,4.428055763244629,0.00010999999999999923,0.0030281595039703428,6580.962049613029,-0.3229248543299592,62.46883249282837,36.383673429489136,98.85250735282898,3.7956237264324955e-08,-1.4648438195763447e-07
5.925392316087564,0.0,500.0,0.0,476,9520000,40,0.007870370522141457,4.427872180938721,0.00010959999999999924,0.0033820906186114497,7002.929157232783,-0.25861094159780035,62.338491439819336,36.22767210006714,98.56616568565369,-1.4495849853801701e-08,-4.39453117451194e-07
5.885515247681963,0.0,500.0,0.0,477,9540000,40,0.008006838150322437,4.427657604217529,0.00010919999999999924,0.0032859680001478594,6117.3874717469425,-0.32439008656723106,64.69514679908752,35.17543315887451,99.87058186531067,8.77380390562621e-09,9.521484116703505e-07
5.761780619844179,0.0,500.0,0.0,478,9560000,40,0.008832150138914585,4.427414894104004,0.00010879999999999924,0.0033729015740159613,7970.413502473284,-0.2651940678418347,57.18524789810181,37.25166416168213,94.43691301345825,5.269050529221886e-09,2.4414063659605745e-07
5.354431747557475,0.0,500.0,0.0,479,9580000,40,0.007178307510912418,4.427146911621094,0.00010839999999999925,0.003465666489751274,3013.3279604383333,-0.30970533042790216,58.918591022491455,34.55009055137634,93.46868252754211,-1.4781951662712345e-08,-1.3000487797398819e-06
5.588124323047479,0.0,500.0,0.0,480,9600000,40,0.007146085146814585,4.42685604095459,0.00010799999999999925,0.00342009293540547,10480.57285525571,-0.15004608466699246,60.421061277389526,36.88534092903137,97.30640435218811,1.3828277189986693e-08,7.324219097881723e-08
5.5077134937483425,0.0,500.0,0.0,481,9620000,40,0.007142304442822933,4.426544189453125,0.00010759999999999925,0.003690149885703139,7137.286777063843,-0.3330026720051363,61.65807843208313,36.500789642333984,98.15886926651001,-1.4114379887075756e-08,-5.37109372089617e-07
5.869478538929063,0.0,500.0,0.0,482,9640000,40,0.009598545730113983,4.42621374130249,0.00010719999999999926,0.003763774709863541,6920.763262803387,-0.26790170773958705,57.62326717376709,33.35223841667175,90.97550654411316,1.440048258416482e-08,4.39453117451194e-07
6.232637022703984,0.0,500.0,0.0,483,9660000,40,0.007855594158172607,4.425866603851318,0.00010679999999999926,0.004256881278929164,7820.715969148867,-0.24056197551974826,56.20045757293701,32.22100114822388,88.42145991325378,1.754760781125242e-08,5.126952942191565e-07
5.755531394509331,0.0,500.0,0.0,484,9680000,40,0.0068828812800347805,4.425504207611084,0.00010639999999999927,0.0038953853897145314,8757.819510995658,-0.26187706658984444,58.40370583534241,37.04649519920349,95.45020365715027,6.103515470812226e-09,-7.934570476209046e-07
5.969772660167628,0.0,500.0,0.0,485,9700000,40,0.007786262314766645,4.4251275062561035,0.00010599999999999927,0.0038231831710936895,7187.453270745733,-0.24722954795049254,57.75087380409241,32.65448617935181,90.40536069869995,3.8146971692576415e-10,-3.906249901319825e-07
5.879606764842374,0.0,500.0,0.0,486,9720000,40,0.00830557569861412,4.42473840713501,0.00010559999999999927,0.0037463921500046613,8738.452299169066,-0.2667472965991611,56.52652716636658,33.879228353500366,90.40575671195984,1.2683868177987279e-08,-3.41796862812771e-07
5.606024918944408,0.0,500.0,0.0,487,9740000,40,0.008190928027033806,4.424337863922119,0.00010519999999999928,0.003921922771289802,11180.370920713389,-0.38801742482242313,58.10520958900452,33.9321768283844,92.03738760948181,2.2888184680880386e-09,1.708984314063855e-07
5.773800379318298,0.0,500.0,0.0,488,9760000,40,0.009315377101302147,4.423927307128906,0.00010479999999999928,0.0038548297949867905,9551.577818269183,-0.28045692458203075,59.49319267272949,33.82698440551758,93.32017827033997,-1.8596648665436533e-09,-1.0009765674112714e-06
5.850176757185966,0.0,500.0,0.0,489,9780000,40,0.016097335144877434,4.423507213592529,0.00010439999999999929,0.003965544176642385,8743.207364202608,-0.23996896376465537,56.98195123672485,36.82892036437988,93.81087398529053,-6.198883073516015e-10,-4.1503906800244295e-07
6.0505534323785,0.0,500.0,0.0,490,9800000,40,0.00872914306819439,4.423078536987305,0.00010399999999999929,0.004033640104532835,4114.114025587337,-0.2596857778265313,55.40958213806152,35.46667528152466,90.87625813484192,2.6702879907247734e-09,-9.521484116703505e-07
6.045040851277027,0.0,500.0,0.0,491,9820000,40,0.006180558353662491,4.422642230987549,0.00010359999999999929,0.004625202381314568,1841.5770080857976,-0.28288507458225937,58.02318358421326,36.18898320198059,94.2121696472168,6.675719976811934e-10,-4.3762206587416586e-06
6.15077155588814,0.0,500.0,0.0,492,9840000,40,0.009762790985405445,4.42219877243042,0.0001031999999999993,0.004030040028886158,1941.674757336659,-0.18296613904178902,56.402172327041626,34.23970818519592,90.64188146591187,-1.592636067471176e-08,-1.794433615032176e-06
6.123983871643832,0.0,500.0,0.0,493,9860000,40,0.006474674213677645,4.421749114990234,0.0001027999999999993,0.004137629073166591,1319.2252667858343,-0.14372849131038615,57.07352662086487,33.1346435546875,90.20817112922668,-5.7220459481754915e-09,-2.5695801468827995e-06
5.965521145600376,0.0,500.0,0.0,494,9880000,40,0.009144710376858711,4.42129373550415,0.0001023999999999993,0.004277882969732082,2260.533973645253,-0.19276815950870513,58.33519530296326,34.08411693572998,92.41931438446045,-3.290176353587526e-09,5.859375278305379e-07
6.203420869448014,0.0,500.0,0.0,495,9900000,40,0.007099770475178957,4.420832633972168,0.00010199999999999931,0.004189332715453651,1007.4289314124235,-0.2193232397139547,58.78023958206177,32.09616279602051,90.87640309333801,3.6239624634504253e-09,2.0416259758349042e-06
6.586325973819784,0.0,500.0,0.0,496,9920000,40,0.007840543985366821,4.4203667640686035,0.00010159999999999931,0.004477767316086194,920.882136929263,-0.11500238117518698,57.08491110801697,34.21005725860596,91.29496908187866,1.8119811429073707e-08,1.5716552752564894e-06
6.249852961046654,0.0,500.0,0.0,497,9940000,40,0.007108711171895266,4.419896602630615,0.00010119999999999932,0.004120707352590824,1318.832476461617,-0.14172348661621095,55.732338190078735,33.061726570129395,88.79406762123108,7.724762163263676e-09,-1.4648438195763447e-07
6.20885993536802,0.0,500.0,0.0,498,9960000,40,0.012842627242207527,4.419422149658203,0.00010079999999999932,0.004232190736416715,1579.0741612865668,-0.127541143263269,55.25831389427185,34.77519631385803,90.03351163864136,-9.536742923144104e-11,4.1503906800244295e-07
6.165454178910249,0.0,500.0,0.0,499,9980000,40,0.006489504128694534,4.418944358825684,0.00010039999999999932,0.004183438592953726,2258.746083000815,-0.13946887355084253,57.9644832611084,32.76273465156555,90.72721934318542,1.239776614703203e-09,4.39453117451194e-07
5.906766669194414,0.0,500.0,0.0,500,10000000,40,0.007293902803212404,4.418462753295898,9.999999999999933e-05,0.004089311607201305,4418.897871991783,-0.166195040817853,57.26866674423218,32.76138496398926,90.03005290031433,4.959106458812812e-09,1.9531249506599124e-07
355.0887803957093,0.0,500.0,0.0,501,10020000,40,0.008973908610641956,4.417978286743164,9.959999999999933e-05,6.239063465856253,15703.552110689005,-0.8599165113393669,55.96955418586731,33.13631868362427,89.10587406158447,7.854461614442698e-07,-2.6855468604480848e-06
464.8311968177525,0.0,500.0,0.0,502,10040000,40,0.009264632128179073,4.4174909591674805,9.919999999999933e-05,2.1941156410962153,13514.876908884231,-0.5164046810785676,52.65898680686951,32.10452198982239,84.76351022720337,-5.846023398703437e-08,-1.1718750556610757e-06
462.1344815851432,0.0,500.0,0.0,503,10060000,40,0.006455092690885067,4.417000770568848,9.879999999999934e-05,0.9230700043593623,10583.029666798586,-0.5420688794937673,53.04582929611206,32.09204339981079,85.13787388801575,-3.950119094042748e-07,1.416015606992005e-06
454.0061574391302,0.0,500.0,0.0,504,10080000,40,0.008732782676815987,4.416508197784424,9.839999999999934e-05,0.7795951311067221,6457.071230184956,-0.5635195508646738,51.3792085647583,32.08367609977722,83.462886095047,1.1882782047223373e-07,-6.83593725625542e-07
474.5187179994124,0.0,500.0,0.0,505,10100000,40,0.00900988094508648,4.416013240814209,9.799999999999935e-05,0.8415086084158178,6526.196747525938,-0.47860259421549406,53.65930676460266,33.20759177207947,86.86689949035645,6.450891305576079e-07,1.4648438195763447e-07
454.4122494929132,0.0,500.0,0.0,506,10120000,40,0.008836173452436924,4.415516376495361,9.759999999999935e-05,1.0365427775177987,5830.232143173704,-0.3919014080813166,51.241883516311646,32.50278925895691,83.74467372894287,-1.9779204762926383e-07,5.126952942191565e-07
461.0941668844036,0.0,500.0,0.0,507,10140000,40,0.008578766137361526,4.415017604827881,9.719999999999935e-05,1.0363856600728005,4267.689713826757,-0.41427010144611265,54.53572726249695,32.589367628097534,87.12509608268738,-1.2035370389185118e-07,4.516601563864242e-07
456.1649387550345,0.0,500.0,0.0,508,10160000,40,0.009529948234558105,4.414516925811768,9.679999999999936e-05,0.8847520886143302,2851.8832012006433,-0.37028362099793116,54.673720359802246,33.20334458351135,87.87706732749939,-2.792358486658486e-07,-3.1738281336401997e-07
459.2429795544367,0.0,500.0,0.0,509,10180000,40,0.009029495529830456,4.4140143394470215,9.639999999999936e-05,0.8356900353862602,3878.901654917723,-0.36231558088948773,55.080520153045654,34.96424603462219,90.0447678565979,-1.2130738014093367e-07,-3.662109548940862e-08
476.74475273647465,0.0,500.0,0.0,510,10200000,40,0.008891165256500244,4.413510322570801,9.599999999999937e-05,0.6952181209566867,1048.659928864886,-0.30565313402871797,55.99025630950928,32.017613649368286,88.00787162780762,-3.3740997196218814e-07,-2.3498535028920742e-07
466.4551675690633,0.0,500.0,0.0,511,10220000,40,0.008763317950069904,4.413004398345947,9.559999999999937e-05,1.0005262353712585,859.4475968476314,-0.25508948806317366,52.2266743183136,33.45226716995239,85.67894268035889,-7.514953637155486e-08,-2.734374902502168e-06
454.27152832678576,0.0,500.0,0.0,512,10240000,40,0.01007835939526558,4.412497043609619,9.519999999999937e-05,0.7899478736197113,2050.9323396379023,-0.2833066171640234,53.62831234931946,35.26383304595947,88.89214777946472,-4.253387331232261e-08,5.493163826031378e-07
452.95416533170703,0.0,500.0,0.0,513,10260000,40,0.007602492347359657,4.411988735198975,9.479999999999938e-05,0.9380660386601831,1138.241500353965,-0.30484586597722807,53.45788788795471,33.85859489440918,87.31648397445679,-1.2989043796096666e-07,1.025390588438313e-06
452.91521423310076,0.0,500.0,0.0,514,10280000,40,0.00799310952425003,4.4114789962768555,9.439999999999938e-05,0.7986007084559863,1787.2464920238324,-0.22274629535853482,53.49022841453552,33.686431646347046,87.17666101455688,-6.82830787468447e-08,4.6386719532165444e-07
464.7255082464384,0.0,500.0,0.0,515,10300000,40,0.007369710598140955,4.410967826843262,9.399999999999938e-05,0.8160584896470711,1998.2839669537393,-0.21736386041423889,52.241958141326904,32.3791446685791,84.62110376358032,-4.339218051541138e-08,-2.0751953400122147e-07
465.4697564105618,0.0,500.0,0.0,516,10320000,40,0.008468697778880596,4.410455703735352,9.359999999999939e-05,0.752664106329725,1641.0619035028349,-0.23479102074174554,52.56789231300354,32.42673850059509,84.99463152885437,-1.239776614703203e-09,6.774902203687816e-07
462.5142160291758,0.0,500.0,0.0,517,10340000,40,0.007131964899599552,4.409942626953125,9.319999999999939e-05,1.4082528510386016,1464.59139753694,-0.2325493425866411,53.58625936508179,33.98081922531128,87.56708025932312,-1.7166137400437265e-09,1.3824462712364038e-06
455.198006193218,0.0,500.0,0.0,518,10360000,40,0.008336326107382774,4.409428119659424,9.27999999999994e-05,0.667544365840353,931.0156151158035,-0.23015439115037584,53.37932372093201,32.64412045478821,86.02344536781311,-6.771087868173709e-08,1.4099121017352445e-06
445.6546692601223,0.0,500.0,0.0,519,10380000,40,0.009329252876341343,4.408912658691406,9.23999999999994e-05,1.1060521532965313,908.1848471428938,-0.1799146619435566,52.88939571380615,32.591936349868774,85.48133301734924,3.700256456795614e-08,-3.356933575560106e-07
452.21924026421766,0.0,500.0,0.0,520,10400000,40,0.009336249902844429,4.408396244049072,9.19999999999994e-05,0.7636904962408315,725.7510933262528,-0.20153720967210592,55.100011348724365,32.69884490966797,87.79885864257812,7.495879827956742e-08,-1.0009765674112714e-06
474.41112454535084,0.0,500.0,0.0,521,10420000,40,0.006907114293426275,4.407878875732422,9.159999999999941e-05,0.7212579890705977,978.7525324244408,-0.19220621635081472,55.68316197395325,37.19600820541382,92.8791720867157,4.6873093850763325e-08,-1.5258788721439487e-07
481.03210826199194,0.0,500.0,0.0,522,10440000,40,0.008318807929754257,4.407360553741455,9.119999999999941e-05,0.9358316216736462,783.0831145900071,-0.20894738841256139,53.07643938064575,33.45352220535278,86.52996230125427,3.3283232170333577e-08,8.056640581344254e-07
472.4947983467911,0.0,500.0,0.0,523,10460000,40,0.0066629997454583645,4.406841278076172,9.079999999999942e-05,0.9854557888523029,1165.574386650134,-0.1587441610860502,51.56860828399658,31.948832511901855,83.51744151115417,-4.959106458812812e-09,1.3122559039402404e-07
465.65157431867885,0.0,500.0,0.0,524,10480000,40,0.00735649885609746,4.406321048736572,9.039999999999942e-05,0.9291425175537729,1783.7472999767133,-0.20257916653137298,52.14503574371338,34.90685176849365,87.05188846588135,4.0435789827597546e-08,5.310058668328566e-07
452.4470672640449,0.0,500.0,0.0,525,10500000,40,0.010903318412601948,4.4058003425598145,8.999999999999942e-05,0.7740826906909228,3810.553747053207,-0.2572739302981526,52.744953870773315,32.5217649936676,85.26671981811523,3.767013367905747e-09,-1.5869140668200998e-07
477.433528774759,0.0,500.0,0.0,526,10520000,40,0.009671497158706188,4.40527868270874,8.959999999999943e-05,0.956037803416609,3266.3033782958983,-0.2690068731191242,52.832637310028076,34.60814118385315,87.44077968597412,1.435279806116796e-08,-2.9296876391526894e-07
470.9125233213434,0.0,500.0,0.0,527,10540000,40,0.008094729855656624,4.40475606918335,8.919999999999943e-05,0.6636189530324784,1275.5840295973858,-0.22594095757349755,52.21299743652344,34.32564449310303,86.53864288330078,3.433227480087453e-09,-5.432128773463774e-07
458.67231175148845,0.0,500.0,0.0,528,10560000,40,0.008450356312096119,4.404232978820801,8.879999999999943e-05,0.8201288503541309,2950.4116977910326,-0.22364129144757702,53.85300850868225,34.42985820770264,88.2828676700592,-7.629394338515283e-10,1.708984314063855e-07
467.67555320910003,0.0,500.0,0.0,529,10580000,40,0.007394373882561922,4.4037089347839355,8.839999999999944e-05,0.6731952700550389,1363.867011256127,-0.2266553602157647,51.47476673126221,36.48223304748535,87.95700120925903,4.386901952813105e-09,-1.1230468999201548e-06
463.1779179529893,0.0,500.0,0.0,530,10600000,40,0.008658223785459995,4.403183937072754,8.799999999999944e-05,0.8846702209323835,1802.6442609410376,-0.12991751857149372,53.24037408828735,35.57303023338318,88.81340551376343,-5.7220459481754915e-09,-3.784179796184617e-07
458.7627540877277,0.0,500.0,0.0,531,10620000,40,0.009871263056993484,4.402658462524414,8.759999999999945e-05,0.7554590440195078,1364.3557335240066,-0.18080940440083576,52.988040924072266,33.252323627471924,86.2403655052185,-2.38418573772492e-09,2.3193359766082722e-07
457.58344182582675,0.0,500.0,0.0,532,10640000,40,0.009901708923280239,4.402132034301758,8.719999999999945e-05,1.4558448855284674,1126.6403758152276,-0.18991398804459222,53.03864073753357,34.29858899116516,87.33723092079163,-1.5258788677030566e-09,-1.4457702945946949e-07
473.9097550903845,0.0,500.0,0.0,533,10660000,40,0.010671461932361126,4.401605129241943,8.679999999999945e-05,0.8680116232745587,754.9294800533611,-0.1851872583922402,51.6785614490509,34.56167149543762,86.24023461341858,-1.125335735707722e-08,5.493163968139925e-08
463.8270060141287,0.0,500.0,0.0,534,10680000,40,0.010291331447660923,4.4010772705078125,8.639999999999946e-05,1.1543848633766174,1506.1586382677601,-0.2536491936654042,53.86406636238098,36.43841624259949,90.30248403549194,-5.531310964812519e-09,-3.784179796184617e-07
461.09588506480515,0.0,500.0,0.0,535,10700000,40,0.0088864266872406,4.400548934936523,8.599999999999946e-05,1.3012465312032944,1530.0220538922936,-0.27778812615663573,52.376624584198,32.11580681800842,84.49243259429932,-2.861023085110048e-10,-7.324218813664629e-07
463.2847808392565,0.0,500.0,0.0,536,10720000,40,0.008853872306644917,4.400019645690918,8.559999999999947e-05,1.078628276108177,1195.6329503101908,-0.20849619924571294,53.411285638809204,34.15141034126282,87.56269788742065,6.103515470812226e-09,-3.540039017480012e-07
462.2837543282849,0.0,500.0,0.0,537,10740000,40,0.008431719616055489,4.399489879608154,8.519999999999947e-05,1.7247647815733957,1719.9816353281592,-0.1878156197737831,54.30741572380066,33.2185263633728,87.52594304084778,7.629394893626795e-09,-1.098632793627985e-07
464.6222115834829,0.0,500.0,0.0,538,10760000,40,0.009454610757529736,4.398959159851074,8.479999999999947e-05,1.4654436118568583,1693.3859509947954,-0.275636212608427,52.65490365028381,32.893829345703125,85.54873490333557,3.8146971692576415e-10,-1.2359619177004788e-06
460.9121256800595,0.0,500.0,0.0,539,10780000,40,0.01399901881814003,4.398427963256836,8.439999999999948e-05,1.1472046580853736,3639.016448673321,-0.25798706448381875,51.88351321220398,32.824341773986816,84.70785617828369,-4.482269222449986e-09,-1.5136719184738467e-06
457.55852546565677,0.0,500.0,0.0,540,10800000,40,0.008727232925593853,4.397895812988281,8.399999999999948e-05,1.6317769550878531,3548.8222680741815,-0.2973706452021743,51.11151170730591,32.26456642150879,83.37607908248901,-4.577636936176077e-09,-5.37109372089617e-07
462.58795015700287,0.0,500.0,0.0,541,10820000,40,0.00993182323873043,4.397363185882568,8.359999999999948e-05,1.6090765680477117,2515.506178648153,-0.2263739234239907,51.62515091896057,34.491615295410156,86.11676740646362,-1.0681151962899094e-08,0.0
450.49698548579363,0.0,500.0,0.0,542,10840000,40,0.010731169022619724,4.396830081939697,8.319999999999949e-05,3.04251591020329,3559.4013759248573,-0.39908777085032054,52.49196815490723,37.158363580703735,89.6503336429596,5.149841442175784e-09,-4.39453117451194e-07
452.905638920446,0.0,500.0,0.0,543,10860000,40,0.011899960227310658,4.39629602432251,8.279999999999949e-05,1.8293762037423766,4379.032665432486,-0.4363221035356734,55.05717086791992,36.22362780570984,91.28080105781555,-4.1961669694501325e-09,-2.3193359766082722e-07
472.17461272176826,0.0,500.0,0.0,544,10880000,40,0.00793665274977684,4.395761489868164,8.23999999999995e-05,2.2261046827314006,4924.463410551229,-0.28206858032495735,51.79084396362305,33.83284568786621,85.62369060516357,4.577636936176077e-09,-2.807617249800387e-07
468.19822232731565,0.0,500.0,0.0,545,10900000,40,0.009553521871566772,4.395226001739502,8.19999999999995e-05,2.240162751486727,3980.6678340741782,-0.30691541260001576,51.54590392112732,35.56866693496704,87.11457180976868,5.531310964812519e-09,-2.0751953400122147e-07
453.4345228469494,0.0,500.0,0.0,546,10920000,40,0.008477793075144291,4.394690036773682,8.15999999999995e-05,1.6261604386625017,2350.732714503586,-0.25798053461227827,54.157137870788574,38.45633912086487,92.61347913742065,-7.295608561719291e-09,2.4414063659605745e-07
453.6696165496208,0.0,500.0,0.0,547,10940000,40,0.0085603604093194,4.394153594970703,8.119999999999951e-05,1.8277940589151564,4052.7825300374607,-0.2710224503781765,52.68534016609192,34.70829796791077,87.39363980293274,-2.8610229740877458e-09,-2.19726558725597e-07
455.9178653040003,0.0,500.0,0.0,548,10960000,40,0.008949042297899723,4.393616199493408,8.079999999999951e-05,1.1986170650952181,3520.0125313339718,-0.2040646058999619,51.864436626434326,36.425227642059326,88.28966617584229,5.340575981449547e-09,1.5869140668200998e-07
464.744394987826,0.0,500.0,0.0,549,10980000,40,0.00968345906585455,4.393078327178955,8.039999999999951e-05,1.3138044163394886,2997.131048642298,-0.2908822940448952,51.45108437538147,34.751036643981934,86.2021222114563,-5.722046170220096e-10,4.1503906800244295e-07
468.87404625913115,0.0,500.0,0.0,550,11000000,40,0.009671779349446297,4.392539978027344,7.999999999999952e-05,1.3829147316183255,1727.1634565219758,-0.26065990966240504,51.794957399368286,32.23677730560303,84.03173685073853,-7.820129432900558e-09,-9.765624753299562e-08
126.99930295683725,9524.72875,500.0,0.0,551,11020000,1,0.024014227092266083,4.411727428436279,7.959999999999952e-05,198.66229116840728,411453.55205015925,5.893425704567296,55.57569098472595,0.7965052127838135,56.37219738960266,-1.6212464259979242e-08,1.4648437627329258e-06
15.746211617853072,13914.25625,500.0,0.0,552,11040000,33,0.020626841112971306,4.454269886016846,7.919999999999953e-05,57.759650438408485,131484.07938495599,-7.635196272044356,56.36593008041382,26.428858280181885,82.7947895526886,-6.446838085594209e-08,-3.3593751140870154e-05
14.294605731570673,13327.37125,500.0,0.0,553,11060000,40,0.014603317715227604,4.514173984527588,7.879999999999953e-05,25.9573290242511,345110.2998451184,-6.2311242630527275,56.821927547454834,31.651142358779907,88.47307085990906,7.619857456120371e-08,-2.3925781533762347e-06
19.02191070106795,15459.55,500.0,0.0,554,11080000,40,0.014606178738176823,4.590086936950684,7.839999999999953e-05,21.9522798235629,579182.9599976364,-7.544039852717879,55.71942472457886,37.017794609069824,92.73722052574158,1.0681151962899094e-08,-2.6855468604480848e-05
16.47299987337674,9321.62125,500.0,0.0,555,11100000,40,0.012234740890562534,4.672018051147461,7.799999999999954e-05,5.957408157693353,195207.92855325688,-5.274913209259131,55.57596516609192,34.164490699768066,89.7404568195343,3.051757957450718e-08,-3.6132812510913936e-06
19.08045082088473,10261.645,500.0,0.0,556,11120000,40,0.012585424818098545,4.760065078735352,7.759999999999954e-05,7.4733517816871595,457419.3188072253,-6.546902555094403,55.65050196647644,35.60109281539917,91.25159549713135,-1.7070769686711174e-08,6.10351571594947e-06
17.79221567203152,10363.028750000001,500.0,0.0,557,11140000,40,0.011801520362496376,4.853282451629639,7.719999999999955e-05,4.088905861916816,160487.38802249203,-3.9712670899975073,55.49065685272217,34.957082748413086,90.44774031639099,3.3092497631059814e-08,2.441406195430318e-06
16.253068557290486,13907.135,500.0,0.0,558,11160000,40,0.019792670384049416,4.954094886779785,7.679999999999955e-05,3.306213370516042,493039.80603975913,-5.888585304568528,53.98711585998535,33.69504976272583,87.68216705322266,1.8978118632162477e-08,-3.1445313652511686e-05
14.13273100190376,9189.922499999999,500.0,0.0,559,11180000,40,0.0119380047544837,5.056593418121338,7.639999999999955e-05,3.151771720304231,274733.59225032345,-5.271236871553075,55.21290636062622,33.409472942352295,88.62238025665283,4.014968979504374e-08,4.394531060825102e-06
18.93941120881822,5421.25625,500.0,0.0,560,11200000,40,0.012794552370905876,5.156182765960693,7.599999999999956e-05,2.954298588462696,147833.7061346941,-3.6680705043920288,55.36997199058533,36.827250719070435,92.1972234249115,-2.174377478070255e-08,-1.4648437627329258e-06
14.479096717023793,13960.475,500.0,0.0,561,11220000,40,0.012138105928897858,5.261784553527832,7.559999999999956e-05,3.66627145377314,479447.21906598326,-6.0634237793220835,55.01266121864319,34.53048539161682,89.5431478023529,-1.6212463593845428e-09,-1.9531249563442543e-05
