Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
13.952934232187369,16554.7975,500.0,0.0,562,11240000,40,0.015624920837581158,5.374027729034424,7.519999999999956e-05,2.4545326682697435,457676.84986066876,-5.64382512309369,54.75387716293335,36.4571373462677,91.21101570129395,6.675719976811934e-10,1.2695312761934474e-05
17.27871572092468,7802.748749999999,500.0,0.0,563,11260000,40,0.012232650071382523,5.484280109405518,7.479999999999957e-05,2.1633608756266582,220519.84753340218,-4.460606284752773,55.1273078918457,33.995723247528076,89.12303233146667,-2.4604798198879507e-08,-3.955078227591002e-06
20.062327255435,13686.74625,500.0,0.0,564,11280000,40,0.012598816305398941,5.5978803634643555,7.439999999999957e-05,3.172804685800698,460355.73140425957,-6.476941987777212,56.775357246398926,34.620662212371826,91.39602017402649,8.583068700218632e-10,4.687500222644303e-06
13.480716800427885,11672.401249999999,500.0,0.0,565,11300000,40,0.011616400443017483,5.712521553039551,7.399999999999958e-05,2.0179051628348175,446842.09946009156,-5.209523200419299,58.42877793312073,32.5924859046936,91.02126550674438,3.1471252270875993e-09,-6.347656380967237e-06
19.346886863624867,11893.095,500.0,0.0,566,11320000,40,0.015573549084365368,5.82806396484375,7.359999999999958e-05,1.9736116435687254,512246.54023795156,-6.1028200219391255,56.53513550758362,32.70118522644043,89.23632168769836,1.6689301052252858e-09,-2.3144531951402314e-05
17.931593769568714,8285.79125,500.0,0.0,567,11340000,40,0.01324110571295023,5.94109582901001,7.319999999999958e-05,1.55976577799791,233805.33322613954,-4.769625436405468,59.35685729980469,31.317119598388672,90.67397904396057,-3.337859988405967e-10,1.8554687812866177e-06
16.002859204938158,6990.432500000001,500.0,0.0,568,11360000,40,0.010063194669783115,6.050583839416504,7.279999999999959e-05,0.9231187364905123,183021.2307148344,-3.8899450548325376,58.22740983963013,31.9007625579834,90.12817335128784,-2.4318695945879654e-09,-1.904296823340701e-06
16.379847271553555,10742.571249999999,500.0,0.0,569,11380000,40,0.01397951040416956,6.160292625427246,7.239999999999959e-05,1.3666459216528637,344510.7735507066,-6.144205656647682,58.74223303794861,32.46961569786072,91.21184992790222,-6.246566819356758e-09,2.3437501113221515e-06
14.825867170466083,10073.29625,500.0,0.0,570,11400000,40,0.010680997744202614,6.269488334655762,7.19999999999996e-05,1.185992796581452,273394.6981799861,-5.015122703211323,58.83594584465027,31.818389177322388,90.65433621406555,9.536743617033494e-10,7.812500371073838e-06
16.307864836130438,9256.564999999999,500.0,0.0,571,11420000,40,0.010945715941488743,6.377405166625977,7.15999999999996e-05,1.1515384477509814,332133.51620782743,-5.3082011700625635,58.437732458114624,31.855371475219727,90.29310584068298,2.088546757761378e-08,8.886719115253072e-06
17.039130748874236,11620.25,500.0,0.0,572,11440000,40,0.009869725443422794,6.486095428466797,7.11999999999996e-05,1.0351255678447189,317581.13139057526,-3.8960068569251685,58.28099346160889,31.931152820587158,90.21214747428894,7.057189943537878e-09,2.4414061883248905e-08
21.830163374964172,12744.5075,500.0,0.0,573,11460000,40,0.01046068500727415,6.596194744110107,7.07999999999996e-05,0.9253452818437367,395255.81679189886,-4.362400725275088,56.260459184646606,31.275455236434937,87.53591537475586,-9.393692046444357e-09,1.0058593943540473e-05
22.597055482444105,13734.63625,500.0,0.0,574,11480000,40,0.009690281003713608,6.7080817222595215,7.039999999999961e-05,1.0097654332163608,369983.23654209793,-6.176741011355333,60.50287938117981,32.40566658973694,92.90854716300964,5.531310964812519e-09,1.3427734302240424e-05
17.580202686402945,10474.242499999998,500.0,0.0,575,11500000,40,0.010142125189304352,6.818857192993164,6.999999999999961e-05,0.8510942381136357,209158.47764604897,-4.676135269832459,57.82400298118591,31.57092046737671,89.39492440223694,-6.103515470812226e-09,-9.521484116703505e-07
14.132483045660084,8168.547500000001,500.0,0.0,576,11520000,40,0.00974439736455679,6.926619529724121,6.959999999999962e-05,0.9413668145989157,272005.5577739351,-5.044346957411736,58.407126903533936,31.876816511154175,90.283944606781,9.441375681262798e-09,2.1118163203937e-05
17.59499651451887,8827.62125,500.0,0.0,577,11540000,40,0.009935355745255947,7.0322089195251465,6.919999999999962e-05,0.7678328318865436,203685.76961973155,-4.638631759650388,56.23955774307251,32.68454194068909,88.92410087585449,-4.386901952813105e-09,-5.273437636788003e-06
15.458162924182153,8186.8925,500.0,0.0,578,11560000,40,0.011766701936721802,7.135250568389893,6.879999999999963e-05,0.6194592871815915,262881.5774264779,-5.365793552880834,59.02986264228821,33.843358755111694,92.87322235107422,-2.8610229740877458e-09,1.3281250176078174e-05
15.419161265910963,16492.328749999997,500.0,0.0,579,11580000,40,0.009755916893482208,7.24229097366333,6.839999999999963e-05,0.6018161225755503,466314.66576059913,-5.1737942740795715,57.98609519004822,33.478856325149536,91.46495223045349,5.054473728449693e-09,9.912109817378223e-06
18.66091935741552,8529.215,500.0,0.0,580,11600000,40,0.010635697282850742,7.346676826477051,6.799999999999963e-05,0.6127798691724137,188587.75740570264,-3.8971592157889323,58.78346061706543,32.62031817436218,91.40377998352051,-1.478195232884616e-09,-4.0039062696450856e-06
15.998081275613828,11515.68625,500.0,0.0,581,11620000,40,0.012435716576874256,7.45103120803833,6.759999999999964e-05,0.5281831807012012,348223.2711198746,-5.768089558383462,58.02390766143799,32.816930532455444,90.84083890914917,2.3365020140886372e-08,-2.0996094463043846e-06
25.289947762914018,12776.9,500.0,0.0,582,11640000,40,0.013774706982076168,7.556187629699707,6.719999999999964e-05,0.6263148248148193,360239.7773126493,-6.918771880276643,57.200995683670044,33.827444076538086,91.02844071388245,-6.675719976811934e-10,7.519531209254637e-06
26.853725409596326,9206.696249999999,500.0,0.0,583,11660000,40,0.01218513771891594,7.659200668334961,6.679999999999965e-05,6.6824092598240465,190790.90857944367,-4.928240563345563,58.88150501251221,34.10846519470215,92.98997116088867,-9.059906158626063e-10,5.419921762950253e-06
23.2857012161632,12039.85375,500.0,0.0,584,11680000,40,0.011164680123329163,7.762427806854248,6.639999999999965e-05,2.7078453857807596,337727.89814577525,-5.076631418610834,58.67511057853699,32.803810834884644,91.47892236709595,3.3378602104505717e-09,-7.421875125146471e-06
14.4345753408235,10694.278750000001,500.0,0.0,585,11700000,40,0.01108434796333313,7.864729881286621,6.599999999999965e-05,2.753410175101013,290643.1356257153,-5.497445593650934,59.60185503959656,32.77246403694153,92.3743200302124,2.6702879907247734e-09,-2.148437488358468e-06
15.85686677287708,11418.2575,500.0,0.0,586,11720000,40,0.009665323421359062,7.9666748046875,6.559999999999966e-05,2.7360453255711845,377053.3713372686,-4.821649105533672,55.9537034034729,33.44642782211304,89.40013194084167,-9.536742923144104e-11,8.959960723586846e-06
18.8185938380067,13484.986249999998,500.0,0.0,587,11740000,40,0.010044217109680176,8.069695472717285,6.519999999999966e-05,2.274269138029806,410302.9234300358,-5.537111141613335,57.44132161140442,34.68534326553345,92.1266667842865,6.866454960174906e-09,1.7773438230506144e-05
16.27518756822166,13485.60625,500.0,0.0,588,11760000,40,0.009625736624002457,8.173532485961914,6.479999999999966e-05,2.006926095713476,217949.9235765202,-5.239312613987998,57.579421520233154,37.90108513832092,95.4805076122284,8.440017573718706e-09,-2.4414063659605745e-07
13.428623585985582,9209.630000000001,500.0,0.0,589,11780000,40,0.010315556079149246,8.274873733520508,6.439999999999967e-05,1.8588535588448214,307537.6515662321,-4.193735264431519,55.64292502403259,35.452282190322876,91.09520816802979,-1.0013580187262505e-08,6.54296854918357e-06
13.671589915837842,13108.992499999998,500.0,0.0,590,11800000,36,0.020185178145766258,8.376776695251465,6.399999999999967e-05,1.458679395122091,293031.29725373763,-5.700099577147827,57.96177411079407,30.8427791595459,88.80455422401428,5.722046170220096e-10,-2.0996094463043846e-06
14.87625304203203,11793.6,500.0,0.0,591,11820000,40,0.009987622499465942,8.478147506713867,6.359999999999968e-05,1.5435306513954878,357959.37891620223,-6.09844329563106,58.71951985359192,37.40927076339722,96.12879180908203,-5.912780931538464e-09,-5.468749805004336e-06
14.928223596975181,14154.70875,500.0,0.0,592,11840000,40,0.009397643618285656,8.580574035644531,6.319999999999968e-05,1.1225105879270727,367425.489367287,-5.742724938016789,56.29517364501953,33.90839743614197,90.20357179641724,6.38961772381208e-09,1.56249996052793e-06
18.142172525784932,15182.640000000003,500.0,0.0,593,11860000,40,0.011630899272859097,8.684467315673828,6.279999999999968e-05,0.9160286777385861,424058.3127083748,-6.099351543396901,59.77667236328125,33.976943016052246,93.75361657142639,-2.479553229406406e-09,1.220703143189894e-05
15.406720898293733,15249.819999999998,500.0,0.0,594,11880000,40,0.008661401458084583,8.789546012878418,6.239999999999969e-05,0.7688789855665082,363016.69470417,-4.346999268414109,57.013819217681885,32.77811670303345,89.79193687438965,-1.273155181280572e-08,-4.931640432914719e-06
19.303419031094855,8779.075,500.0,0.0,595,11900000,40,0.012357080355286598,8.89117431640625,6.199999999999969e-05,0.9102132842798901,181014.97576943174,-5.425706136929001,55.96598982810974,35.65896797180176,91.6249589920044,-1.039505015398845e-08,1.5869140952418093e-06
16.67379893770501,13512.709999999997,500.0,0.0,596,11920000,40,0.00975570548325777,8.992949485778809,6.15999999999997e-05,0.7979678699023025,274348.44898673863,-4.530652792932122,54.97411060333252,37.19614243507385,92.17025423049927,2.2888184680880386e-09,-2.5634764710957825e-07
13.940716583449376,12016.4225,500.0,0.0,597,11940000,40,0.008892452344298363,9.093768119812012,6.11999999999997e-05,0.9355974491851725,252238.5598228503,-3.735758764197113,56.4635648727417,34.64505481719971,91.1086220741272,1.7166137400437265e-09,-6.24999984211172e-06
19.804920098519055,9339.0625,500.0,0.0,598,11960000,40,0.009360771626234055,9.191821098327637,6.07999999999997e-05,0.8233130663301155,207956.95140108728,-4.088392536085882,56.181005239486694,36.00299429893494,92.1840009689331,4.4345855876315454e-09,-7.031249879219104e-06
17.073286061687618,12854.787499999999,500.0,0.0,599,11980000,40,0.010237632319331169,9.289767265319824,6.0399999999999706e-05,0.6800861463330354,196610.6249166501,-4.734816914417181,57.320619344711304,31.95127296447754,89.27189326286316,1.3494491746257609e-08,-6.640625088039087e-06
15.02353829875646,10917.522500000001,500.0,0.0,600,12000000,40,0.008980482816696167,9.38624382019043,5.99999999999997e-05,0.663603271842952,153554.97291376392,-4.278007262034022,56.090659856796265,32.26342558860779,88.354088306427,-1.3828277412031298e-09,-8.496093869325705e-06
299.4647689728253,888.9125,500.0,0.0,601,12020000,40,0.007564750500023365,9.473873138427734,5.95999999999997e-05,2.7675653661322444,113684.19386087406,-3.750851784428214,53.29815912246704,32.47847247123718,85.77663254737854,5.4740905142125484e-08,-1.396484367433004e-05
391.0968630151826,0.0,500.0,0.0,602,12040000,40,0.008917166851460934,9.55280590057373,5.9199999999999704e-05,4.989518163310494,127641.02509687873,-2.6099112323325153,55.50283765792847,33.14587330818176,88.64871191978455,4.749298199158147e-08,1.4550781088473741e-05
434.57715929199173,0.0,500.0,0.0,603,12060000,40,0.007167889270931482,9.623903274536133,5.87999999999997e-05,9.434103912115097,104130.7989534609,-2.181269549165562,53.62754034996033,32.57329702377319,86.20083904266357,-1.0004043815570185e-07,-3.4472657716833055e-05
409.28240921301824,0.0,500.0,0.0,604,12080000,40,0.007178422529250383,9.687941551208496,5.8399999999999705e-05,7.525448653272762,91599.25512026648,-2.1191432132462786,52.74433946609497,33.12361216545105,85.8679530620575,-1.1758804419059743e-07,-1.367187451251084e-06
386.70398453946217,0.0,500.0,0.0,605,12100000,40,0.007750535383820534,9.74561882019043,5.79999999999997e-05,8.134022463658813,57323.134152085615,-1.4768602492940275,56.35629177093506,33.13158679008484,89.48788046836853,4.0245055288323783e-08,4.687500222644303e-06
377.36873225653005,0.0,500.0,0.0,606,12120000,40,0.008443733677268028,9.797564506530762,5.7599999999999706e-05,7.916489745306361,68031.75798503123,-1.6431770301453628,53.61992788314819,32.51068305969238,86.13061428070068,2.3365020140886372e-08,2.089843837893568e-05
406.41183638967374,0.0,500.0,0.0,607,12140000,40,0.008596772328019142,9.84434700012207,5.719999999999971e-05,5.813127753499208,54596.264309672944,-1.8126685907791376,55.44081211090088,34.99798607826233,90.43879985809326,-1.1308193137438138e-07,-5.126953055878403e-06
380.09073858899876,0.0,500.0,0.0,608,12160000,40,0.008224830962717533,9.886476516723633,5.6799999999999714e-05,5.917285598444331,71979.64323761569,-1.799632844518704,51.38314080238342,32.40854263305664,83.79168462753296,-5.512237422067301e-08,-3.2226562325377017e-06
431.34261056006727,0.0,500.0,0.0,609,12180000,40,0.007693205028772354,9.924413681030273,5.639999999999972e-05,15.086264721033679,72407.53106588376,-1.664905918270919,50.63794684410095,31.822363138198853,82.46031093597412,-3.290176353587526e-09,-4.052734311699169e-06
424.9988111640667,0.0,500.0,0.0,610,12200000,40,0.008964643813669682,9.958574295043945,5.599999999999972e-05,6.002214892996345,66139.48027437052,-1.9062949475778896,54.12806272506714,33.7954466342926,87.92351031303406,-4.959106547630654e-08,-2.5390625069121597e-06
411.1299871111772,0.0,500.0,0.0,611,12220000,40,0.008888672105967999,9.98933219909668,5.5599999999999725e-05,8.509432697561897,58679.7221507856,-1.7506078015467164,49.922388553619385,32.359015464782715,82.28140497207642,4.6730040281772744e-08,-2.2460937998403097e-06
383.5145317096968,0.0,500.0,0.0,612,12240000,40,0.008689249865710735,10.017023086547852,5.519999999999973e-05,6.077211891731639,45779.631732061105,-1.5620637456987314,49.39613723754883,33.930840253829956,83.32697820663452,-1.2493133638713516e-08,-1.8066406255456968e-06
408.4605634344615,0.0,500.0,0.0,613,12260000,40,0.007732480764389038,10.041952133178711,5.4799999999999726e-05,19.91483451967027,51839.93753514381,-1.4938582033915504,51.96172571182251,32.86641192436218,84.82813906669617,1.506805347162299e-08,2.978515567519935e-06
362.99191522273395,0.0,500.0,0.0,614,12280000,40,0.007339613512158394,10.064391136169434,5.439999999999973e-05,7.569472091365013,46176.959109555384,-1.4744875816924936,50.85242962837219,32.594236850738525,83.44666743278503,3.7288664600509946e-08,1.4648437627329258e-06
403.1596624678717,0.0,500.0,0.0,615,12300000,40,0.009498795494437218,10.084588050842285,5.3999999999999734e-05,6.428096176560517,35088.695390796056,-1.417370407273815,49.98244571685791,32.223278522491455,82.20572543144226,-4.76837147544984e-09,3.515624939609552e-06
391.2371992558159,0.0,500.0,0.0,616,12320000,40,0.007758654188364744,10.102764129638672,5.359999999999974e-05,10.212546455974032,50306.9104883279,-1.432956476139415,52.16685628890991,33.94595503807068,86.11281251907349,-2.250671471415444e-08,-2.050781176876626e-06
402.6946729174082,0.0,500.0,0.0,617,12340000,40,0.00722519913688302,10.119119644165039,5.319999999999974e-05,13.948353900233652,58455.76604408216,-1.435448951221955,49.767757177352905,31.8997323513031,81.6674907207489,1.525878978725359e-08,-9.765624753299562e-08
402.95151242224284,0.0,500.0,0.0,618,12360000,40,0.009559051133692265,10.133834838867188,5.279999999999974e-05,6.223543976522555,58862.3862173287,-1.7086232836411637,51.563392162323,33.41384148597717,84.97723460197449,-9.53674295089968e-09,9.765624753299562e-08
392.7467891237226,0.0,500.0,0.0,619,12380000,40,0.009088256396353245,10.147071838378906,5.239999999999974e-05,5.0539593586496485,50874.37147862137,-1.440891678394026,50.13797950744629,32.97549843788147,83.11347913742065,3.2424927187690855e-09,3.6132812510913936e-06
380.3234488676495,0.0,500.0,0.0,620,12400000,40,0.008476023562252522,10.158977508544922,5.1999999999999746e-05,7.159190184447416,51665.950368154736,-1.5692380340615655,49.6185564994812,33.29264307022095,82.9112012386322,-8.106232129989621e-09,2.0996094463043846e-06
402.6346636851626,0.0,500.0,0.0,621,12420000,40,0.009956669062376022,10.169682502746582,5.159999999999975e-05,6.117487369980782,49784.85028138373,-1.268942999754362,49.16972374916077,33.02341651916504,82.19314122200012,3.9577483512687195e-09,-2.148437488358468e-06
402.4626236990695,0.0,500.0,0.0,622,12440000,40,0.00746608292683959,10.179306983947754,5.1199999999999754e-05,6.165937327921011,78133.38445073024,-1.8951725059633802,49.99360537528992,38.54408288002014,88.53769111633301,1.7166137400437265e-09,-9.765624753299562e-08
381.08277543502487,0.0,500.0,0.0,623,12460000,40,0.007745794486254454,10.187956809997559,5.079999999999976e-05,4.3763112198395335,88150.8895964993,-1.479281588776666,50.58750009536743,32.21484088897705,82.8023419380188,2.3841859042583735e-10,2.3437501113221515e-06
361.7246811187603,0.0,500.0,0.0,624,12480000,40,0.0076617528684437275,10.19572925567627,5.039999999999976e-05,3.5043891153138156,58480.2918012291,-1.4616409508001273,51.4460232257843,35.974689245224,87.42071485519409,-3.6239624634504253e-09,2.3437501113221515e-06
428.4732276053493,0.0,500.0,0.0,625,12500000,40,0.00830480083823204,10.20271110534668,4.9999999999999765e-05,6.434623899923008,62181.81061972843,-1.613846309008492,51.11381387710571,33.668292760849,84.78210806846619,6.103515470812226e-09,1.4648437627329258e-06
421.50822935724864,0.0,500.0,0.0,626,12520000,40,0.007271405775099993,10.208980560302734,4.959999999999977e-05,6.393777410581613,65133.31877472507,-1.5593883554884203,49.652276277542114,34.85945725440979,84.5117347240448,2.717971847587819e-09,-2.441406195430318e-06
389.22986609656755,0.0,500.0,0.0,627,12540000,40,0.008439730852842331,10.214608192443848,4.919999999999977e-05,6.272263336219606,62607.195353241936,-1.8756102544676727,52.66000723838806,31.97960638999939,84.63961601257324,2.479553229406406e-09,-5.37109372089617e-07
390.33854125298586,0.0,500.0,0.0,628,12560000,40,0.007926924154162407,10.219656944274902,4.879999999999977e-05,6.527982892883811,65141.25426250871,-1.820959126275436,49.63517904281616,32.452040672302246,82.0872209072113,1.039505015398845e-08,9.765624753299562e-08
380.59186142130704,0.0,500.0,0.0,629,12580000,40,0.008176155388355255,10.2241849899292,4.8399999999999774e-05,5.154786153697664,55973.687120960014,-1.5999183699773376,49.467045307159424,33.39137291908264,82.85841965675354,4.1961669694501325e-09,-1.074218744179234e-06
365.9838237251325,0.0,500.0,0.0,630,12600000,40,0.007569123990833759,10.228242874145508,4.799999999999978e-05,5.264068765663038,72507.66027186692,-1.642234552836722,50.134506702423096,33.293315172195435,83.42782282829285,8.201599399626502e-09,-2.734374902502168e-06
426.14583236220733,0.0,500.0,0.0,631,12620000,40,0.007585073821246624,10.231878280639648,4.759999999999978e-05,6.654708079889322,55641.050731644355,-1.4653257207885668,50.342594385147095,33.60887813568115,83.95147347450256,-1.7642974858844696e-09,-5.859375278305379e-07
384.74859541123647,0.0,500.0,0.0,632,12640000,40,0.008198542520403862,10.235132217407227,4.7199999999999785e-05,6.831415694230681,87037.17950999265,-1.5688687024697376,50.151705265045166,34.59724283218384,84.7489492893219,1.00135799652179e-09,5.859375278305379e-07
394.38303587248373,0.0,500.0,0.0,633,12660000,40,0.00789634045213461,10.238042831420898,4.679999999999979e-05,4.416816241991747,51546.121404834914,-1.5918400439676965,49.03727126121521,35.259451150894165,84.29672431945801,-9.727478378351861e-09,-6.83593725625542e-07
416.4581351635864,0.0,500.0,0.0,634,12680000,40,0.008979164995253086,10.240643501281738,4.639999999999979e-05,7.124013100877689,57165.02503218924,-1.617847376302549,51.88375473022461,34.58604979515076,86.46980619430542,2.861023085110048e-10,1.9531249506599124e-07
402.61308530277,0.0,500.0,0.0,635,12700000,40,0.007767186034470797,10.242965698242188,4.59999999999998e-05,6.987969546826782,55269.92907940324,-1.372548199938551,49.72842001914978,32.707788705825806,82.4362096786499,-2.872943882792356e-09,-9.765624753299562e-08
429.4676299657137,0.0,500.0,0.0,636,12720000,40,0.007439833600074053,10.245036125183105,4.55999999999998e-05,5.978763616312841,51493.35716731563,-1.387529259806226,49.49674105644226,38.08878827095032,87.58553051948547,-5.817413217812373e-09,2.8808594834117685e-06
394.85960849697943,0.0,500.0,0.0,637,12740000,40,0.006955938879400492,10.246880531311035,4.5199999999999804e-05,7.789587031352292,48414.08952286836,-1.5776402330987014,48.70079445838928,35.00971555709839,83.71051120758057,-4.673004205812958e-09,-1.367187451251084e-06
405.0881262484596,0.0,500.0,0.0,638,12760000,40,0.00799340009689331,10.248520851135254,4.479999999999981e-05,7.240775538857576,58509.79867783079,-1.6184822150191684,48.895390033721924,36.110262632369995,85.00565361976624,1.907348723406699e-09,-2.3925781533762347e-06
355.9510434824558,0.0,500.0,0.0,639,12780000,40,0.008265569806098938,10.249977111816406,4.439999999999981e-05,3.6623139333573116,64541.11396002314,-1.547337948279396,51.04154896736145,32.99061822891235,84.03216862678528,1.239776614703203e-09,1.074218744179234e-06
390.7732730432828,0.0,500.0,0.0,640,12800000,40,0.008410687558352947,10.25126838684082,4.3999999999999816e-05,5.791649804031773,56973.26591827976,-1.4827156469937723,49.53419065475464,33.687769412994385,83.22196173667908,-2.6702879907247734e-09,3.662109293145477e-06
428.1522639707222,0.0,500.0,0.0,641,12820000,40,0.0075907171703875065,10.252409934997559,4.359999999999982e-05,6.162759936804984,49598.593588742784,-1.1461305754294822,49.910624980926514,35.87910032272339,85.78972721099854,4.529952857268427e-09,-3.0273438369476935e-06
415.20201061170644,0.0,500.0,0.0,642,12840000,40,0.00971082504838705,10.253417015075684,4.3199999999999824e-05,9.951786788329956,58259.07471737224,-1.2870736646709169,50.21266412734985,34.160866260528564,84.37353157997131,-1.0108947456899386e-08,-3.906249901319825e-07
398.2590595118974,0.0,500.0,0.0,643,12860000,40,0.00808077584952116,10.254302978515625,4.279999999999982e-05,6.498594489295012,43010.48408770713,-1.3582785124374424,49.20209312438965,35.050657987594604,84.25275182723999,-1.4305114870438729e-09,1.4648437627329258e-06
424.43955853530423,0.0,500.0,0.0,644,12880000,40,0.007755915634334087,10.255080223083496,4.2399999999999824e-05,5.177524896526033,55074.43878414859,-1.440494464299861,49.560226917266846,39.009761810302734,88.56999182701111,4.386901952813105e-09,8.78906234902388e-07
365.7621872447479,0.0,500.0,0.0,645,12900000,40,0.009135197848081589,10.255758285522461,4.199999999999983e-05,4.510892560869266,69431.15077728465,-1.4801672021864327,50.09487557411194,38.726075172424316,88.82095146179199,5.245208711812666e-10,1.4648437627329258e-06
375.97576259140453,0.0,500.0,0.0,646,12920000,40,0.007138343062251806,10.25634765625,4.159999999999983e-05,4.643812775725771,47944.60333671813,-1.3126123388315651,49.428488969802856,34.71989393234253,84.1483838558197,-7.152557435219364e-10,9.765625463842298e-07
431.6204900473127,0.0,500.0,0.0,647,12940000,40,0.008844015188515186,10.256857872009277,4.1199999999999836e-05,5.167645942253672,34725.3883178711,-1.319209569559735,49.78773212432861,38.3944993019104,88.18223261833191,-2.4318695945879654e-09,9.765625463842298e-07
406.59762742483133,0.0,500.0,0.0,648,12960000,40,0.007975460961461067,10.257295608520508,4.079999999999984e-05,4.725478689989466,43821.648189316285,-1.4508408036486358,52.44842982292175,39.021857261657715,91.47028851509094,-7.367134013946952e-09,-1.367187451251084e-06
417.25881917443667,0.0,500.0,0.0,649,12980000,40,0.008221831172704697,10.257668495178223,4.0399999999999844e-05,4.97652343204067,40791.39872479287,-1.7284347797465172,51.79291224479675,37.216718673706055,89.0096333026886,-3.8146971692576415e-10,-5.37109372089617e-07
396.82690373761517,0.0,500.0,0.0,650,13000000,40,0.0087196696549654,10.257983207702637,3.999999999999985e-05,6.749921778281023,47288.62969115433,-1.5188749799208277,49.59251046180725,34.4225959777832,84.01510834693909,2.9087066089061864e-09,2.4414063659605745e-07
110.34833821914704,0.0,500.0,0.0,651,13020000,40,0.00748785026371479,10.258244514465332,3.959999999999985e-05,5.504084897534862,33471.45726481638,-1.890436758537581,56.32740259170532,32.91371774673462,89.24112153053284,2.0647048515343158e-08,-8.203124707506504e-06
3.878021844523355,1239.275,500.0,0.0,652,13040000,40,0.009545017965137959,10.259531021118164,3.9199999999999855e-05,8.405622507090781,49075.89898417285,-2.46655451264351,54.867138147354126,36.49376583099365,91.36090517044067,2.2249221842685074e-07,-8.496093869325705e-06
3.6688432896535437,0.0,500.0,0.0,653,13060000,40,0.006420615594834089,10.260668754577637,3.879999999999986e-05,5.045786923739561,35234.04651392068,-1.5912552625795078,54.79312825202942,35.00479531288147,89.7979245185852,9.32693495769854e-08,5.419921762950253e-06
3.1594222214061576,0.0,500.0,0.0,654,13080000,40,0.007723426911979914,10.261672019958496,3.839999999999986e-05,4.987200721358038,45319.860955071905,-1.5076823958783012,56.90475559234619,35.26534700393677,92.17010354995728,-4.138946607668004e-08,-3.906249901319825e-07
3.4022239039556426,13.45,500.0,0.0,655,13100000,40,0.008018813095986843,10.262565612792969,3.7999999999999867e-05,5.897695402734598,37989.43650329979,-1.6638736928771636,55.73172926902771,34.86456036567688,90.59629154205322,-1.4247893886931706e-07,2.9296875254658516e-06
