Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/EpSuccess,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LagragianMultiplier,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
3.424086143240681,2469.57875,500.0,0.0,656,13120000,40,0.008168166503310204,10.265494346618652,3.7599999999999864e-05,4.995481967337572,82834.36950030479,-2.729531825727718,54.46192288398743,39.90180277824402,94.36372637748718,-9.613037121880552e-08,3.41796862812771e-07
3.436190565656468,1052.94625,500.0,0.0,657,13140000,40,0.009551424533128738,10.269025802612305,3.719999999999987e-05,3.401671448824512,55342.61489071208,-1.877655456101249,53.677656173706055,33.06741285324097,86.74506974220276,-2.9220581154731917e-07,7.324218813664629e-07
3.4678231806837743,0.0,500.0,0.0,658,13160000,40,0.006222565192729235,10.272186279296875,3.679999999999987e-05,2.4436994237504948,34087.22302976961,-1.1558287913347505,54.136874198913574,33.174240827560425,87.3111162185669,2.4628638684021098e-08,-1.3183594091970008e-06
3.4922065518903858,0.0,500.0,0.0,659,13180000,40,0.007022436708211899,10.275012016296387,3.639999999999987e-05,2.500595574432118,33445.73544031617,-1.0146367749021312,55.00110912322998,35.01348090171814,90.01459217071533,6.990432410702851e-08,1.9531249506599124e-07
3.4293724711530658,237.81,500.0,0.0,660,13200000,40,0.006964545231312513,10.277743339538574,3.599999999999987e-05,1.9543307472755955,33655.28895706857,-1.4737138217374397,55.194360971450806,33.635597467422485,88.82995963096619,3.051757957450718e-08,4.2480469346628524e-06
3.7073206294086574,951.24,500.0,0.0,661,13220000,40,0.006422038190066814,10.281012535095215,3.5599999999999876e-05,1.994880830330454,35198.0083211911,-1.233315738513591,54.456024169921875,35.56164574623108,90.01767206192017,-1.1987685866188258e-07,4.443359557626536e-06
3.2323757311734505,0.0,500.0,0.0,662,13240000,40,0.00690311286598444,10.283935546875,3.519999999999987e-05,1.4862433494845773,22157.28254056311,-0.8536460525575716,55.8189435005188,38.65318536758423,94.47212958335876,-5.512237422067301e-08,-3.41796862812771e-07
3.8609642094865855,0.0,500.0,0.0,663,13260000,40,0.00727464584633708,10.286547660827637,3.479999999999988e-05,1.456367414373501,28758.44870811511,-0.9824799288040513,54.03524947166443,38.75123858451843,92.7864887714386,1.864433301079771e-07,7.324218813664629e-07
3.565070808225701,0.0,500.0,0.0,664,13280000,40,0.006767772138118744,10.288878440856934,3.439999999999988e-05,1.310794412463334,22788.82116081092,-0.9912434181874725,54.138184547424316,36.08405303955078,90.22223949432373,9.441375681262798e-08,-1.56249996052793e-06
3.91390630687537,0.0,500.0,0.0,665,13300000,40,0.007716007065027952,10.290956497192383,3.3999999999999885e-05,1.1530895696513972,18680.189260533814,-1.0297617763423237,53.70374417304993,35.353251218795776,89.05699682235718,-6.62565255993286e-08,6.591797045985004e-07
3.627057857665014,0.0,500.0,0.0,666,13320000,40,0.008878433145582676,10.292806625366211,3.359999999999989e-05,1.1018579027455324,22272.936384339544,-0.8912846542230457,54.21946048736572,40.12951922416687,94.34898066520691,1.770019508740006e-07,-4.39453117451194e-07
3.2974343545702722,0.0,500.0,0.0,667,13340000,40,0.008759292773902416,10.294451713562012,3.319999999999989e-05,0.9793216981515763,23250.767708748008,-1.084113756681134,55.386436223983765,39.2782940864563,94.66473269462585,-1.0156631446989195e-07,-1.025390588438313e-06
3.7649815956009336,0.0,500.0,0.0,668,13360000,40,0.008616563864052296,10.29591178894043,3.279999999999989e-05,0.9528954829285099,23627.155258742412,-1.0520677057705867,57.001285552978516,33.73042678833008,90.73171377182007,4.7683716530855236e-08,3.515624939609552e-06
3.7600452771657897,48.075,500.0,0.0,669,13380000,40,0.007758805062621832,10.297247886657715,3.239999999999989e-05,0.9292350521702676,28118.319469359572,-1.555195895995304,56.429596185684204,34.46835207939148,90.89795112609863,-8.351803160167037e-08,-8.78906234902388e-07
3.762581216915499,15.725,500.0,0.0,670,13400000,40,0.006589468568563461,10.298442840576172,3.199999999999989e-05,0.7997389204467937,15297.822651390514,-1.0158581199919343,54.25188899040222,34.93668603897095,89.18857622146606,-4.339218051541138e-08,1.5869140952418093e-06
3.3145996021662656,0.0,500.0,0.0,671,13420000,40,0.0069527472369372845,10.299497604370117,3.1599999999999894e-05,0.7627485286088506,24699.018853448757,-0.9949034819415041,54.954314947128296,35.81921982765198,90.77353572845459,-1.4114379887075756e-08,-1.4648438195763447e-07
3.497494269244721,0.0,500.0,0.0,672,13440000,40,0.006785594392567873,10.30042552947998,3.11999999999999e-05,0.7486872531995652,25430.833463010364,-1.2084615792865585,60.0446937084198,36.12155246734619,96.16624808311462,-9.32693495769854e-08,1.2695312534560799e-06
3.7291122669381087,0.0,500.0,0.0,673,13460000,40,0.007577081210911274,10.301239967346191,3.07999999999999e-05,0.6610623444721198,24781.664434697825,-0.901294923450347,55.5628981590271,34.2435188293457,89.80641841888428,-1.4305114426349519e-08,8.544922138753464e-07
3.5265893507762263,0.0,500.0,0.0,674,13480000,40,0.007987474091351032,10.30195140838623,3.0399999999999902e-05,0.5998838275196446,28999.984395370968,-1.179364594252436,55.26860284805298,35.05336403846741,90.3219678401947,-3.833770634287248e-08,-7.81249980263965e-07
3.558834031090059,0.49000000000000005,500.0,0.0,675,13500000,40,0.007650810293853283,10.302570343017578,2.9999999999999903e-05,0.5285780451100344,28060.573044464694,-1.2584705978347237,54.92427158355713,32.32199215888977,87.24626588821411,5.147457216025941e-08,2.441406195430318e-06
3.6260221617937654,0.7350000000000001,500.0,0.0,676,13520000,40,0.0065931580029428005,10.303106307983398,2.9599999999999903e-05,0.5210633393685529,37290.87113410318,-1.1994311285056887,57.65300703048706,33.50075340270996,91.15376257896423,-2.8991699707603402e-08,-1.1718750556610757e-06
3.219747802389572,0.0,500.0,0.0,677,13540000,40,0.006121572107076645,10.303566932678223,2.9199999999999903e-05,0.5352474292562266,35216.8670439702,-1.1497758113346093,54.896682024002075,33.55833387374878,88.45501780509949,5.149841442175784e-09,1.9531250927684596e-06
3.3912647799200784,0.0,500.0,0.0,678,13560000,40,0.007924593053758144,10.303959846496582,2.8799999999999904e-05,0.5000551011864167,34880.419931127464,-1.270418565378637,55.44749045372009,34.88554549217224,90.33303952217102,4.482269133632144e-08,9.765624753299562e-08
3.5019894217376084,0.0,500.0,0.0,679,13580000,40,0.006673626136034727,10.304291725158691,2.8399999999999908e-05,0.49890304530976687,31239.07928474572,-1.2811322618157241,56.7137176990509,34.358084201812744,91.0718035697937,-8.01086397217432e-09,-1.220703097715159e-06
3.5657617543588374,15.49375,500.0,0.0,680,13600000,40,0.007084736600518227,10.304582595825195,2.7999999999999908e-05,0.41739192990360746,29722.329625998333,-1.4935490591985405,55.319239139556885,32.03517532348633,87.35441517829895,2.07901003079769e-08,-1.367187451251084e-06
3.8001453561253435,46.48125,500.0,0.0,681,13620000,40,0.007369133178144693,10.304863929748535,2.7599999999999912e-05,0.5128643050600009,43624.528719023685,-1.1755936303193781,57.750303745269775,31.877904415130615,89.62820935249329,2.479553229406406e-09,-2.9296876391526894e-07
3.819973755714206,0.0,500.0,0.0,682,13640000,40,0.006855693180114031,10.305094718933105,2.7199999999999916e-05,0.6899918066468208,38134.676608218055,-1.0891814196506029,56.145278453826904,35.788652658462524,91.9339337348938,-3.433227480087453e-09,4.882812731921149e-07
3.2876445327642756,0.0,500.0,0.0,683,13660000,40,0.008480101823806763,10.305280685424805,2.679999999999992e-05,0.37181256230279897,43416.17411269656,-1.2231140415949426,57.690211057662964,32.90118598937988,90.5913987159729,-2.2220611128886958e-08,1.56249996052793e-06
4.0042659604603035,0.0,500.0,0.0,684,13680000,40,0.007748558651655912,10.305425643920898,2.639999999999992e-05,0.35007146343493917,47078.18350355792,-1.3038675434080658,55.76292443275452,35.10606908798218,90.86899542808533,-1.9073485846288207e-10,2.4414063659605745e-07
3.5550279059309586,0.0,500.0,0.0,685,13700000,40,0.005836170166730881,10.305533409118652,2.599999999999992e-05,0.2793918682392805,35134.00281399283,-0.976975263465362,58.55823564529419,34.316651344299316,92.8748881816864,2.9373168786150927e-08,2.294921841894393e-06
3.6457419959488946,0.0,500.0,0.0,686,13720000,40,0.0062662530690431595,10.305608749389648,2.5599999999999924e-05,0.20854817955357255,41693.83869349,-1.366403276890896,58.90165686607361,33.98119044303894,92.88284826278687,-5.197524899358541e-08,2.734374902502168e-06
3.565567599184196,0.0925,500.0,0.0,687,13740000,40,0.008131916634738445,10.30565357208252,2.5199999999999925e-05,0.1733580717116974,60765.78389208362,-1.5510249437752424,55.54600691795349,32.5583279132843,88.10433626174927,-8.544921570319275e-08,9.765624753299562e-08
3.841446894611219,189.19375,500.0,0.0,688,13760000,40,0.007872741669416428,10.305841445922852,2.479999999999993e-05,0.1307127332991096,46128.998633279014,-2.240517035753104,54.50328493118286,32.08930802345276,86.59259390830994,-3.986358620977626e-08,-4.882812731921149e-07
3.671320919148781,998.7137500000001,500.0,0.0,689,13780000,40,0.00732814846560359,10.306885719299316,2.439999999999993e-05,0.10142129568774609,70434.52308847221,-2.8532920300201248,55.39529466629028,32.64189314842224,88.037189245224,1.7213821479344915e-08,5.175781097932486e-06
3.7782732624954107,0.0,500.0,0.0,690,13800000,40,0.006775675807148218,10.307804107666016,2.399999999999993e-05,0.0765250949728878,55002.249668310855,-1.262901787184606,54.41969275474548,34.11682605743408,88.5365195274353,-4.863738922722405e-08,2.2460937998403097e-06
3.7662702800950023,0.0,500.0,0.0,691,13820000,40,0.007011772133409977,10.308609008789062,2.359999999999993e-05,0.05435533103337333,57607.311797590315,-1.5773327053921997,57.69420313835144,32.97668409347534,90.67088842391968,8.01086397217432e-09,4.882812731921149e-07
3.9407408102070804,0.0,500.0,0.0,692,13840000,40,0.006330945063382387,10.309311866760254,2.3199999999999934e-05,0.03769627240438987,60378.355499772966,-1.49030556599046,58.54599213600159,33.863561391830444,92.40955424308777,-7.629394893626795e-09,6.347656267280399e-07
3.846024747767396,0.0,500.0,0.0,693,13860000,40,0.005512576084583998,10.309922218322754,2.2799999999999934e-05,0.025416289476950647,54242.742560475344,-1.3808937689775873,56.30198907852173,35.68695831298828,91.9889485836029,-5.688667314984741e-08,1.757812469804776e-06
3.5845198192946754,0.0,500.0,0.0,694,13880000,40,0.007121395319700241,10.310449600219727,2.2399999999999935e-05,0.018789356471199517,67131.6495053431,-1.6109434905040796,55.70185923576355,33.55938410758972,89.26124453544617,-7.901191878545433e-08,-8.78906234902388e-07
3.4753033191070797,0.0,500.0,0.0,695,13900000,40,0.006784521508961916,10.310901641845703,2.1999999999999935e-05,0.01504770196650984,70737.37640404185,-1.5730138440990145,58.72486186027527,34.14768981933594,92.87255573272705,4.940033093703278e-08,1.9531249506599124e-07
3.3847691870166927,406.03499999999997,500.0,0.0,696,13920000,40,0.006896409671753645,10.311654090881348,2.1599999999999935e-05,0.013780350632858788,66113.07607297473,-1.6559653679846198,54.379334449768066,34.77973556518555,89.15907096862793,2.7656554379973386e-08,-1.1718750556610757e-06
3.999905299217076,174.015,500.0,0.0,697,13940000,40,0.007150976452976465,10.312466621398926,2.1199999999999936e-05,0.012191713357990857,49680.54259064304,-1.6447912796003044,54.1626935005188,33.03150153160095,87.19419598579407,8.201599399626502e-08,1.025390588438313e-06
3.9655746006110077,0.0,500.0,0.0,698,13960000,40,0.007462127599865198,10.313176155090332,2.0799999999999936e-05,0.010513321017093102,52918.11503424189,-1.7439995915741677,56.983864307403564,33.40385842323303,90.38772416114807,2.875328064533278e-08,3.906249901319825e-07
3.5955781095509765,0.0,500.0,0.0,699,13980000,40,0.00692284619435668,10.31379222869873,2.0399999999999937e-05,0.009285485171520145,43586.837155326306,-1.1415723728431257,53.415608644485474,32.41530108451843,85.83091044425964,-4.148483156996008e-08,2.6367188183940016e-06
3.5297849337291636,0.0,500.0,0.0,700,14000000,40,0.00674215005710721,10.314325332641602,1.9999999999999937e-05,0.008847459399951088,60708.05531161363,-1.611539508549461,54.75080871582031,35.11473274230957,89.86554217338562,-5.10215762972166e-08,2.9296876391526894e-07
5.706391488316844,0.0,500.0,0.0,701,14020000,40,0.006221633870154619,10.31478214263916,1.9599999999999938e-05,0.0054842427030730705,178314.5913277207,-2.170905529142945,57.618645668029785,34.28210139274597,91.90074849128723,1.8787384092888715e-08,1.3671875422005542e-05
6.5381885948044625,0.0,500.0,0.0,702,14040000,40,0.006433441303670406,10.315171241760254,1.9199999999999938e-05,0.004644996693853146,144900.4995838724,-2.3314183668346162,55.77148914337158,33.04153251647949,88.81302237510681,9.727478378351861e-09,-7.910156455182005e-06
6.459099793843888,0.0,500.0,0.0,703,14060000,40,0.005380185786634684,10.315499305725098,1.879999999999994e-05,0.00393741792019688,123169.5475390003,-1.5960083140119625,55.73473334312439,34.28851079940796,90.02324533462524,-8.201599399626502e-09,-2.734374902502168e-06
6.382584165757803,0.0,500.0,0.0,704,14080000,40,0.005692153703421354,10.31577205657959,1.839999999999994e-05,0.003904596825017576,66858.51214008695,-1.167834077523962,56.59511876106262,34.62200045585632,91.21712040901184,-4.577636936176077e-09,1.2109375347790774e-05
6.254104312760221,0.0,500.0,0.0,705,14100000,40,0.005297298543155193,10.315994262695312,1.799999999999994e-05,0.004026863499393295,64717.35957365583,-0.9454766119598963,55.60409116744995,34.10081434249878,89.70490646362305,1.0728836485895954e-08,2.0996094463043846e-06
6.0804464151499555,0.0,500.0,0.0,706,14120000,40,0.008445024490356445,10.316171646118164,1.759999999999994e-05,0.0038084904099725614,59605.94369720653,-1.0296861514923679,59.451823472976685,34.09034991264343,93.54217457771301,-7.2479249269008506e-09,-1.249999968422344e-05
6.285051935841233,0.0,500.0,0.0,707,14140000,40,0.006542454473674297,10.316308975219727,1.719999999999994e-05,0.004089022455195701,82680.23961764779,-1.150122595777747,57.24463248252869,33.946183919906616,91.19081735610962,1.0204315614714687e-08,4.394531060825102e-06
6.199974135646625,0.0,500.0,0.0,708,14160000,40,0.008304614573717117,10.316410064697266,1.679999999999994e-05,0.004264768646031938,73957.12767816045,-1.3180725257203079,55.01019740104675,35.32585644721985,90.33605527877808,2.8610229740877458e-09,-2.734374902502168e-06
6.305444389475417,0.0,500.0,0.0,709,14180000,40,0.0056040845811367035,10.31647777557373,1.639999999999994e-05,0.0041834979833424045,82584.658659217,-1.1952092394517486,59.287373542785645,33.25675058364868,92.5441255569458,3.7193297330873065e-09,-2.6367188183940016e-06
5.988057869498597,0.0,500.0,0.0,710,14200000,40,0.005508223548531532,10.316515922546387,1.599999999999994e-05,0.0039274224959933764,73781.1880551478,-1.2727046120627101,56.716755390167236,34.62610745429993,91.34286379814148,-2.38418573772492e-09,-9.765624753299562e-08
5.9544873176923625,0.0,500.0,0.0,711,14220000,40,0.004944286309182644,10.316527366638184,1.5599999999999942e-05,0.004020835340221763,68954.12169446034,-1.1896862025853174,56.42542791366577,33.02784729003906,89.45327663421631,-2.479553229406406e-09,-1.367187451251084e-06
6.358983040219362,0.0,500.0,0.0,712,14240000,40,0.004690630827099085,10.31651496887207,1.5199999999999943e-05,0.004131442381092792,34888.32417964085,-0.6350893802608654,57.56573843955994,33.49433493614197,91.06007480621338,-9.63211022053656e-09,8.78906234902388e-07
6.197569394488541,0.0,500.0,0.0,713,14260000,40,0.005636714398860931,10.31648063659668,1.4799999999999945e-05,0.004163964133625138,54690.844025396844,-0.9470472583250635,54.90595293045044,32.81516742706299,87.7211217880249,2.7656554824062596e-09,-9.765624753299562e-08
6.147402929496799,0.0,500.0,0.0,714,14280000,40,0.005180145148187876,10.316426277160645,1.4399999999999947e-05,0.004188488060786466,38028.70540145582,-0.8697104093565303,57.14433217048645,33.25064778327942,90.39498090744019,4.577636936176077e-09,8.300781360048859e-07
6.307266769077902,0.0,500.0,0.0,715,14300000,40,0.006402474828064442,10.316354751586914,1.3999999999999949e-05,0.004436818846600771,43240.55968569616,-1.099921724617861,58.257593631744385,33.46817064285278,91.7257649898529,2.9182434246877165e-08,1.4648438195763447e-07
6.185930163994407,0.0,500.0,0.0,716,14320000,40,0.005206031259149313,10.316267013549805,1.3599999999999951e-05,0.004744333307782283,39382.55188081583,-1.004502214087992,58.178759813308716,33.70024061203003,91.87900137901306,2.479553229406406e-09,1.1230468999201548e-06
6.2551182947898925,0.0,500.0,0.0,717,14340000,40,0.004678256809711456,10.31616497039795,1.3199999999999953e-05,0.004455369291901232,32096.94814103242,-0.691290687285601,55.295711278915405,33.255348205566406,88.55106043815613,-8.678436635989328e-09,1.220703097715159e-06
6.078525124774812,0.0,500.0,0.0,718,14360000,40,0.005287343170493841,10.316049575805664,1.2799999999999955e-05,0.00486498872751732,42101.0827970274,-1.106804662316468,56.49184727668762,33.79966616630554,90.29151463508606,-2.574920721087892e-09,4.882812376649781e-08
6.248729823978385,0.0,500.0,0.0,719,14380000,40,0.004605002235621214,10.315922737121582,1.2399999999999958e-05,0.004559190946580712,46657.25956626941,-0.9025564563549628,56.86287569999695,32.51295447349548,89.37583136558533,-4.1961669694501325e-09,5.859375278305379e-07
6.188456566647805,0.0,500.0,0.0,720,14400000,40,0.006686786655336618,10.31578540802002,1.199999999999996e-05,0.005019288221047895,34759.107883565135,-0.820173881857828,55.32364463806152,33.343178272247314,88.66682410240173,3.19480886190604e-09,4.882812731921149e-07
6.470472485094095,0.0,500.0,0.0,721,14420000,40,0.004824717529118061,10.315638542175293,1.1599999999999962e-05,0.0044570474834982185,34175.39129557033,-0.7687389133462481,56.1397008895874,32.27776503562927,88.41746687889099,8.583068478174027e-09,0.0
6.011429922345184,0.0,500.0,0.0,722,14440000,40,0.005059937480837107,10.315483093261719,1.1199999999999964e-05,0.0046833688942685865,44763.36913463811,-1.1044422939372291,59.853331089019775,33.39765501022339,93.25098943710327,6.318092271584419e-09,-1.9531249506599124e-07
6.516401487659732,0.0,500.0,0.0,723,14460000,40,0.004843183793127537,10.315320014953613,1.0799999999999966e-05,0.004899058219343483,21742.86449612174,-0.6599503455742909,56.535404205322266,33.251362323760986,89.78676772117615,-4.339218317994664e-09,4.39453117451194e-07
6.386196224269536,0.0,500.0,0.0,724,14480000,40,0.004201957955956459,10.315149307250977,1.0399999999999968e-05,0.004517576572964276,19837.72601683793,-0.5366975608525003,56.86404895782471,31.92784810066223,88.79189801216125,-2.717971847587819e-09,6.591797045985004e-07
6.216321821294652,0.0,500.0,0.0,725,14500000,40,0.0051392181776463985,10.314972877502441,9.99999999999997e-06,0.004490286017735459,14188.28840409783,-0.6541000291894955,59.398263454437256,32.75298547744751,92.15124988555908,4.1961669694501325e-09,2.514648485885118e-06
6.0273469112850355,0.0,500.0,0.0,726,14520000,40,0.004425858613103628,10.314790725708008,9.59999999999997e-06,0.004497025808049544,20088.90561783906,-0.6155561061991248,57.968265533447266,32.1146137714386,90.08288025856018,-4.673004205812958e-09,-9.765624753299562e-08
6.261073854652011,0.0,500.0,0.0,727,14540000,40,0.005417171400040388,10.314602851867676,9.199999999999973e-06,0.005142153925662801,21646.254696169326,-0.7676579279409852,56.65824818611145,30.972124338150024,87.63037347793579,1.478195232884616e-09,-5.37109372089617e-07
6.259329330600758,0.0,500.0,0.0,728,14560000,40,0.004412469454109669,10.314410209655762,8.799999999999975e-06,0.004677389295894807,22996.81399345641,-0.8102932440152594,58.18850350379944,31.826232194900513,90.01473712921143,2.3841859042583735e-10,4.882812376649781e-08
6.281011189980482,0.0,500.0,0.0,729,14580000,40,0.005053384695202112,10.314213752746582,8.399999999999977e-06,0.004446979800786431,20492.5949957392,-0.8040375881324149,57.890862226486206,32.428329944610596,90.31919312477112,8.583068700218632e-10,8.78906234902388e-07
6.303201018962871,0.0,500.0,0.0,730,14600000,40,0.005085933953523636,10.314013481140137,7.999999999999978e-06,0.004561872772351916,24656.904773571234,-0.6455705360764531,58.95423722267151,32.00528693199158,90.9595251083374,6.294250454175199e-09,-4.882812731921149e-07
6.026601665675201,0.0,500.0,0.0,731,14620000,40,0.00471561960875988,10.313809394836426,7.599999999999978e-06,0.004471439635418177,20961.67270643878,-0.7383072206430185,57.49887228012085,31.65437388420105,89.1532473564148,-2.7656554824062596e-09,-1.5380859395008883e-06
6.033849742503092,0.0,500.0,0.0,732,14640000,40,0.004771669395267963,10.313602447509766,7.199999999999979e-06,0.004270129400501206,23706.55637416961,-0.5877651447418389,55.17203116416931,31.58672571182251,86.75875806808472,1.1444092340440193e-09,-1.4648438195763447e-07
6.315979179656017,0.0,500.0,0.0,733,14660000,40,0.005883189849555492,10.313392639160156,6.799999999999981e-06,0.004595025610897963,28631.09192189988,-1.0315206225083513,56.51002812385559,31.50649094581604,88.01652002334595,-1.1634826435624745e-08,-1.757812469804776e-06
6.2444833837784115,0.0,500.0,0.0,734,14680000,40,0.005630014929920435,10.313179969787598,6.399999999999982e-06,0.004644941911657465,25900.94538049394,-0.5977961087207885,55.4911675453186,30.94235920906067,86.43352770805359,4.339218317994664e-09,2.4414063659605745e-07
6.178996032219686,0.0,500.0,0.0,735,14700000,40,0.004514746833592653,10.31296443939209,5.999999999999983e-06,0.004401084800305699,19392.31884975555,-0.5695452419127438,53.68589901924133,31.276392459869385,84.96229243278503,4.291534350109316e-10,1.7089844277506927e-06
6.211274439557706,0.0,500.0,0.0,736,14720000,40,0.0044644493609666824,10.31274700164795,5.5999999999999845e-06,0.004491966508238452,17099.516766240795,-0.6422335551233048,55.334287881851196,30.79349994659424,86.12778854370117,2.0980834847250662e-09,-1.3427734302240424e-06
6.392190887080766,0.0,500.0,0.0,737,14740000,40,0.004759207367897034,10.312527656555176,5.199999999999986e-06,0.004460507139984732,21225.974076269842,-0.6213681418377502,53.43928408622742,31.4941885471344,84.93347334861755,-2.8610229740877458e-09,-3.906249901319825e-07
6.1226389921861015,0.0,500.0,0.0,738,14760000,40,0.004479587078094482,10.31230640411377,4.799999999999987e-06,0.0046439634457714025,14623.148012022759,-0.6231188788938864,55.31786584854126,30.513373374938965,85.83124017715454,4.959106458812812e-09,-1.0986327652062755e-06
6.197163780837251,0.0,500.0,0.0,739,14780000,40,0.005006857682019472,10.31208324432373,4.399999999999988e-06,0.004606775816375757,20137.72479349124,-0.6672992186086952,54.15304780006409,30.919678449630737,85.07272744178772,1.8119812317252126e-09,-2.4902344648580765e-06
6.326152767784338,0.0,500.0,0.0,740,14800000,40,0.004552588332444429,10.311859130859375,3.99999999999999e-06,0.004810166811744036,17327.65330732795,-0.7683149648415055,53.64436721801758,30.832531929016113,84.47690033912659,4.4345855876315454e-09,-1.074218744179234e-06
5.864107497839646,0.0,500.0,0.0,741,14820000,40,0.004057385493069887,10.311633110046387,3.599999999999991e-06,0.005343121837544296,10905.868938936854,-0.4142167255756961,52.91552138328552,30.631794929504395,83.54731726646423,9.536742923144104e-11,1.7089844277506927e-06
6.334561636346131,0.0,500.0,0.0,742,14840000,40,0.0036074116360396147,10.311406135559082,3.199999999999992e-06,0.0048804943208808115,14281.903098525516,-0.3996067091253153,52.7277615070343,30.644036293029785,83.3717987537384,5.054473728449693e-09,2.0996094463043846e-06
6.284483508198727,0.0,500.0,0.0,743,14860000,40,0.004089277237653732,10.311178207397461,2.7999999999999927e-06,0.004444298738277085,7956.57560004945,-0.3580673722087578,52.83409833908081,30.5753812789917,83.40948033332825,6.818771325356465e-09,4.882812731921149e-07
5.977905588317348,0.0,500.0,0.0,744,14880000,40,0.004632826428860426,10.310949325561523,2.399999999999994e-06,0.004512005489375917,12191.450155931218,-0.47485622209823053,52.346110582351685,31.149964332580566,83.49607563018799,1.287460360543946e-08,1.3427734302240424e-06
5.910053880142608,0.0,500.0,0.0,745,14900000,40,0.00387210538610816,10.31071949005127,1.9999999999999953e-06,0.004486852117286177,14988.16626474174,-0.45886781053605735,52.90809988975525,30.54962420463562,83.45772504806519,-7.1525572131747595e-09,-9.521484116703505e-07
5.998148810594342,0.0,500.0,0.0,746,14920000,40,0.0037246104329824448,10.3104887008667,1.5999999999999963e-06,0.004509788727985434,22231.79354076993,-0.47398065222059466,52.479236364364624,30.476386547088623,82.95562410354614,7.534026735811494e-09,-1.0498047231521923e-06
5.810352681998059,0.0,500.0,0.0,747,14940000,40,0.004151333589106798,10.310256958007812,1.1999999999999972e-06,0.004676542950498984,22372.615110788527,-0.5007502061261493,52.157811880111694,30.277897834777832,82.43571066856384,1.8119811429073707e-08,3.906249901319825e-07
6.164283306086591,0.0,500.0,0.0,748,14960000,40,0.00305971154011786,10.31002426147461,7.999999999999983e-07,0.004591506350026199,17048.03120918031,-0.27635937985625997,52.29875993728638,30.42273783683777,82.72149896621704,-9.441375681262798e-09,3.1738281336401997e-07
6.173283153102662,0.0,500.0,0.0,749,14980000,40,0.003073727712035179,10.30979061126709,3.9999999999999913e-07,0.004236424644959639,18451.63414057835,-0.30742029065064563,52.2786979675293,30.250285625457764,82.52898454666138,-3.9577483512687195e-09,-3.906249901319825e-07
6.072232952858274,0.0,500.0,0.0,750,15000000,40,0.001807339838705957,10.309556007385254,0.0,0.004805658435171683,17666.067529102496,-0.13542376677416693,52.34321689605713,30.304738759994507,82.64795660972595,1.683235240079739e-08,-7.080078034960025e-07
